key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8181,1,,,,,,,,,,,,,,m,1,0.8181,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,151,151,0,1,TOMATO,HB,old,m,./images/TOMATOHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8139,1,,,,,,,,,,,,,,z,1,0.8139,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,152,152,95,1,HANTY,LB,old,z,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6778,1,,,,,,,,,,,,,,m,1,0.6778,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,153,153,36,1,THROAT,HB,old,m,./images/THROATHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.5883,1,,,,,,,,,,,,,,m,1,0.5883,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,154,154,72,1,NOOSE,HB,old,m,./images/NOOSEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.5461,1,,,,,,,,,,,,,,m,1,0.5461,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,155,155,44,1,LIZARD,C,old,m,./images/LIZARD.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.5091,1,,,,,,,,,,,,,,m,1,0.5091,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,156,156,41,1,STRING,C,old,m,./images/STRING.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.717,1,,,,,,,,,,,,,,m,1,0.717,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,157,157,66,1,SWEAT,HB,old,m,./images/SWEATHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.2361,0,,,,,,,,,,,,,,m,0,1.2361,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,158,158,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7246,1,,,,,,,,,,,,,,m,1,0.7246,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,159,159,50,1,MALLET,C,old,m,./images/MALLET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7286,1,,,,,,,,,,,,,,z,1,0.7286,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,160,160,111,1,HOSSE,C,old,z,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6136,1,,,,,,,,,,,,,,m,1,0.6136,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,161,161,47,1,BERRY,C,old,m,./images/BERRY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.9826,1,,,,,,,,,,,,,,z,1,0.9826,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,162,162,146,1,MOOST,LB,old,z,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8159,1,,,,,,,,,,,,,,z,1,0.8159,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,163,163,115,1,MAWNS,HB,old,z,./images/MAWNSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.1984,1,,,,,,,,,,,,,,z,1,1.1984,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,164,164,102,1,DULLE,C,old,z,./images/DULLE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.2177,1,,,,,,,,,,,,,,z,1,1.2177,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,165,165,112,1,MYING,HB,old,z,./images/MYINGHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7747,1,,,,,,,,,,,,,,m,1,0.7747,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,166,166,59,1,BURIAL,C,old,m,./images/BURIAL.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.2158,1,,,,,,,,,,,,,,m,1,1.2158,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,167,167,69,1,COOKER,HB,old,m,./images/COOKERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented clearly on a scale of 0 (not likely) to 100 (most likely)?,,,,,,-0.002604167,-0.41796875,1,0,0,jol_adv,6,11.6432,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented very blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,,2,7.3652,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented slighly blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,,5,5.9308,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,
,0.028645833,-0.415364583,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,
space,0.015625,-0.424479167,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,3.2768,,,,,,,,,,,,,,,
space,0.015625,-0.424479167,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,7.9352,,,,,,,,,,,,,,,
,0.020833333,-0.403645833,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,
,0.0078125,-0.41015625,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,2.1974,0,,,,,,,,,,,,,,,,,,,,,,,,-0.00390625,-0.408854167,0,0,0,,,,,,,LITTER,HB,m,y,./images/LITTERHB.png,,,,,,,,,,,,,,,,,,,,,,z,0,2.1974,,,,,,,,0,0,0,78,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6836,1,,,,,,,,,,,,,,,,,,,,,,,,-0.0078125,-0.412760417,0,0,0,,,,,,,MELON,LB,m,y,./images/MELONLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.6836,,,,,,,,0,1,1,22,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.083,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,ALLEY,LB,z,y,./images/ALLEYLB.png,,,,,,,,,,,,,,,,,,,,,,z,1,1.083,,,,,,,,0,2,2,139,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6331,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,THROAT,HB,m,y,./images/THROATHB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.6331,,,,,,,,0,3,3,36,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.0165,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,STAIN,HB,z,y,./images/STAINHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,1.0165,,,,,,,,0,4,4,90,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6002,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,MUFFIN,LB,m,y,./images/MUFFINLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.6002,,,,,,,,0,5,5,55,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.5839,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,COUCH,C,m,y,./images/COUCH.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.5839,,,,,,,,0,6,6,77,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.1493,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,JELLY,LB,m,y,./images/JELLYLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,1.1493,,,,,,,,0,7,7,64,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6337,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,STORM,HB,m,y,./images/STORMHB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.6337,,,,,,,,0,8,8,30,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6503,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,STATUE,HB,z,y,./images/STATUEHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.6503,,,,,,,,0,9,9,150,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.9166,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,DESERT,LB,z,y,./images/DESERTLB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.9166,,,,,,,,0,10,10,136,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7168,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,GARDEN,LB,z,y,./images/GARDENLB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.7168,,,,,,,,0,11,11,94,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.2832,0,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,JUNGLE,C,m,y,./images/JUNGLE.png,,,,,,,,,,,,,,,,,,,,,,z,0,1.2832,,,,,,,,0,12,12,83,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6163,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,URINE,LB,m,y,./images/URINELB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.6163,,,,,,,,0,13,13,70,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.9841,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,PLANET,C,z,y,./images/PLANET.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.9841,,,,,,,,0,14,14,164,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.768,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,LIZARD,C,m,y,./images/LIZARD.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.768,,,,,,,,0,15,15,44,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7494,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,PACKET,C,m,y,./images/PACKET.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.7494,,,,,,,,0,16,16,56,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7333,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,PIMPLE,C,m,y,./images/PIMPLE.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.7333,,,,,,,,0,17,17,71,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8164,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,GRANNY,C,z,y,./images/GRANNY.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.8164,,,,,,,,0,18,18,104,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8335,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,SAUNA,HB,z,y,./images/SAUNAHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.8335,,,,,,,,0,19,19,117,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7837,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,BERRY,C,m,y,./images/BERRY.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.7837,,,,,,,,0,20,20,47,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8995,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,BUTTER,HB,z,y,./images/BUTTERHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.8995,,,,,,,,0,21,21,111,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.9172,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,DOUGH,LB,m,y,./images/DOUGHLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.9172,,,,,,,,0,22,22,19,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7672,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,GRAPE,LB,z,y,./images/GRAPELB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.7672,,,,,,,,0,23,23,100,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8174,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,FERRY,HB,z,y,./images/FERRYHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.8174,,,,,,,,0,24,24,141,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.65,0,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,STREAM,C,z,y,./images/STREAM.png,,,,,,,,,,,,,,,,,,,,,,m,0,0.65,,,,,,,,0,25,25,125,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8001,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,DANCER,HB,z,y,./images/DANCERHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.8001,,,,,,,,0,26,26,105,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7012,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,BANANA,LB,z,y,./images/BANANALB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.7012,,,,,,,,0,27,27,154,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.3331,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,HAMMER,HB,z,y,./images/HAMMERHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,1.3331,,,,,,,,0,28,28,159,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.9826,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,BRUSH,C,z,y,./images/BRUSH.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.9826,,,,,,,,0,29,29,143,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.9671,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,MEDAL,C,z,y,./images/MEDAL.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.9671,,,,,,,,0,30,30,95,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6495,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,ATTIC,HB,m,y,./images/ATTICHB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.6495,,,,,,,,0,31,31,27,1
