key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,key_resp_3.rt
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.519,1,,,,,,,,,,,,,,m,1,0.519,,,,,,,,0.85462963,-0.29537037,0,0,0,,0,154,154,23,1,CLOTH,LB,old,m,./images/CLOTHLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.947,1,,,,,,,,,,,,,,z,1,0.947,,,,,,,,0.85462963,-0.29537037,0,0,0,,0,155,155,151,1,TINKY,HB,old,z,./images/TINKYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.75,1,,,,,,,,,,,,,,m,1,0.75,,,,,,,,0.85462963,-0.29537037,0,0,0,,0,156,156,79,1,RULER,HB,old,m,./images/RULERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.621,1,,,,,,,,,,,,,,z,1,0.621,,,,,,,,0.85462963,-0.29537037,0,0,0,,0,157,157,84,1,HAXES,C,old,z,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.684,1,,,,,,,,,,,,,,m,1,0.684,,,,,,,,0.85462963,-0.29537037,0,0,0,,0,158,158,8,1,CLIFF,LB,old,m,./images/CLIFFLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.686,1,,,,,,,,,,,,,,z,1,0.686,,,,,,,,0.85462963,-0.29537037,0,0,0,,0,159,159,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.668,1,,,,,,,,,,,,,,m,1,0.668,,,,,,,,0.85462963,-0.29537037,0,0,0,,0,160,160,49,1,BISHOP,HB,old,m,./images/BISHOPHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.584,1,,,,,,,,,,,,,,m,1,0.584,,,,,,,,0.85462963,-0.29537037,0,0,0,,0,161,161,31,1,STEAK,HB,old,m,./images/STEAKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.899,1,,,,,,,,,,,,,,m,1,0.899,,,,,,,,0.85462963,-0.29537037,0,0,0,,0,162,162,64,1,BRIDE,HB,old,m,./images/BRIDEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.903,1,,,,,,,,,,,,,,m,1,0.903,,,,,,,,0.85462963,-0.29537037,0,0,0,,0,163,163,0,1,WALNUT,C,old,m,./images/WALNUT.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.534,1,,,,,,,,,,,,,,m,1,0.534,,,,,,,,0.85462963,-0.29537037,0,0,0,,0,164,164,60,1,CURRY,C,old,m,./images/CURRY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.585,1,,,,,,,,,,,,,,z,1,0.585,,,,,,,,0.85462963,-0.29537037,0,0,0,,0,165,165,167,1,ZONET,LB,old,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.533,1,,,,,,,,,,,,,,m,1,0.533,,,,,,,,0.85462963,-0.29537037,0,0,0,,0,166,166,22,1,CLOWN,HB,old,m,./images/CLOWNHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.755,1,,,,,,,,,,,,,,z,1,0.755,,,,,,,,0.85462963,-0.29537037,0,0,0,,0,167,167,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented clearly on a scale of 0 (not likely) to 100 (most likely)?,,,,,0.005555556,-0.400925926,1,0,0,jol_adv,6,11.714,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented very blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,1,4.025,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented slighly blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,2,5.009,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,
,-0.131481481,-0.377777778,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,
,0.018518519,-0.401851852,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,
space,0.153703704,-0.213888889,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,1.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,
,0.025925926,-0.413888889,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,
,0.00621118,-0.427536232,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,3.438,1,,,,,,,,,,,,,,,,,,,,,,,,-0.300925926,-0.359259259,1,0,0,,,,,,,SNACK,HB,z,y,./images/SNACKHB.png,,,,,,,,,,,,,,,,,,,,,0,-0.300925926,-0.359259259,1,0,0,3.438,button_left_test,0,0,0,157,1,
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,1.63,1,,,,,,,,,,,,,,,,,,,,,,,,0.459259259,-0.292592593,1,0,0,,,,,,,ENGINE,LB,m,y,./images/ENGINELB.png,,,,,,,,,,,,,,,,,,,,,0,0.459259259,-0.292592593,1,0,0,1.63,button_right_test,0,1,1,38,1,
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,1.433,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,PEBBLE,HB,m,y,./images/PEBBLEHB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,2,2,82,1,1.433
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.704,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,SQUARE,C,z,y,./images/SQUARE.png,,,,,,,,,,,,,,,,,,,,m,0,,,,,,,,0,3,3,90,1,0.704
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.555,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,TIGER,HB,m,y,./images/TIGERHB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,4,4,37,1,0.555
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.669,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,JUMPER,LB,m,y,./images/JUMPERLB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,5,5,74,1,0.669
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.655,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,DESERT,HB,m,y,./images/DESERTHB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,6,6,52,1,0.655
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.97,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,SWING,HB,z,y,./images/SWINGHB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,7,7,124,1,0.97
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.753,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,TULIP,LB,z,y,./images/TULIPLB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,8,8,92,1,0.753
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.736,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,HEATER,LB,m,y,./images/HEATERLB.png,,,,,,,,,,,,,,,,,,,,z,0,,,,,,,,0,9,9,56,1,0.736
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.734,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,BOXER,HB,m,y,./images/BOXERHB.png,,,,,,,,,,,,,,,,,,,,z,0,,,,,,,,0,10,10,4,1,0.734
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.573,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,DANCER,C,m,y,./images/DANCER.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,11,11,21,1,0.573
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.886,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,BIRTH,HB,z,y,./images/BIRTHHB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,12,12,121,1,0.886
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.588,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,LIZARD,LB,z,y,./images/LIZARDLB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,13,13,128,1,0.588
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.582,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,WHISKY,LB,m,y,./images/WHISKYLB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,14,14,83,1,0.582
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.515,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,DRUMS,HB,z,y,./images/DRUMSHB.png,,,,,,,,,,,,,,,,,,,,m,0,,,,,,,,0,15,15,133,1,0.515
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.899,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,SAILOR,HB,z,y,./images/SAILORHB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,16,16,151,1,0.899
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,1.255,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,CLOUD,LB,m,y,./images/CLOUDLB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,17,17,26,1,1.255
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.561,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,CANDLE,HB,z,y,./images/CANDLEHB.png,,,,,,,,,,,,,,,,,,,,m,0,,,,,,,,0,18,18,145,1,0.561
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.933,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,PICKLE,LB,z,y,./images/PICKLELB.png,,,,,,,,,,,,,,,,,,,,m,0,,,,,,,,0,19,19,98,1,0.933
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.658,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,WEASEL,LB,z,y,./images/WEASELLB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,20,20,164,1,0.658
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.619,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,BERRY,LB,z,y,./images/BERRYLB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,21,21,131,1,0.619
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.474,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,ALLEY,HB,m,y,./images/ALLEYHB.png,,,,,,,,,,,,,,,,,,,,z,0,,,,,,,,0,22,22,55,1,0.474
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.983,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,MALLET,LB,z,y,./images/MALLETLB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,23,23,134,1,0.983
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.535,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,CLOWN,HB,m,y,./images/CLOWNHB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,24,24,22,1,0.535
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.601,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,COLLAR,C,m,y,./images/COLLAR.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,25,25,15,1,0.601
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.504,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,MAMMAL,LB,m,y,./images/MAMMALLB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,26,26,62,1,0.504
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.816,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,NOOSE,C,z,y,./images/NOOSE.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,27,27,156,1,0.816
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.816,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,PURSE,LB,z,y,./images/PURSELB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,28,28,146,1,0.816
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.682,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,FERRY,C,m,y,./images/FERRY.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,29,29,57,1,0.682
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,2.794,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,CEMENT,LB,z,y,./images/CEMENTLB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,30,30,158,1,2.794
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.588,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,SCREW,C,z,y,./images/SCREW.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,31,31,108,1,0.588
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.805,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,CANOE,HB,m,y,./images/CANOEHB.png,,,,,,,,,,,,,,,,,,,,z,0,,,,,,,,0,32,32,58,1,0.805
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.653,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,POSTER,LB,m,y,./images/POSTERLB.png,,,,,,,,,,,,,,,,,,,,z,0,,,,,,,,0,33,33,53,1,0.653
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.632,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,KIDNEY,C,z,y,./images/KIDNEY.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,34,34,105,1,0.632
