key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.6974,1,,,,,,,,,,,,,,m,1,0.6974,,,,,,,,0.077021823,-0.048138639,0,0,0,,0,154,154,71,1,BUBBLE,LB,old,m,./images/BUBBLELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.7383,1,,,,,,,,,,,,,,m,1,0.7383,,,,,,,,0.077021823,-0.048138639,0,0,0,,0,155,155,23,1,CLOTH,LB,old,m,./images/CLOTHLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.6235,1,,,,,,,,,,,,,,z,1,0.6235,,,,,,,,0.077021823,-0.048138639,0,0,0,,0,156,156,95,1,HANTY,LB,old,z,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.8214,1,,,,,,,,,,,,,,z,1,0.8214,,,,,,,,0.077021823,-0.048138639,0,0,0,,0,157,157,100,1,DRIBS,HB,old,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.6249,1,,,,,,,,,,,,,,z,1,0.6249,,,,,,,,0.077021823,-0.048138639,0,0,0,,0,158,158,153,1,CLUPS,C,old,z,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.6602,1,,,,,,,,,,,,,,m,1,0.6602,,,,,,,,0.077021823,-0.048138639,0,0,0,,0,159,159,81,1,DRILL,C,old,m,./images/DRILL.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.0578,1,,,,,,,,,,,,,,m,1,1.0578,,,,,,,,0.077021823,-0.048138639,0,0,0,,0,160,160,76,1,MIDGET,HB,old,m,./images/MIDGETHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.6121,1,,,,,,,,,,,,,,m,1,0.6121,,,,,,,,0.077021823,-0.048138639,0,0,0,,0,161,161,24,1,FLESH,C,old,m,./images/FLESH.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.8886,1,,,,,,,,,,,,,,m,1,0.8886,,,,,,,,0.077021823,-0.048138639,0,0,0,,0,162,162,49,1,BISHOP,HB,old,m,./images/BISHOPHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.654,1,,,,,,,,,,,,,,z,1,0.654,,,,,,,,0.077021823,-0.048138639,0,0,0,,0,163,163,147,1,ZOLES,C,old,z,./images/ZOLES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.6578,1,,,,,,,,,,,,,,z,1,0.6578,,,,,,,,0.077021823,-0.048138639,0,0,0,,0,164,164,125,1,MOOKY,LB,old,z,./images/MOOKYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.9422,1,,,,,,,,,,,,,,z,1,0.9422,,,,,,,,0.077021823,-0.048138639,0,0,0,,0,165,165,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.7083,1,,,,,,,,,,,,,,m,1,0.7083,,,,,,,,0.077021823,-0.048138639,0,0,0,,0,166,166,68,1,VALLEY,LB,old,m,./images/VALLEYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.6923,1,,,,,,,,,,,,,,m,1,0.6923,,,,,,,,0.077021823,-0.048138639,0,0,0,,0,167,167,28,1,CASINO,HB,old,m,./images/CASINOHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented clearly on a scale of 0 (not likely) to 100 (most likely)?,,,,,,0.016688062,-0.405006418,1,0,0,jol_adv,1,4.4516,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented very blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,,2,6.3874,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented slighly blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,,4,2.5778,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,
space,-0.044929397,0.295892169,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,11.3287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,
,0.062901155,-0.417843389,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,
,0.053915276,-0.380616175,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,
space,0.145057766,-0.149550706,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,0.7156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,
space,0.201540436,-0.046854942,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,1.4796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,2.9909,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,MELON,HB,z,y,./images/MELONHB.png,,,,,,,,,,,,,,,,,,,,,m,0,2.9909,,,,,,,,0,0,0,106,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.0698,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,INFANT,HB,z,y,./images/INFANTHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.0698,,,,,,,,0,1,1,160,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.7357,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,DOUGH,HB,z,y,./images/DOUGHHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7357,,,,,,,,0,2,2,103,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.0063,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,BAKER,C,m,y,./images/BAKER.png,,,,,,,,,,,,,,,,,,,,,m,1,1.0063,,,,,,,,0,3,3,63,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.0966,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,POODLE,C,z,y,./images/POODLE.png,,,,,,,,,,,,,,,,,,,,,z,1,1.0966,,,,,,,,0,4,4,165,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.047,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,CLOUD,LB,m,y,./images/CLOUDLB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.047,,,,,,,,0,5,5,26,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.5708,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,CURRY,C,m,y,./images/CURRY.png,,,,,,,,,,,,,,,,,,,,,m,1,0.5708,,,,,,,,0,6,6,60,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.9315,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,MOTOR,HB,z,y,./images/MOTORHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.9315,,,,,,,,0,7,7,97,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.3167,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,FOLDER,C,z,y,./images/FOLDER.png,,,,,,,,,,,,,,,,,,,,,z,1,1.3167,,,,,,,,0,8,8,126,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.7824,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,LAGOON,LB,m,y,./images/LAGOONLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7824,,,,,,,,0,9,9,47,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.7871,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,PAINT,HB,z,y,./images/PAINTHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7871,,,,,,,,0,10,10,91,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.1651,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,GREASE,C,z,y,./images/GREASE.png,,,,,,,,,,,,,,,,,,,,,z,1,1.1651,,,,,,,,0,11,11,99,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.9873,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,WAGON,HB,m,y,./images/WAGONHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.9873,,,,,,,,0,12,12,7,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.9443,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,PENCE,HB,z,y,./images/PENCEHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.9443,,,,,,,,0,13,13,100,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.36,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,SKIING,LB,z,y,./images/SKIINGLB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.36,,,,,,,,0,14,14,101,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.7646,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,STOVE,LB,m,y,./images/STOVELB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7646,,,,,,,,0,15,15,2,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.8933,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,BLOKE,C,m,y,./images/BLOKE.png,,,,,,,,,,,,,,,,,,,,,m,1,1.8933,,,,,,,,0,16,16,12,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.3855,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,MIDGET,HB,m,y,./images/MIDGETHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.3855,,,,,,,,0,17,17,76,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.7032,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,BROOM,C,m,y,./images/BROOM.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7032,,,,,,,,0,18,18,78,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.6365,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,ONION,C,z,y,./images/ONION.png,,,,,,,,,,,,,,,,,,,,,z,1,0.6365,,,,,,,,0,19,19,135,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.7322,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,STORM,C,z,y,./images/STORM.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7322,,,,,,,,0,20,20,114,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.8014,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,BARREL,LB,z,y,./images/BARRELLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8014,,,,,,,,0,21,21,116,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.8698,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,MIRROR,C,z,y,./images/MIRROR.png,,,,,,,,,,,,,,,,,,,,,m,0,0.8698,,,,,,,,0,22,22,147,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.9761,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,PIMPLE,LB,z,y,./images/PIMPLELB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.9761,,,,,,,,0,23,23,155,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.0312,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,KIDNEY,C,z,y,./images/KIDNEY.png,,,,,,,,,,,,,,,,,,,,,z,1,1.0312,,,,,,,,0,24,24,105,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.8191,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,LLAMA,LB,m,y,./images/LLAMALB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.8191,,,,,,,,0,25,25,35,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.7362,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,BOILER,C,m,y,./images/BOILER.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7362,,,,,,,,0,26,26,36,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.8,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,RAZOR,HB,m,y,./images/RAZORHB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.8,,,,,,,,0,27,27,34,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.0453,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,SPORT,C,z,y,./images/SPORT.png,,,,,,,,,,,,,,,,,,,,,z,1,1.0453,,,,,,,,0,28,28,132,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.9379,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,BAMBOO,LB,m,y,./images/BAMBOOLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.9379,,,,,,,,0,29,29,5,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.1503,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,PARCEL,C,m,y,./images/PARCEL.png,,,,,,,,,,,,,,,,,,,,,m,1,1.1503,,,,,,,,0,30,30,18,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.0005,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,CASINO,HB,m,y,./images/CASINOHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.0005,,,,,,,,0,31,31,28,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.4008,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,SNACK,HB,z,y,./images/SNACKHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.4008,,,,,,,,0,32,32,157,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.6782,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,PACKET,LB,z,y,./images/PACKETLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.6782,,,,,,,,0,33,33,140,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.6127,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,DRUMS,HB,z,y,./images/DRUMSHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.6127,,,,,,,,0,34,34,133,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.9068,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,DONKEY,HB,m,y,./images/DONKEYHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.9068,,,,,,,,0,35,35,19,1
