key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,break_done_touch.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9113,1,,,,,,,,,,,,,,m,1,0.9113,,,,,,,,-0.001606445,-0.428378906,0,0,0,,0,163,163,77,1,WHEEL,LB,old,m,./images/WHEELLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6921,1,,,,,,,,,,,,,,m,1,0.6921,,,,,,,,-0.001606445,-0.428378906,0,0,0,,0,164,164,9,1,DIVER,C,old,m,./images/DIVER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.1821,1,,,,,,,,,,,,,,z,1,1.1821,,,,,,,,-0.001606445,-0.428378906,0,0,0,,0,165,165,108,1,GRUET,C,old,z,./images/GRUET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6275,1,,,,,,,,,,,,,,z,1,0.6275,,,,,,,,-0.001606445,-0.428378906,0,0,0,,0,166,166,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,6.8456,1,,,,,,,,,,,,,,m,1,6.8456,,,,,,,,-0.001606445,-0.428378906,0,0,0,,0,167,167,57,1,FERRY,C,old,m,./images/FERRY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented clearly on a scale of 0 (not likely) to 100 (most likely)?,,,,,,0.001396484,-0.393188477,1,0,0,jol_adv,6,4.2665,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented slighly blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,,5,6.7807,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented very blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,,4,3.0612,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,
,-0.026484375,-0.399067383,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,
,0.028369141,-0.390332031,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,
,-0.015698242,-0.417734375,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,
,0.062871094,-0.394555664,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,
,0.113176384,-0.414586829,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,3.4108,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,BOXER,HB,m,y,./images/BOXERHB.png,,,,,,,,,,,,,,,,,,,,,m,1,3.4108,,,,,,,,0,0,0,4,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.8368,0,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,BARREL,LB,z,y,./images/BARRELLB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.8368,,,,,,,,0,1,1,116,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,3.2058,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,SQUARE,C,z,y,./images/SQUARE.png,,,,,,,,,,,,,,,,,,,,,z,1,3.2058,,,,,,,,0,2,2,90,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.8858,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,DANCER,C,m,y,./images/DANCER.png,,,,,,,,,,,,,,,,,,,,,m,1,0.8858,,,,,,,,0,3,3,21,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.0496,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,SNACK,HB,z,y,./images/SNACKHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.0496,,,,,,,,0,4,4,157,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.8128,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,JAGUAR,C,z,y,./images/JAGUAR.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8128,,,,,,,,0,5,5,102,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6785,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,SKIING,LB,z,y,./images/SKIINGLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.6785,,,,,,,,0,6,6,101,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.633,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,MEDAL,LB,m,y,./images/MEDALLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.633,,,,,,,,0,7,7,11,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6214,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,DESERT,HB,m,y,./images/DESERTHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6214,,,,,,,,0,8,8,52,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.6288,0,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,BABOON,HB,z,y,./images/BABOONHB.png,,,,,,,,,,,,,,,,,,,,,m,0,1.6288,,,,,,,,0,9,9,142,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7054,0,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,SMOKER,LB,z,y,./images/SMOKERLB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.7054,,,,,,,,0,10,10,110,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6873,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,POSTER,LB,m,y,./images/POSTERLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6873,,,,,,,,0,11,11,53,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6283,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,DOUGH,HB,z,y,./images/DOUGHHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.6283,,,,,,,,0,12,12,103,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7149,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,CARPET,LB,z,y,./images/CARPETLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7149,,,,,,,,0,13,13,137,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6394,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,CANYON,HB,z,y,./images/CANYONHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.6394,,,,,,,,0,14,14,118,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6478,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,SAUNA,C,m,y,./images/SAUNA.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6478,,,,,,,,0,15,15,33,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6897,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,WAGON,HB,m,y,./images/WAGONHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6897,,,,,,,,0,16,16,7,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.94,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,STOOL,HB,m,y,./images/STOOLHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.94,,,,,,,,0,17,17,43,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.8316,0,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,BEARD,LB,z,y,./images/BEARDLB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.8316,,,,,,,,0,18,18,86,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,2.0296,0,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,PAINT,HB,z,y,./images/PAINTHB.png,,,,,,,,,,,,,,,,,,,,,m,0,2.0296,,,,,,,,0,19,19,91,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5879,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,BELLY,HB,z,y,./images/BELLYHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.5879,,,,,,,,0,20,20,94,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7197,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,DRUMS,HB,z,y,./images/DRUMSHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7197,,,,,,,,0,21,21,133,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6868,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,BISHOP,HB,m,y,./images/BISHOPHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6868,,,,,,,,0,22,22,49,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5542,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,SAUCE,C,m,y,./images/SAUCE.png,,,,,,,,,,,,,,,,,,,,,m,1,0.5542,,,,,,,,0,23,23,51,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7979,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,FLASK,C,m,y,./images/FLASK.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7979,,,,,,,,0,24,24,72,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9658,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,CHAIN,C,m,y,./images/CHAIN.png,,,,,,,,,,,,,,,,,,,,,m,1,0.9658,,,,,,,,0,25,25,42,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5573,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,JUNGLE,LB,z,y,./images/JUNGLELB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.5573,,,,,,,,0,26,26,167,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6236,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,CLOWN,HB,m,y,./images/CLOWNHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6236,,,,,,,,0,27,27,22,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7466,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,PISTOL,LB,m,y,./images/PISTOLLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7466,,,,,,,,0,28,28,29,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5993,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,BROOM,C,m,y,./images/BROOM.png,,,,,,,,,,,,,,,,,,,,,m,1,0.5993,,,,,,,,0,29,29,78,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7741,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,MONKEY,C,m,y,./images/MONKEY.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7741,,,,,,,,0,30,30,45,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5566,0,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,BOILER,C,m,y,./images/BOILER.png,,,,,,,,,,,,,,,,,,,,,z,0,0.5566,,,,,,,,0,31,31,36,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7516,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,SLOPE,C,m,y,./images/SLOPE.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7516,,,,,,,,0,32,32,30,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6796,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,SPINE,LB,m,y,./images/SPINELB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6796,,,,,,,,0,33,33,65,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6848,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,PEACH,LB,z,y,./images/PEACHLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.6848,,,,,,,,0,34,34,119,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.8643,0,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,ALLEY,HB,m,y,./images/ALLEYHB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.8643,,,,,,,,0,35,35,55,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7302,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,LITTER,C,z,y,./images/LITTER.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7302,,,,,,,,0,36,36,162,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,2.499,0,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,HAMMER,C,m,y,./images/HAMMER.png,,,,,,,,,,,,,,,,,,,,,z,0,2.499,,,,,,,,0,37,37,75,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7153,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,STREAM,LB,m,y,./images/STREAMLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7153,,,,,,,,0,38,38,41,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9683,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,CRUST,HB,z,y,./images/CRUSTHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.9683,,,,,,,,0,39,39,163,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.758,1,,,,,,,,,,,,,,,,,,,,,,,,0.113176384,-0.414586829,0,0,0,,,,,,,PARCEL,C,m,y,./images/PARCEL.png,,,,,,,,,,,,,,,,,,,,,m,1,0.758,,,,,,,,0,40,40,18,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7645,0,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401667783,1,0,0,,,,,,,BLOKE,C,m,y,./images/BLOKE.png,,break_done_button,,,,,,,,,,,,,,,,,,,z,0,0.7645,,,,,,,,0,41,41,12,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9975,0,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,JELLY,HB,z,y,./images/JELLYHB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.9975,,,,,,,,0,42,42,148,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.8315,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,BIRTH,HB,z,y,./images/BIRTHHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8315,,,,,,,,0,43,43,121,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,5.5149,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,BRUSH,LB,m,y,./images/BRUSHLB.png,,,,,,,,,,,,,,,,,,,,,m,1,5.5149,,,,,,,,0,44,44,59,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.0688,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,GRAPE,HB,m,y,./images/GRAPEHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.0688,,,,,,,,0,45,45,16,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6973,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,CRATER,C,m,y,./images/CRATER.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6973,,,,,,,,0,46,46,3,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7797,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,CLIFF,LB,m,y,./images/CLIFFLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7797,,,,,,,,0,47,47,8,1
