key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,key_resp.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.605,1,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,CHAIN,LB,m,y,./images/CHAINLB.png,,,,,,,,m,1,0.605,,,,,,,,0,5,5,42,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.32,0,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,PASTA,HB,z,y,./images/PASTAHB.png,,,,,,,,m,0,0.32,,,,,,,,0,6,6,89,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.061,1,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,PARCEL,LB,m,y,./images/PARCELLB.png,,,,,,,,m,1,0.061,,,,,,,,0,7,7,18,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.304,0,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,PICKLE,HB,z,y,./images/PICKLEHB.png,,,,,,,,m,0,0.304,,,,,,,,0,8,8,98,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.638,1,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,MEDAL,HB,m,y,./images/MEDALHB.png,,,,,,,,m,1,0.638,,,,,,,,0,9,9,11,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.513,0,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,RULER,C,m,y,./images/RULER.png,,,,,,,,z,0,0.513,,,,,,,,0,10,10,79,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.32,0,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,GRAIN,LB,z,y,./images/GRAINLB.png,,,,,,,,m,0,0.32,,,,,,,,0,11,11,159,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.207,0,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,DONKEY,C,m,y,./images/DONKEY.png,,,,,,,,z,0,0.207,,,,,,,,0,12,12,19,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.413,1,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,SNAKE,C,m,y,./images/SNAKE.png,,,,,,,,m,1,0.413,,,,,,,,0,13,13,40,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.244,0,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,GLOVE,C,m,y,./images/GLOVE.png,,,,,,,,z,0,0.244,,,,,,,,0,14,14,73,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.036,1,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,MONKEY,LB,m,y,./images/MONKEYLB.png,,,,,,,,m,1,0.036,,,,,,,,0,15,15,45,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.181,1,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,JUNGLE,HB,z,y,./images/JUNGLEHB.png,,,,,,,,z,1,0.181,,,,,,,,0,16,16,167,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.139,1,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,TIGER,C,m,y,./images/TIGER.png,,,,,,,,m,1,0.139,,,,,,,,0,17,17,37,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.137,0,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,WEASEL,HB,z,y,./images/WEASELHB.png,,,,,,,,m,0,0.137,,,,,,,,0,18,18,164,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.136,0,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,KITTEN,LB,z,y,./images/KITTENLB.png,,,,,,,,m,0,0.136,,,,,,,,0,19,19,129,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.206,1,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,ALLEY,C,m,y,./images/ALLEY.png,,,,,,,,m,1,0.206,,,,,,,,0,20,20,55,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.054,1,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,ARTIST,C,m,y,./images/ARTIST.png,,,,,,,,m,1,0.054,,,,,,,,0,21,21,61,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.044,1,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,BROOM,LB,m,y,./images/BROOMLB.png,,,,,,,,m,1,0.044,,,,,,,,0,22,22,78,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,HAMMER,LB,m,y,./images/HAMMERLB.png,,,,,,,,m,1,0,,,,,,,,0,23,23,75,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.053,0,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,CRUST,C,z,y,./images/CRUST.png,,,,,,,,m,0,0.053,,,,,,,,0,24,24,163,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.038,1,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,GRAPE,C,m,y,./images/GRAPE.png,,,,,,,,m,1,0.038,,,,,,,,0,25,25,16,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.023,0,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,NOOSE,LB,z,y,./images/NOOSELB.png,,,,,,,,m,0,0.023,,,,,,,,0,26,26,156,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.044,0,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,SWEAT,LB,z,y,./images/SWEATLB.png,,,,,,,,m,0,0.044,,,,,,,,0,27,27,150,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.635,1,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,TORCH,HB,z,y,./images/TORCHHB.png,,,,,,,,z,1,0.635,,,,,,,,0,28,28,152,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.027,1,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,MALLET,HB,z,y,./images/MALLETHB.png,,,,,,,,z,1,0.027,,,,,,,,0,29,29,134,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.304,0,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,WRIST,C,z,y,./images/WRIST.png,,,,,,,,m,0,0.304,,,,,,,,0,30,30,109,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.02,0,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,SCREW,LB,z,y,./images/SCREWLB.png,,,,,,,,m,0,0.02,,,,,,,,0,31,31,108,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.095,0,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,TWINS,LB,z,y,./images/TWINSLB.png,,,,,,,,m,0,0.095,,,,,,,,0,32,32,144,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.197,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,TRIPOD,LB,z,y,./images/TRIPODLB.png,,,,,,,,z,1,0.197,,,,,,,,0,33,33,138,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.022,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,TULIP,HB,z,y,./images/TULIPHB.png,,,,,,,,z,1,0.022,,,,,,,,0,34,34,92,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.154,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,CHERRY,LB,m,y,./images/CHERRYLB.png,,,,,,,,z,0,0.154,,,,,,,,0,35,35,54,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.087,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,DRUMS,C,z,y,./images/DRUMS.png,,,,,,,,z,1,0.087,,,,,,,,0,36,36,133,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.04,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,PIMPLE,HB,z,y,./images/PIMPLEHB.png,,,,,,,,z,1,0.04,,,,,,,,0,37,37,155,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.128,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,LIZARD,HB,z,y,./images/LIZARDHB.png,,,,,,,,m,0,0.128,,,,,,,,0,38,38,128,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.189,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,LAGOON,HB,m,y,./images/LAGOONHB.png,,,,,,,,m,1,0.189,,,,,,,,0,39,39,47,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.095,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,FALCON,C,z,y,./images/FALCON.png,,,,,,,,m,0,0.095,,,,,,,,0,40,40,112,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.255,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,space,,,,,,ATTIC,LB,z,y,./images/ATTICLB.png,1.596,,,,,,,m,0,0.255,,,,,,,,0,41,41,111,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.258,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,MAGGOT,LB,z,y,./images/MAGGOTLB.png,,,,,,,,z,1,0.258,,,,,,,,0,42,42,117,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.279,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,SUNSET,C,z,y,./images/SUNSET.png,,,,,,,,m,0,0.279,,,,,,,,0,43,43,166,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.155,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,DRILL,LB,m,y,./images/DRILLLB.png,,,,,,,,m,1,0.155,,,,,,,,0,44,44,81,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.106,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,COOKER,LB,z,y,./images/COOKERLB.png,,,,,,,,z,1,0.106,,,,,,,,0,45,45,153,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.029,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,LLAMA,HB,m,y,./images/LLAMAHB.png,,,,,,,,m,1,0.029,,,,,,,,0,46,46,35,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.105,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,CURRY,LB,m,y,./images/CURRYLB.png,,,,,,,,z,0,0.105,,,,,,,,0,47,47,60,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.122,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,QUILL,C,z,y,./images/QUILL.png,,,,,,,,z,1,0.122,,,,,,,,0,48,48,115,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.029,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,MOOSE,LB,z,y,./images/MOOSELB.png,,,,,,,,m,0,0.029,,,,,,,,0,49,49,141,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.155,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,BONNET,HB,z,y,./images/BONNETHB.png,,,,,,,,m,0,0.155,,,,,,,,0,50,50,95,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.127,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,LITTER,LB,z,y,./images/LITTERLB.png,,,,,,,,z,1,0.127,,,,,,,,0,51,51,162,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.029,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,BIRTH,C,z,y,./images/BIRTH.png,,,,,,,,m,0,0.029,,,,,,,,0,52,52,121,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.095,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,PEBBLE,C,m,y,./images/PEBBLE.png,,,,,,,,z,0,0.095,,,,,,,,0,53,53,82,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.154,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,BRUSH,HB,m,y,./images/BRUSHHB.png,,,,,,,,m,1,0.154,,,,,,,,0,54,54,59,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,BEARD,HB,z,y,./images/BEARDHB.png,,,,,,,,z,1,0,,,,,,,,0,55,55,86,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.104,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,BELLY,C,z,y,./images/BELLY.png,,,,,,,,z,1,0.104,,,,,,,,0,56,56,94,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.136,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,SAILOR,C,z,y,./images/SAILOR.png,,,,,,,,z,1,0.136,,,,,,,,0,57,57,151,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.089,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,SHORE,LB,z,y,./images/SHORELB.png,,,,,,,,z,1,0.089,,,,,,,,0,58,58,96,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.042,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,SPINE,HB,m,y,./images/SPINEHB.png,,,,,,,,z,0,0.042,,,,,,,,0,59,59,65,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.028,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,SHELF,LB,z,y,./images/SHELFLB.png,,,,,,,,m,0,0.028,,,,,,,,0,60,60,123,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.109,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,BUNNY,C,m,y,./images/BUNNY.png,,,,,,,,m,1,0.109,,,,,,,,0,61,61,13,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.077,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,GARDEN,C,m,y,./images/GARDEN.png,,,,,,,,m,1,0.077,,,,,,,,0,62,62,10,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.106,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,FENCE,HB,m,y,./images/FENCEHB.png,,,,,,,,z,0,0.106,,,,,,,,0,63,63,14,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.042,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,TOWEL,C,m,y,./images/TOWEL.png,,,,,,,,z,0,0.042,,,,,,,,0,64,64,1,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.161,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,WALRUS,HB,z,y,./images/WALRUSHB.png,,,,,,,,z,1,0.161,,,,,,,,0,65,65,107,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.199,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,WAGON,C,m,y,./images/WAGON.png,,,,,,,,z,0,0.199,,,,,,,,0,66,66,7,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.171,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,SWING,C,z,y,./images/SWING.png,,,,,,,,z,1,0.171,,,,,,,,0,67,67,124,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.23,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,CANDLE,C,z,y,./images/CANDLE.png,,,,,,,,m,0,0.23,,,,,,,,0,68,68,145,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,BANANA,C,m,y,./images/BANANA.png,,,,,,,,m,1,0,,,,,,,,0,69,69,70,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.092,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,CRATER,LB,m,y,./images/CRATERLB.png,,,,,,,,m,1,0.092,,,,,,,,0,70,70,3,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.232,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,MIDGET,C,m,y,./images/MIDGET.png,,,,,,,,m,1,0.232,,,,,,,,0,71,71,76,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.046,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,CLOUD,HB,m,y,./images/CLOUDHB.png,,,,,,,,z,0,0.046,,,,,,,,0,72,72,26,1
