key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,9.6426,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,BANNER,C,z,y,./images/BANNER.png,,,,,,,,,z,1,9.6426,,,,,,,,0,0,0,136,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6667,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,BIRTH,C,z,y,./images/BIRTH.png,,,,,,,,,z,1,0.6667,,,,,,,,0,1,1,121,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8668,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,DRUMS,C,z,y,./images/DRUMS.png,,,,,,,,,z,1,0.8668,,,,,,,,0,2,2,133,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9662,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,JAGUAR,LB,z,y,./images/JAGUARLB.png,,,,,,,,,z,1,0.9662,,,,,,,,0,3,3,102,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.6994,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,RAZOR,C,m,y,./images/RAZOR.png,,,,,,,,,m,1,1.6994,,,,,,,,0,4,4,34,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6343,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,BAKER,LB,m,y,./images/BAKERLB.png,,,,,,,,,m,1,0.6343,,,,,,,,0,5,5,63,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1702,0,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,DRILL,LB,m,y,./images/DRILLLB.png,,,,,,,,,z,0,1.1702,,,,,,,,0,6,6,81,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6502,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,TRIPOD,LB,z,y,./images/TRIPODLB.png,,,,,,,,,z,1,0.6502,,,,,,,,0,7,7,138,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7005,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,FOLDER,LB,z,y,./images/FOLDERLB.png,,,,,,,,,z,1,0.7005,,,,,,,,0,8,8,126,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.0858,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,STATUE,LB,m,y,./images/STATUELB.png,,,,,,,,,m,1,2.0858,,,,,,,,0,9,9,66,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8004,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,SPORT,LB,z,y,./images/SPORTLB.png,,,,,,,,,z,1,0.8004,,,,,,,,0,10,10,132,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5842,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,CRATER,LB,m,y,./images/CRATERLB.png,,,,,,,,,m,1,0.5842,,,,,,,,0,11,11,3,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6172,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,MOOSE,LB,z,y,./images/MOOSELB.png,,,,,,,,,z,1,0.6172,,,,,,,,0,12,12,141,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.1097,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,PENCE,C,z,y,./images/PENCE.png,,,,,,,,,z,1,2.1097,,,,,,,,0,13,13,100,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5667,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,CLOWN,C,m,y,./images/CLOWN.png,,,,,,,,,m,1,0.5667,,,,,,,,0,14,14,22,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0198,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,MAGGOT,LB,z,y,./images/MAGGOTLB.png,,,,,,,,,z,1,1.0198,,,,,,,,0,15,15,117,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9001,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,BAMBOO,HB,m,y,./images/BAMBOOHB.png,,,,,,,,,m,1,0.9001,,,,,,,,0,16,16,5,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6176,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,COLLAR,LB,m,y,./images/COLLARLB.png,,,,,,,,,m,1,0.6176,,,,,,,,0,17,17,15,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6004,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,ONION,LB,z,y,./images/ONIONLB.png,,,,,,,,,z,1,0.6004,,,,,,,,0,18,18,135,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8836,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,SAUNA,LB,m,y,./images/SAUNALB.png,,,,,,,,,m,1,0.8836,,,,,,,,0,19,19,33,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6357,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,INFANT,C,z,y,./images/INFANT.png,,,,,,,,,z,1,0.6357,,,,,,,,0,20,20,160,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5506,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,WRIST,C,z,y,./images/WRIST.png,,,,,,,,,z,1,0.5506,,,,,,,,0,21,21,109,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7366,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,BASKET,HB,m,y,./images/BASKETHB.png,,,,,,,,,m,1,0.7366,,,,,,,,0,22,22,44,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7347,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,PISTOL,HB,m,y,./images/PISTOLHB.png,,,,,,,,,m,1,0.7347,,,,,,,,0,23,23,29,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6004,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,LITTER,LB,z,y,./images/LITTERLB.png,,,,,,,,,z,1,0.6004,,,,,,,,0,24,24,162,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7502,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,FERRY,LB,m,y,./images/FERRYLB.png,,,,,,,,,m,1,0.7502,,,,,,,,0,25,25,57,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.0003,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,JUNGLE,HB,z,y,./images/JUNGLEHB.png,,,,,,,,,z,1,2.0003,,,,,,,,0,26,26,167,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6172,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,SLOPE,LB,m,y,./images/SLOPELB.png,,,,,,,,,m,1,0.6172,,,,,,,,0,27,27,30,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7017,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,GLOVE,C,m,y,./images/GLOVE.png,,,,,,,,,m,1,0.7017,,,,,,,,0,28,28,73,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6837,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,BOXER,C,m,y,./images/BOXER.png,,,,,,,,,m,1,0.6837,,,,,,,,0,29,29,4,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.834,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,STORM,LB,z,y,./images/STORMLB.png,,,,,,,,,z,1,0.834,,,,,,,,0,30,30,114,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7005,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,SHORE,LB,z,y,./images/SHORELB.png,,,,,,,,,z,1,0.7005,,,,,,,,0,31,31,96,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7671,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,POSTER,HB,m,y,./images/POSTERHB.png,,,,,,,,,m,1,0.7671,,,,,,,,0,32,32,53,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8003,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,CANDLE,C,z,y,./images/CANDLE.png,,,,,,,,,z,1,0.8003,,,,,,,,0,33,33,145,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0852,0,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,BROOM,LB,m,y,./images/BROOMLB.png,,,,,,,,,z,0,1.0852,,,,,,,,0,34,34,78,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7503,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,BRIDE,C,m,y,./images/BRIDE.png,,,,,,,,,m,1,0.7503,,,,,,,,0,35,35,64,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7021,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,FLESH,LB,m,y,./images/FLESHLB.png,,,,,,,,,m,1,0.7021,,,,,,,,0,36,36,24,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6028,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,COOKER,LB,z,y,./images/COOKERLB.png,,,,,,,,,z,1,0.6028,,,,,,,,0,37,37,153,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8179,0,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,CHAIN,LB,m,y,./images/CHAINLB.png,,,,,,,,,z,0,0.8179,,,,,,,,0,38,38,42,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6186,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,SPINE,HB,m,y,./images/SPINEHB.png,,,,,,,,,m,1,0.6186,,,,,,,,0,39,39,65,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6684,1,,,,,,,,,,,,,,,,,,,,,,,,0.011536458,-0.39672309,0,0,0,,,,,,,SAUCE,LB,m,y,./images/SAUCELB.png,,,,,,,,,m,1,0.6684,,,,,,,,0,40,40,51,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6676,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,1,0,0,,,,,,,SQUARE,LB,z,y,./images/SQUARELB.png,,break_done_button,,,,,,,z,1,0.6676,,,,,,,,0,41,41,90,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.734,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,MAMMAL,HB,m,y,./images/MAMMALHB.png,,,,,,,,,m,1,0.734,,,,,,,,0,42,42,62,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6338,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,SKIING,HB,z,y,./images/SKIINGHB.png,,,,,,,,,z,1,0.6338,,,,,,,,0,43,43,101,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1666,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,TOMATO,LB,z,y,./images/TOMATOLB.png,,,,,,,,,z,1,1.1666,,,,,,,,0,44,44,84,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7337,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,CANOE,C,m,y,./images/CANOE.png,,,,,,,,,m,1,0.7337,,,,,,,,0,45,45,58,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.752,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,BARREL,HB,z,y,./images/BARRELHB.png,,,,,,,,,z,1,0.752,,,,,,,,0,46,46,116,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7006,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,TULIP,HB,z,y,./images/TULIPHB.png,,,,,,,,,z,1,0.7006,,,,,,,,0,47,47,92,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7172,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,HEATER,HB,m,y,./images/HEATERHB.png,,,,,,,,,m,1,0.7172,,,,,,,,0,48,48,56,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8193,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,COUCH,HB,z,y,./images/COUCHHB.png,,,,,,,,,z,1,0.8193,,,,,,,,0,49,49,161,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6008,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,TORCH,HB,z,y,./images/TORCHHB.png,,,,,,,,,z,1,0.6008,,,,,,,,0,50,50,152,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6506,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,ARTIST,C,m,y,./images/ARTIST.png,,,,,,,,,m,1,0.6506,,,,,,,,0,51,51,61,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5347,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,CANDY,LB,m,y,./images/CANDYLB.png,,,,,,,,,m,1,0.5347,,,,,,,,0,52,52,39,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7503,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,QUILL,C,z,y,./images/QUILL.png,,,,,,,,,z,1,0.7503,,,,,,,,0,53,53,115,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8509,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,SWING,C,z,y,./images/SWING.png,,,,,,,,,z,1,0.8509,,,,,,,,0,54,54,124,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6169,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,STEAK,C,m,y,./images/STEAK.png,,,,,,,,,m,1,0.6169,,,,,,,,0,55,55,31,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5342,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,CLOUD,HB,m,y,./images/CLOUDHB.png,,,,,,,,,m,1,0.5342,,,,,,,,0,56,56,26,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6007,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,CLIFF,HB,m,y,./images/CLIFFHB.png,,,,,,,,,m,1,0.6007,,,,,,,,0,57,57,8,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6507,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,CASINO,C,m,y,./images/CASINO.png,,,,,,,,,m,1,0.6507,,,,,,,,0,58,58,28,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.0671,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,BLOKE,LB,m,y,./images/BLOKELB.png,,,,,,,,,m,1,2.0671,,,,,,,,0,59,59,12,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6166,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,MUMMY,C,m,y,./images/MUMMY.png,,,,,,,,,m,1,0.6166,,,,,,,,0,60,60,46,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8005,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,PEBBLE,C,m,y,./images/PEBBLE.png,,,,,,,,,m,1,0.8005,,,,,,,,0,61,61,82,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9174,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,DONKEY,C,m,y,./images/DONKEY.png,,,,,,,,,m,1,0.9174,,,,,,,,0,62,62,19,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6683,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,JUMPER,HB,m,y,./images/JUMPERHB.png,,,,,,,,,m,1,0.6683,,,,,,,,0,63,63,74,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1172,0,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,SNACK,C,z,y,./images/SNACK.png,,,,,,,,,m,0,1.1172,,,,,,,,0,64,64,157,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5838,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,SUNSET,C,z,y,./images/SUNSET.png,,,,,,,,,z,1,0.5838,,,,,,,,0,65,65,166,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5839,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,POKER,C,m,y,./images/POKER.png,,,,,,,,,m,1,0.5839,,,,,,,,0,66,66,67,1
