key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.842,0,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,CRADLE,HB,m,m,./images/CRADLEHB.png,,,,,,,z,0,0.842,,,,,,,,0,6,6,20,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.197,0,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,BIRTH,C,m,m,./images/BIRTH.png,,,,,,,z,0,1.197,,,,,,,,0,7,7,37,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.816,1,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,PARADE,HB,z,m,./images/PARADEHB.png,,,,,,,z,1,0.816,,,,,,,,0,8,8,101,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.53,1,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,POSTER,HB,z,m,./images/POSTERHB.png,,,,,,,z,1,0.53,,,,,,,,0,9,9,137,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.762,1,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,CASINO,C,z,m,./images/CASINO.png,,,,,,,z,1,0.762,,,,,,,,0,10,10,112,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.635,1,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,BANNER,C,m,m,./images/BANNER.png,,,,,,,m,1,0.635,,,,,,,,0,11,11,52,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.82,1,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,RULER,C,z,m,./images/RULER.png,,,,,,,z,1,0.82,,,,,,,,0,12,12,163,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.66,0,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,FENCE,HB,z,m,./images/FENCEHB.png,,,,,,,m,0,0.66,,,,,,,,0,13,13,98,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.468,1,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,MUMMY,C,z,m,./images/MUMMY.png,,,,,,,z,1,1.468,,,,,,,,0,14,14,130,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.58,1,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,MIDGET,C,z,m,./images/MIDGET.png,,,,,,,z,1,0.58,,,,,,,,0,15,15,160,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.778,1,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,SQUARE,LB,m,m,./images/SQUARELB.png,,,,,,,m,1,0.778,,,,,,,,0,16,16,6,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.762,0,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,PURSE,HB,m,m,./images/PURSEHB.png,,,,,,,z,0,0.762,,,,,,,,0,17,17,62,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.877,1,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,HEATER,HB,z,m,./images/HEATERHB.png,,,,,,,z,1,0.877,,,,,,,,0,18,18,140,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.633,1,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,BLOKE,LB,z,m,./images/BLOKELB.png,,,,,,,z,1,0.633,,,,,,,,0,19,19,96,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.645,1,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,POKER,C,z,m,./images/POKER.png,,,,,,,z,1,0.645,,,,,,,,0,20,20,151,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.563,1,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,KITTEN,LB,m,m,./images/KITTENLB.png,,,,,,,m,1,0.563,,,,,,,,0,21,21,45,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.546,1,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,MALLET,HB,m,m,./images/MALLETHB.png,,,,,,,m,1,0.546,,,,,,,,0,22,22,50,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.724,1,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,BONNET,HB,m,m,./images/BONNETHB.png,,,,,,,m,1,0.724,,,,,,,,0,23,23,11,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.543,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04875,-0.3875,0,0,0,,,,,,,CRUST,C,m,m,./images/CRUST.png,,,,,,,m,1,0.543,,,,,,,,0,24,24,79,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.745,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04875,-0.3875,0,0,0,,,,,,,STEAK,C,z,m,./images/STEAK.png,,,,,,,z,1,0.745,,,,,,,,0,25,25,115,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.696,0,,,,,,,,,,,,,,,,,,,,,,,,-0.04875,-0.3875,0,0,0,,,,,,,SWEAT,LB,m,m,./images/SWEATLB.png,,,,,,,z,0,0.696,,,,,,,,0,26,26,66,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.876,0,,,,,,,,,,,,,,,,,,,,,,,,-0.04875,-0.3875,0,0,0,,,,,,,WEASEL,HB,m,m,./images/WEASELHB.png,,,,,,,z,0,0.876,,,,,,,,0,27,27,80,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.609,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04875,-0.3875,0,0,0,,,,,,,WRIST,C,m,m,./images/WRIST.png,,,,,,,m,1,0.609,,,,,,,,0,28,28,25,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.027,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04875,-0.3875,0,0,0,,,,,,,HAMMER,LB,z,m,./images/HAMMERLB.png,,,,,,,z,1,1.027,,,,,,,,0,29,29,159,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.898,0,,,,,,,,,,,,,,,,,,,,,,,,-0.04875,-0.3875,0,0,0,,,,,,,GREASE,LB,m,m,./images/GREASELB.png,,,,,,,z,0,0.898,,,,,,,,0,30,30,15,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.526,0,,,,,,,,,,,,,,,,,,,,,,,,-0.04875,-0.3875,0,0,0,,,,,,,BASKET,HB,z,m,./images/BASKETHB.png,,,,,,,m,0,0.526,,,,,,,,0,31,31,128,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.779,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04875,-0.3875,0,0,0,,,,,,,SCREW,LB,m,m,./images/SCREWLB.png,,,,,,,m,1,0.779,,,,,,,,0,32,32,24,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.243,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04875,-0.3875,0,0,0,,,,,,,NOOSE,LB,m,m,./images/NOOSELB.png,,,,,,,m,1,1.243,,,,,,,,0,33,33,72,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.544,0,,,,,,,,,,,,,,,,,,,,,,,,-0.04875,-0.3875,0,0,0,,,,,,,WALNUT,LB,z,m,./images/WALNUTLB.png,,,,,,,m,0,0.544,,,,,,,,0,34,34,84,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.596,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04875,-0.3875,0,0,0,,,,,,,JELLY,C,m,m,./images/JELLY.png,,,,,,,m,1,0.596,,,,,,,,0,35,35,64,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.88,0,,,,,,,,,,,,,,,,,,,,,,,,-0.04875,-0.3875,0,0,0,,,,,,,GRAIN,LB,m,m,./images/GRAINLB.png,,,,,,,z,0,0.88,,,,,,,,0,36,36,75,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.665,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04875,-0.3875,0,0,0,,,,,,,PISTOL,HB,z,m,./images/PISTOLHB.png,,,,,,,z,1,0.665,,,,,,,,0,37,37,113,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.548,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04875,-0.3875,0,0,0,,,,,,,PARCEL,LB,z,m,./images/PARCELLB.png,,,,,,,z,1,0.548,,,,,,,,0,38,38,102,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.827,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04875,-0.3875,0,0,0,,,,,,,TWINS,LB,m,m,./images/TWINSLB.png,,,,,,,m,1,0.827,,,,,,,,0,39,39,60,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.56,0,,,,,,,,,,,,,,,,,,,,,,,,-0.04875,-0.3875,0,0,0,,,,,,,MEDAL,HB,z,m,./images/MEDALHB.png,,,,,,,m,0,0.56,,,,,,,,0,40,40,95,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.728,0,,,,,,,,,,,,,,,,,,,,,,,,-0.04625,-0.41,1,0,0,,,,,,,CANDY,LB,z,m,./images/CANDYLB.png,break_done_button,,,,,,m,0,0.728,,,,,,,,0,41,41,123,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.645,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04625,-0.36,0,0,0,,,,,,,CRUMB,HB,m,m,./images/CRUMBHB.png,,,,,,,m,1,0.645,,,,,,,,0,42,42,29,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.827,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04625,-0.36,0,0,0,,,,,,,SNAKE,C,z,m,./images/SNAKE.png,,,,,,,z,1,0.827,,,,,,,,0,43,43,124,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.882,0,,,,,,,,,,,,,,,,,,,,,,,,-0.04625,-0.36,0,0,0,,,,,,,BRIDE,C,z,m,./images/BRIDE.png,,,,,,,m,0,0.882,,,,,,,,0,44,44,148,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.794,0,,,,,,,,,,,,,,,,,,,,,,,,-0.04625,-0.36,0,0,0,,,,,,,LIZARD,HB,m,m,./images/LIZARDHB.png,,,,,,,z,0,0.794,,,,,,,,0,45,45,44,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.029,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04625,-0.36,0,0,0,,,,,,,BOILER,LB,z,m,./images/BOILERLB.png,,,,,,,z,1,1.029,,,,,,,,0,46,46,120,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.588,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04625,-0.36,0,0,0,,,,,,,WHISKY,HB,z,m,./images/WHISKYHB.png,,,,,,,z,1,0.588,,,,,,,,0,47,47,167,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.531,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04625,-0.36,0,0,0,,,,,,,DONKEY,C,z,m,./images/DONKEY.png,,,,,,,z,1,0.531,,,,,,,,0,48,48,103,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.783,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04625,-0.36,0,0,0,,,,,,,PLANK,C,m,m,./images/PLANK.png,,,,,,,m,1,0.783,,,,,,,,0,49,49,1,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,4.412,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04625,-0.36,0,0,0,,,,,,,DOUGH,C,m,m,./images/DOUGH.png,,,,,,,m,1,4.412,,,,,,,,0,50,50,19,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.615,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04625,-0.36,0,0,0,,,,,,,BEARD,HB,m,m,./images/BEARDHB.png,,,,,,,m,1,1.615,,,,,,,,0,51,51,2,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.712,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04625,-0.36,0,0,0,,,,,,,ALLEY,C,z,m,./images/ALLEY.png,,,,,,,z,1,0.712,,,,,,,,0,52,52,139,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.874,0,,,,,,,,,,,,,,,,,,,,,,,,-0.04625,-0.36,0,0,0,,,,,,,PACKET,HB,m,m,./images/PACKETHB.png,,,,,,,z,0,1.874,,,,,,,,0,53,53,56,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.878,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04625,-0.36,0,0,0,,,,,,,CANDLE,C,m,m,./images/CANDLE.png,,,,,,,m,1,0.878,,,,,,,,0,54,54,61,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,2.101,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04625,-0.36,0,0,0,,,,,,,JUMPER,HB,z,m,./images/JUMPERHB.png,,,,,,,z,1,2.101,,,,,,,,0,55,55,158,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.796,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04625,-0.36,0,0,0,,,,,,,PLANET,HB,z,m,./images/PLANETHB.png,,,,,,,z,1,0.796,,,,,,,,0,56,56,164,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.862,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04625,-0.36125,0,0,0,,,,,,,CEMENT,HB,m,m,./images/CEMENTHB.png,,,,,,,m,1,0.862,,,,,,,,0,57,57,74,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.593,0,,,,,,,,,,,,,,,,,,,,,,,,-0.04625,-0.36125,0,0,0,,,,,,,BROOM,LB,z,m,./images/BROOMLB.png,,,,,,,m,0,0.593,,,,,,,,0,58,58,162,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.582,1,,,,,,,,,,,,,,,,,,,,,,,,-0.04625,-0.36125,0,0,0,,,,,,,SPINE,HB,z,m,./images/SPINEHB.png,,,,,,,z,1,0.582,,,,,,,,0,59,59,149,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.675,0,,,,,,,,,,,,,,,,,,,,,,,,-0.04625,-0.36125,0,0,0,,,,,,,FALCON,C,m,m,./images/FALCON.png,,,,,,,z,0,0.675,,,,,,,,0,60,60,28,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,2.218,1,,,,,,,,,,,,,,,,,,,,,,,,-0.22875,0.42875,0,0,0,,,,,,,PIMPLE,HB,m,m,./images/PIMPLEHB.png,,,,,,,m,1,2.218,,,,,,,,0,61,61,71,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.566,1,,,,,,,,,,,,,,,,,,,,,,,,-0.22875,0.42875,0,0,0,,,,,,,URINE,C,m,m,./images/URINE.png,,,,,,,m,1,0.566,,,,,,,,0,62,62,70,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.501,1,,,,,,,,,,,,,,,,,,,,,,,,-0.22875,0.42875,0,0,0,,,,,,,MIRROR,LB,m,m,./images/MIRRORLB.png,,,,,,,m,1,0.501,,,,,,,,0,63,63,63,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.644,1,,,,,,,,,,,,,,,,,,,,,,,,-0.22875,0.42875,0,0,0,,,,,,,SHORE,LB,m,m,./images/SHORELB.png,,,,,,,m,1,0.644,,,,,,,,0,64,64,12,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.86,0,,,,,,,,,,,,,,,,,,,,,,,,-0.22875,0.42875,0,0,0,,,,,,,POODLE,LB,m,m,./images/POODLELB.png,,,,,,,z,0,0.86,,,,,,,,0,65,65,81,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.535,1,,,,,,,,,,,,,,,,,,,,,,,,-0.22875,0.42875,0,0,0,,,,,,,STORM,LB,m,m,./images/STORMLB.png,,,,,,,m,1,0.535,,,,,,,,0,66,66,30,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.647,1,,,,,,,,,,,,,,,,,,,,,,,,-0.22875,0.42875,0,0,0,,,,,,,BELLY,C,m,m,./images/BELLY.png,,,,,,,m,1,0.647,,,,,,,,0,67,67,10,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.764,1,,,,,,,,,,,,,,,,,,,,,,,,-0.22875,0.42875,0,0,0,,,,,,,CANOE,C,z,m,./images/CANOE.png,,,,,,,z,1,0.764,,,,,,,,0,68,68,142,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.471,1,,,,,,,,,,,,,,,,,,,,,,,,-0.22875,0.42875,0,0,0,,,,,,,CLOTH,HB,z,m,./images/CLOTHHB.png,,,,,,,z,1,0.471,,,,,,,,0,69,69,107,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.651,0,,,,,,,,,,,,,,,,,,,,,,,,-0.22875,0.42875,0,0,0,,,,,,,CANYON,C,m,m,./images/CANYON.png,,,,,,,z,0,0.651,,,,,,,,0,70,70,34,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.647,1,,,,,,,,,,,,,,,,,,,,,,,,-0.22875,0.42875,0,0,0,,,,,,,PENCE,C,m,m,./images/PENCE.png,,,,,,,m,1,0.647,,,,,,,,0,71,71,16,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.643,1,,,,,,,,,,,,,,,,,,,,,,,,-0.22875,0.42875,0,0,0,,,,,,,THROAT,LB,m,m,./images/THROATLB.png,,,,,,,m,1,0.643,,,,,,,,0,72,72,36,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.559,1,,,,,,,,,,,,,,,,,,,,,,,,-0.22875,0.42875,0,0,0,,,,,,,HOCKEY,HB,z,m,./images/HOCKEYHB.png,,,,,,,z,1,0.559,,,,,,,,0,73,73,116,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.647,0,,,,,,,,,,,,,,,,,,,,,,,,-0.22875,0.42875,0,0,0,,,,,,,STOVE,HB,z,m,./images/STOVEHB.png,,,,,,,m,0,0.647,,,,,,,,0,74,74,86,1
