key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.9012,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,GRAIN,LB,m,m,./images/GRAINLB.png,,,,,,,,m,1,1.9012,,,,,,,,0,3,3,75,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.6163,0,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,WAGON,C,z,m,./images/WAGON.png,,,,,,,,m,0,1.6163,,,,,,,,0,4,4,91,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.8834,0,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,GARDEN,C,z,m,./images/GARDEN.png,,,,,,,,m,0,1.8834,,,,,,,,0,5,5,94,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.1006,0,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,TOWEL,C,z,m,./images/TOWEL.png,,,,,,,,m,0,1.1006,,,,,,,,0,6,6,85,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8751,0,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,DRUMS,C,m,m,./images/DRUMS.png,,,,,,,,z,0,0.8751,,,,,,,,0,7,7,49,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6418,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,PASTA,HB,m,m,./images/PASTAHB.png,,,,,,,,m,1,0.6418,,,,,,,,0,8,8,5,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,2.1494,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,COOKER,LB,m,m,./images/COOKERLB.png,,,,,,,,m,1,2.1494,,,,,,,,0,9,9,69,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.2255,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,BRUSH,HB,z,m,./images/BRUSHHB.png,,,,,,,,z,1,1.2255,,,,,,,,0,10,10,143,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8765,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,SPINE,HB,z,m,./images/SPINEHB.png,,,,,,,,z,1,0.8765,,,,,,,,0,11,11,149,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.1074,0,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,SHELF,LB,m,m,./images/SHELFLB.png,,,,,,,,z,0,1.1074,,,,,,,,0,12,12,39,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,2.1655,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,WHISKY,HB,z,m,./images/WHISKYHB.png,,,,,,,,z,1,2.1655,,,,,,,,0,13,13,167,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.0261,0,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,CANOE,C,z,m,./images/CANOE.png,,,,,,,,m,0,1.0261,,,,,,,,0,14,14,142,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6417,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,BEARD,HB,m,m,./images/BEARDHB.png,,,,,,,,m,1,0.6417,,,,,,,,0,15,15,2,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6919,0,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,CANDY,LB,z,m,./images/CANDYLB.png,,,,,,,,m,0,0.6919,,,,,,,,0,16,16,123,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7849,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,BURIAL,HB,m,m,./images/BURIALHB.png,,,,,,,,m,1,0.7849,,,,,,,,0,17,17,59,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.2329,0,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,CHAIN,LB,z,m,./images/CHAINLB.png,,,,,,,,m,0,1.2329,,,,,,,,0,18,18,126,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8089,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,BUNNY,C,z,m,./images/BUNNY.png,,,,,,,,z,1,0.8089,,,,,,,,0,19,19,97,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.9163,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,PAINT,C,m,m,./images/PAINT.png,,,,,,,,m,1,0.9163,,,,,,,,0,20,20,7,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.9433,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,ENGINE,HB,z,m,./images/ENGINEHB.png,,,,,,,,z,1,0.9433,,,,,,,,0,21,21,122,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.2749,0,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,CRUST,C,m,m,./images/CRUST.png,,,,,,,,z,0,1.2749,,,,,,,,0,22,22,79,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8416,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,QUILL,C,m,m,./images/QUILL.png,,,,,,,,m,1,0.8416,,,,,,,,0,23,23,31,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.2001,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,JELLY,C,m,m,./images/JELLY.png,,,,,,,,m,1,1.2001,,,,,,,,0,24,24,64,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.372,0,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,VALLEY,HB,z,m,./images/VALLEYHB.png,,,,,,,,m,0,1.372,,,,,,,,0,25,25,152,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.0404,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,ATTIC,LB,m,m,./images/ATTICLB.png,,,,,,,,m,1,1.0404,,,,,,,,0,26,26,27,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8624,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,RULER,C,z,m,./images/RULER.png,,,,,,,,z,1,0.8624,,,,,,,,0,27,27,163,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6992,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,THROAT,LB,m,m,./images/THROATLB.png,,,,,,,,m,1,0.6992,,,,,,,,0,28,28,36,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6829,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,BRIDE,C,z,m,./images/BRIDE.png,,,,,,,,z,1,0.6829,,,,,,,,0,29,29,148,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.9909,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,SQUARE,LB,m,m,./images/SQUARELB.png,,,,,,,,m,1,0.9909,,,,,,,,0,30,30,6,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6592,0,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,RAZOR,C,z,m,./images/RAZOR.png,,,,,,,,m,0,0.6592,,,,,,,,0,31,31,118,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.5608,0,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,BROOM,LB,z,m,./images/BROOMLB.png,,,,,,,,m,0,0.5608,,,,,,,,0,32,32,162,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8705,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,BUBBLE,HB,z,m,./images/BUBBLEHB.png,,,,,,,,z,1,0.8705,,,,,,,,0,33,33,155,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6984,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,BLOKE,LB,z,m,./images/BLOKELB.png,,,,,,,,z,1,0.6984,,,,,,,,0,34,34,96,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8157,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,NOOSE,LB,m,m,./images/NOOSELB.png,,,,,,,,m,1,0.8157,,,,,,,,0,35,35,72,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7079,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,POODLE,LB,m,m,./images/POODLELB.png,,,,,,,,m,1,0.7079,,,,,,,,0,36,36,81,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.0331,0,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,FLASK,LB,z,m,./images/FLASKLB.png,,,,,,,,m,0,1.0331,,,,,,,,0,37,37,156,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.9749,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,COLLAR,LB,z,m,./images/COLLARLB.png,,,,,,,,z,1,0.9749,,,,,,,,0,38,38,99,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.741,0,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,BAMBOO,HB,z,m,./images/BAMBOOHB.png,,,,,,,,m,0,0.741,,,,,,,,0,39,39,89,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8585,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,MUFFIN,C,m,m,./images/MUFFIN.png,,,,,,,,m,1,0.8585,,,,,,,,0,40,40,55,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7669,1,,,,,,,,,,,,,,,,,,,,,,,,0.040740755,-0.38703705,1,0,0,,,,,,,WALNUT,LB,z,m,./images/WALNUTLB.png,break_done_button,,,,,,,z,1,0.7669,,,,,,,,0,41,41,84,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.6403,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,ARROW,LB,z,m,./images/ARROWLB.png,,,,,,,,z,1,1.6403,,,,,,,,0,42,42,153,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.3758,0,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,PIMPLE,HB,m,m,./images/PIMPLEHB.png,,,,,,,,z,0,1.3758,,,,,,,,0,43,43,71,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.1665,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,CLIFF,HB,z,m,./images/CLIFFHB.png,,,,,,,,z,1,1.1665,,,,,,,,0,44,44,92,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.0228,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,SLOPE,LB,z,m,./images/SLOPELB.png,,,,,,,,z,1,1.0228,,,,,,,,0,45,45,114,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8075,0,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,FERRY,LB,z,m,./images/FERRYLB.png,,,,,,,,m,0,0.8075,,,,,,,,0,46,46,141,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6578,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,MOSQUE,C,m,m,./images/MOSQUE.png,,,,,,,,m,1,0.6578,,,,,,,,0,47,47,43,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.35,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,WRIST,C,m,m,./images/WRIST.png,,,,,,,,m,1,1.35,,,,,,,,0,48,48,25,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.9413,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,DESERT,C,z,m,./images/DESERT.png,,,,,,,,z,1,0.9413,,,,,,,,0,49,49,136,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7657,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,SAUCE,LB,z,m,./images/SAUCELB.png,,,,,,,,z,1,0.7657,,,,,,,,0,50,50,135,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.841,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,MAGGOT,LB,m,m,./images/MAGGOTLB.png,,,,,,,,m,1,0.841,,,,,,,,0,51,51,33,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7367,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,SMOKER,HB,m,m,./images/SMOKERHB.png,,,,,,,,m,1,0.7367,,,,,,,,0,52,52,26,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8657,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,BELLY,C,m,m,./images/BELLY.png,,,,,,,,m,1,0.8657,,,,,,,,0,53,53,10,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8432,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,PACKET,HB,m,m,./images/PACKETHB.png,,,,,,,,m,1,0.8432,,,,,,,,0,54,54,56,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7099,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,BABOON,C,m,m,./images/BABOON.png,,,,,,,,m,1,0.7099,,,,,,,,0,55,55,58,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7723,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,BOILER,LB,z,m,./images/BOILERLB.png,,,,,,,,z,1,0.7723,,,,,,,,0,56,56,120,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8572,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,STOOL,C,z,m,./images/STOOL.png,,,,,,,,z,1,0.8572,,,,,,,,0,57,57,127,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.0676,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,MELON,C,m,m,./images/MELON.png,,,,,,,,m,1,1.0676,,,,,,,,0,58,58,22,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6998,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,JAGUAR,LB,m,m,./images/JAGUARLB.png,,,,,,,,m,1,0.6998,,,,,,,,0,59,59,18,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7835,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,MEDAL,HB,z,m,./images/MEDALHB.png,,,,,,,,z,1,0.7835,,,,,,,,0,60,60,95,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8414,0,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,MONKEY,LB,z,m,./images/MONKEYLB.png,,,,,,,,m,0,0.8414,,,,,,,,0,61,61,129,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.9583,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,ARTIST,C,z,m,./images/ARTIST.png,,,,,,,,z,1,0.9583,,,,,,,,0,62,62,145,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.0321,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,WHEEL,HB,z,m,./images/WHEELHB.png,,,,,,,,z,1,1.0321,,,,,,,,0,63,63,161,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.0437,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,INFANT,C,m,m,./images/INFANT.png,,,,,,,,m,1,1.0437,,,,,,,,0,64,64,76,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.141,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,SWING,C,m,m,./images/SWING.png,,,,,,,,m,1,1.141,,,,,,,,0,65,65,40,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.9587,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,CARPET,HB,m,m,./images/CARPETHB.png,,,,,,,,m,1,0.9587,,,,,,,,0,66,66,53,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8254,0,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,STAIN,LB,z,m,./images/STAINLB.png,,,,,,,,m,0,0.8254,,,,,,,,0,67,67,90,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7984,0,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,CHALK,C,z,m,./images/CHALK.png,,,,,,,,m,0,0.7984,,,,,,,,0,68,68,109,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7935,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,TORCH,HB,m,m,./images/TORCHHB.png,,,,,,,,m,1,0.7935,,,,,,,,0,69,69,68,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6748,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,GRAPE,C,z,m,./images/GRAPE.png,,,,,,,,z,1,0.6748,,,,,,,,0,70,70,100,1,
