key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,instr_done_touch.clicked_name,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,7.4896,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,CARPET,HB,m,m,./images/CARPETHB.png,,,,,,,,m,1,7.4896,,,,,,,,0,0,0,53,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.8198,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,PILOT,HB,z,m,./images/PILOTHB.png,,,,,,,,z,1,1.8198,,,,,,,,0,1,1,134,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.9644,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,POODLE,LB,m,m,./images/POODLELB.png,,,,,,,,m,1,0.9644,,,,,,,,0,2,2,81,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,3.3314,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,JELLY,C,m,m,./images/JELLY.png,,,,,,,,m,1,3.3314,,,,,,,,0,3,3,64,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.4451,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,POSTER,HB,z,m,./images/POSTERHB.png,,,,,,,,z,1,1.4451,,,,,,,,0,4,4,137,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,2.0961,0,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,HAMMER,LB,z,m,./images/HAMMERLB.png,,,,,,,,m,0,2.0961,,,,,,,,0,5,5,159,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.8679,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,CANDLE,C,m,m,./images/CANDLE.png,,,,,,,,m,1,0.8679,,,,,,,,0,6,6,61,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.6996,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,SKIING,HB,m,m,./images/SKIINGHB.png,,,,,,,,m,1,0.6996,,,,,,,,0,7,7,17,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.3683,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,TOMATO,LB,m,m,./images/TOMATOLB.png,,,,,,,,m,1,1.3683,,,,,,,,0,8,8,0,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.8436,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,PARADE,HB,z,m,./images/PARADEHB.png,,,,,,,,z,1,0.8436,,,,,,,,0,9,9,101,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,2.87,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,CLOUD,HB,z,m,./images/CLOUDHB.png,,,,,,,,z,1,2.87,,,,,,,,0,10,10,110,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.2837,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,WHISKY,HB,z,m,./images/WHISKYHB.png,,,,,,,,z,1,1.2837,,,,,,,,0,11,11,167,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.754,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,CANYON,C,m,m,./images/CANYON.png,,,,,,,,m,1,0.754,,,,,,,,0,12,12,34,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.7147,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,JUNGLE,HB,m,m,./images/JUNGLEHB.png,,,,,,,,m,1,0.7147,,,,,,,,0,13,13,83,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.7358,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,SAILOR,C,m,m,./images/SAILOR.png,,,,,,,,m,1,0.7358,,,,,,,,0,14,14,67,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,2.4982,0,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,FLESH,LB,z,m,./images/FLESHLB.png,,,,,,,,m,0,2.4982,,,,,,,,0,15,15,108,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.2696,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,CLOTH,HB,z,m,./images/CLOTHHB.png,,,,,,,,z,1,1.2696,,,,,,,,0,16,16,107,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,2.0457,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,VALLEY,HB,z,m,./images/VALLEYHB.png,,,,,,,,z,1,2.0457,,,,,,,,0,17,17,152,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.0532,0,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,STATUE,LB,z,m,./images/STATUELB.png,,,,,,,,m,0,1.0532,,,,,,,,0,18,18,150,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.3138,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,SWEAT,LB,m,m,./images/SWEATLB.png,,,,,,,,m,1,1.3138,,,,,,,,0,19,19,66,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,2.6318,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,PAINT,C,m,m,./images/PAINT.png,,,,,,,,m,1,2.6318,,,,,,,,0,20,20,7,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,2.7953,0,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,STOVE,HB,z,m,./images/STOVEHB.png,,,,,,,,m,0,2.7953,,,,,,,,0,21,21,86,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.7902,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,CLOWN,C,z,m,./images/CLOWN.png,,,,,,,,z,1,0.7902,,,,,,,,0,22,22,106,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.8442,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,GRAIN,LB,m,m,./images/GRAINLB.png,,,,,,,,m,1,0.8442,,,,,,,,0,23,23,75,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.163,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,SPINE,HB,z,m,./images/SPINEHB.png,,,,,,,,z,1,1.163,,,,,,,,0,24,24,149,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.4214,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,SHORE,LB,m,m,./images/SHORELB.png,,,,,,,,m,1,1.4214,,,,,,,,0,25,25,12,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.8028,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,MOTOR,C,m,m,./images/MOTOR.png,,,,,,,,m,1,0.8028,,,,,,,,0,26,26,13,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.013,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,SLOPE,LB,z,m,./images/SLOPELB.png,,,,,,,,z,1,1.013,,,,,,,,0,27,27,114,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.9168,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,STRING,HB,m,m,./images/STRINGHB.png,,,,,,,,m,1,0.9168,,,,,,,,0,28,28,41,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,3.5275,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,BEARD,HB,m,m,./images/BEARDHB.png,,,,,,,,m,1,3.5275,,,,,,,,0,29,29,2,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.7768,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,BLOKE,LB,z,m,./images/BLOKELB.png,,,,,,,,z,1,0.7768,,,,,,,,0,30,30,96,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.9831,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,BISHOP,C,z,m,./images/BISHOP.png,,,,,,,,z,1,1.9831,,,,,,,,0,31,31,133,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.1845,0,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,BERRY,HB,m,m,./images/BERRYHB.png,,,,,,,,z,0,1.1845,,,,,,,,0,32,32,47,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.1115,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,BOILER,LB,z,m,./images/BOILERLB.png,,,,,,,,z,1,1.1115,,,,,,,,0,33,33,120,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.7872,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,QUILL,C,m,m,./images/QUILL.png,,,,,,,,m,1,0.7872,,,,,,,,0,34,34,31,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,2.4177,0,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,PENCE,C,m,m,./images/PENCE.png,,,,,,,,z,0,2.4177,,,,,,,,0,35,35,16,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.7296,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,FALCON,C,m,m,./images/FALCON.png,,,,,,,,m,1,0.7296,,,,,,,,0,36,36,28,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.3403,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,MUMMY,C,z,m,./images/MUMMY.png,,,,,,,,z,1,1.3403,,,,,,,,0,37,37,130,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.0636,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,LLAMA,HB,z,m,./images/LLAMAHB.png,,,,,,,,z,1,1.0636,,,,,,,,0,38,38,119,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.0996,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,GRANNY,HB,z,m,./images/GRANNYHB.png,,,,,,,,z,1,1.0996,,,,,,,,0,39,39,104,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.7513,1,,,,,,,,,,,,,,,,,,,,,,,,0.273834041,0.034989847,0,0,0,,,,,,,RHINO,LB,m,m,./images/RHINOLB.png,,,,,,,,m,1,1.7513,,,,,,,,0,40,40,9,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,2.562,1,,,,,,,,,,,,,,,,,,,,,,,,-0.011352584,-0.424176311,1,0,0,,,,,,,SAUCE,LB,z,m,./images/SAUCELB.png,,,,,,,,z,1,2.562,,,,,,,,0,41,41,135,1,break_done_button
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.9554,1,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,MALLET,HB,m,m,./images/MALLETHB.png,,,,,,,,m,1,1.9554,,,,,,,,0,42,42,50,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.7685,1,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,BABOON,C,m,m,./images/BABOON.png,,,,,,,,m,1,0.7685,,,,,,,,0,43,43,58,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.2631,1,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,SMOKER,HB,m,m,./images/SMOKERHB.png,,,,,,,,m,1,1.2631,,,,,,,,0,44,44,26,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.0026,0,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,TORCH,HB,m,m,./images/TORCHHB.png,,,,,,,,z,0,1.0026,,,,,,,,0,45,45,68,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.7493,1,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,TULIP,HB,m,m,./images/TULIPHB.png,,,,,,,,m,1,0.7493,,,,,,,,0,46,46,8,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.8633,1,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,WHEEL,HB,z,m,./images/WHEELHB.png,,,,,,,,z,1,0.8633,,,,,,,,0,47,47,161,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.8524,1,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,PICKLE,HB,m,m,./images/PICKLEHB.png,,,,,,,,m,1,0.8524,,,,,,,,0,48,48,14,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.2136,1,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,DOUGH,C,m,m,./images/DOUGH.png,,,,,,,,m,1,1.2136,,,,,,,,0,49,49,19,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,2.5449,1,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,GRAPE,C,z,m,./images/GRAPE.png,,,,,,,,z,1,2.5449,,,,,,,,0,50,50,100,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.0629,1,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,CLIFF,HB,z,m,./images/CLIFFHB.png,,,,,,,,z,1,1.0629,,,,,,,,0,51,51,92,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.8466,0,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,POKER,C,z,m,./images/POKER.png,,,,,,,,m,0,0.8466,,,,,,,,0,52,52,151,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.915,1,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,PEACH,HB,m,m,./images/PEACHHB.png,,,,,,,,m,1,0.915,,,,,,,,0,53,53,35,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.7713,1,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,SQUARE,LB,m,m,./images/SQUARELB.png,,,,,,,,m,1,0.7713,,,,,,,,0,54,54,6,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,2.1806,1,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,WALRUS,HB,m,m,./images/WALRUSHB.png,,,,,,,,m,1,2.1806,,,,,,,,0,55,55,23,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.3155,1,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,COUCH,HB,m,m,./images/COUCHHB.png,,,,,,,,m,1,1.3155,,,,,,,,0,56,56,77,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.9988,0,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,CANDY,LB,z,m,./images/CANDYLB.png,,,,,,,,m,0,0.9988,,,,,,,,0,57,57,123,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.834,1,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,WRIST,C,m,m,./images/WRIST.png,,,,,,,,m,1,0.834,,,,,,,,0,58,58,25,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.1657,0,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,SHELF,LB,m,m,./images/SHELFLB.png,,,,,,,,z,0,1.1657,,,,,,,,0,59,59,39,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.8867,1,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,SUNSET,C,m,m,./images/SUNSET.png,,,,,,,,m,1,0.8867,,,,,,,,0,60,60,82,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,2.8168,0,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,SPORT,LB,m,m,./images/SPORTLB.png,,,,,,,,z,0,2.8168,,,,,,,,0,61,61,48,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.9459,0,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,BUTTER,LB,z,m,./images/BUTTERLB.png,,,,,,,,m,0,0.9459,,,,,,,,0,62,62,111,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,3.2506,1,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,BRUSH,HB,z,m,./images/BRUSHHB.png,,,,,,,,z,1,3.2506,,,,,,,,0,63,63,143,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.0626,0,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,NOOSE,LB,m,m,./images/NOOSELB.png,,,,,,,,z,0,1.0626,,,,,,,,0,64,64,72,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,1.1125,0,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,PEARL,C,m,m,./images/PEARL.png,,,,,,,,z,0,1.1125,,,,,,,,0,65,65,46,1,
,,,,,,,,,,,,,,,,,199243,18,2022-01-29_12h15.32.350,lexical_decision_task_DD_L3,2021.2.3,Linux x86_64,60.09615385,,,,,,,,,,,0.6984,1,,,,,,,,,,,,,,,,,,,,,,,,-0.051917023,-0.393755851,0,0,0,,,,,,,PIMPLE,HB,m,m,./images/PIMPLEHB.png,,,,,,,,m,1,0.6984,,,,,,,,0,66,66,71,1,
