key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,instr_done_touch.clicked_name,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.5067,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,WALRUS,HB,z,y,./images/WALRUSHB.png,,,,,,,z,1,1.5067,,,,,,,,0,3,3,107,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6635,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,TIGER,C,m,y,./images/TIGER.png,,,,,,,m,1,0.6635,,,,,,,,0,4,4,37,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.8298,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,INFANT,C,z,y,./images/INFANT.png,,,,,,,z,1,0.8298,,,,,,,,0,5,5,160,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.8527,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,SWEAT,LB,z,y,./images/SWEATLB.png,,,,,,,z,1,0.8527,,,,,,,,0,6,6,150,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7885,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,DOUGH,C,z,y,./images/DOUGH.png,,,,,,,z,1,0.7885,,,,,,,,0,7,7,103,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.8538,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,MUFFIN,C,z,y,./images/MUFFIN.png,,,,,,,m,0,1.8538,,,,,,,,0,8,8,139,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.9524,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,BARREL,HB,z,y,./images/BARRELHB.png,,,,,,,z,1,0.9524,,,,,,,,0,9,9,116,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7877,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,STORM,LB,z,y,./images/STORMLB.png,,,,,,,z,1,0.7877,,,,,,,,0,10,10,114,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.8115,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,KITTEN,LB,z,y,./images/KITTENLB.png,,,,,,,z,1,0.8115,,,,,,,,0,11,11,129,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.8818,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,MONKEY,LB,m,y,./images/MONKEYLB.png,,,,,,,m,1,0.8818,,,,,,,,0,12,12,45,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.9987,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,CHAIN,LB,m,y,./images/CHAINLB.png,,,,,,,m,1,0.9987,,,,,,,,0,13,13,42,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6538,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,FERRY,LB,m,y,./images/FERRYLB.png,,,,,,,m,1,0.6538,,,,,,,,0,14,14,57,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6679,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,THROAT,LB,z,y,./images/THROATLB.png,,,,,,,z,1,0.6679,,,,,,,,0,15,15,120,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6861,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,MELON,C,z,y,./images/MELON.png,,,,,,,z,1,0.6861,,,,,,,,0,16,16,106,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6503,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,DRILL,LB,m,y,./images/DRILLLB.png,,,,,,,m,1,0.6503,,,,,,,,0,17,17,81,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7044,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,TOMATO,LB,z,y,./images/TOMATOLB.png,,,,,,,z,1,0.7044,,,,,,,,0,18,18,84,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6521,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,FLESH,LB,m,y,./images/FLESHLB.png,,,,,,,m,1,0.6521,,,,,,,,0,19,19,24,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7334,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,KIDNEY,LB,z,y,./images/KIDNEYLB.png,,,,,,,z,1,0.7334,,,,,,,,0,20,20,105,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.4305,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,CLOUD,HB,m,y,./images/CLOUDHB.png,,,,,,,z,0,1.4305,,,,,,,,0,21,21,26,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7075,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,STOOL,C,m,y,./images/STOOL.png,,,,,,,m,1,0.7075,,,,,,,,0,22,22,43,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7542,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,PIMPLE,HB,z,y,./images/PIMPLEHB.png,,,,,,,z,1,0.7542,,,,,,,,0,23,23,155,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,7.5086,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,DRUMS,C,z,y,./images/DRUMS.png,,,,,,,z,1,7.5086,,,,,,,,0,24,24,133,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.978,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,TWINS,LB,z,y,./images/TWINSLB.png,,,,,,,z,1,0.978,,,,,,,,0,25,25,144,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6939,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,FLASK,LB,m,y,./images/FLASKLB.png,,,,,,,m,1,0.6939,,,,,,,,0,26,26,72,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7898,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,JAGUAR,LB,z,y,./images/JAGUARLB.png,,,,,,,z,1,0.7898,,,,,,,,0,27,27,102,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6446,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,SLOPE,LB,m,y,./images/SLOPELB.png,,,,,,,m,1,0.6446,,,,,,,,0,28,28,30,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6617,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,LITTER,LB,z,y,./images/LITTERLB.png,,,,,,,z,1,0.6617,,,,,,,,0,29,29,162,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6373,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,TOWEL,C,m,y,./images/TOWEL.png,,,,,,,m,1,0.6373,,,,,,,,0,30,30,1,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.8465,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,BRIDE,C,m,y,./images/BRIDE.png,,,,,,,m,1,1.8465,,,,,,,,0,31,31,64,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6392,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,WHISKY,HB,m,y,./images/WHISKYHB.png,,,,,,,m,1,0.6392,,,,,,,,0,32,32,83,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7076,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,BURIAL,HB,z,y,./images/BURIALHB.png,,,,,,,z,1,0.7076,,,,,,,,0,33,33,143,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6717,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,SUNSET,C,z,y,./images/SUNSET.png,,,,,,,z,1,0.6717,,,,,,,,0,34,34,166,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.0662,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,SQUARE,LB,z,y,./images/SQUARELB.png,,,,,,,z,1,1.0662,,,,,,,,0,35,35,90,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7226,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,LAGOON,HB,m,y,./images/LAGOONHB.png,,,,,,,m,1,0.7226,,,,,,,,0,36,36,47,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.8234,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,ENGINE,HB,m,y,./images/ENGINEHB.png,,,,,,,m,1,0.8234,,,,,,,,0,37,37,38,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.9572,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,POODLE,LB,z,y,./images/POODLELB.png,,,,,,,z,1,0.9572,,,,,,,,0,38,38,165,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6256,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,STATUE,LB,m,y,./images/STATUELB.png,,,,,,,m,1,0.6256,,,,,,,,0,39,39,66,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.0937,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,PILOT,HB,m,y,./images/PILOTHB.png,,,,,,,m,1,1.0937,,,,,,,,0,40,40,50,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.8455,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,space,,,,,,MUSCLE,C,z,y,./images/MUSCLE.png,1.0131,,,,,,z,1,0.8455,,,,,,,,0,41,41,88,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.0843,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,BRUSH,HB,m,y,./images/BRUSHHB.png,,,,,,,m,1,1.0843,,,,,,,,0,42,42,59,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.8607,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,ONION,LB,z,y,./images/ONIONLB.png,,,,,,,z,1,0.8607,,,,,,,,0,43,43,135,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7881,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,BIRTH,C,z,y,./images/BIRTH.png,,,,,,,z,1,0.7881,,,,,,,,0,44,44,121,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7096,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,PLANET,HB,m,y,./images/PLANETHB.png,,,,,,,m,1,0.7096,,,,,,,,0,45,45,80,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.8447,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,PEBBLE,C,m,y,./images/PEBBLE.png,,,,,,,m,1,0.8447,,,,,,,,0,46,46,82,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6451,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,LLAMA,HB,m,y,./images/LLAMAHB.png,,,,,,,m,1,0.6451,,,,,,,,0,47,47,35,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7289,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,BELLY,C,z,y,./images/BELLY.png,,,,,,,z,1,0.7289,,,,,,,,0,48,48,94,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.0343,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,JUMPER,HB,m,y,./images/JUMPERHB.png,,,,,,,m,1,1.0343,,,,,,,,0,49,49,74,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.8815,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,BROOM,LB,m,y,./images/BROOMLB.png,,,,,,,m,1,0.8815,,,,,,,,0,50,50,78,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6654,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,CLOTH,HB,m,y,./images/CLOTHHB.png,,,,,,,m,1,0.6654,,,,,,,,0,51,51,23,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7784,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,RHINO,LB,z,y,./images/RHINOLB.png,,,,,,,z,1,0.7784,,,,,,,,0,52,52,93,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6662,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,BOILER,LB,m,y,./images/BOILERLB.png,,,,,,,m,1,0.6662,,,,,,,,0,53,53,36,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.5683,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,STEAK,C,m,y,./images/STEAK.png,,,,,,,m,1,0.5683,,,,,,,,0,54,54,31,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.876,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,MALLET,HB,z,y,./images/MALLETHB.png,,,,,,,m,0,0.876,,,,,,,,0,55,55,134,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.8369,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,COUCH,HB,z,y,./images/COUCHHB.png,,,,,,,z,1,0.8369,,,,,,,,0,56,56,161,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,2.7165,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,COOKER,LB,z,y,./images/COOKERLB.png,,,,,,,m,0,2.7165,,,,,,,,0,57,57,153,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,2.2282,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,WALNUT,LB,m,y,./images/WALNUTLB.png,,,,,,,m,1,2.2282,,,,,,,,0,58,58,0,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.8862,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,SWING,C,z,y,./images/SWING.png,,,,,,,z,1,0.8862,,,,,,,,0,59,59,124,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.9117,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,HEATER,HB,m,y,./images/HEATERHB.png,,,,,,,z,0,0.9117,,,,,,,,0,60,60,56,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6912,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,SHELF,LB,z,y,./images/SHELFLB.png,,,,,,,z,1,0.6912,,,,,,,,0,61,61,123,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.649,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,MUMMY,C,m,y,./images/MUMMY.png,,,,,,,m,1,0.649,,,,,,,,0,62,62,46,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7211,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,SAILOR,C,z,y,./images/SAILOR.png,,,,,,,z,1,0.7211,,,,,,,,0,63,63,151,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7341,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,CASINO,C,m,y,./images/CASINO.png,,,,,,,m,1,0.7341,,,,,,,,0,64,64,28,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7121,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,BANANA,C,m,y,./images/BANANA.png,,,,,,,m,1,0.7121,,,,,,,,0,65,65,70,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.748,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,MEDAL,HB,m,y,./images/MEDALHB.png,,,,,,,m,1,0.748,,,,,,,,0,66,66,11,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7669,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,BISHOP,C,m,y,./images/BISHOP.png,,,,,,,m,1,0.7669,,,,,,,,0,67,67,49,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.7745,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,BERRY,HB,z,y,./images/BERRYHB.png,,,,,,,z,1,1.7745,,,,,,,,0,68,68,131,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7591,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,STRING,HB,z,y,./images/STRINGHB.png,,,,,,,z,1,0.7591,,,,,,,,0,69,69,125,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.656,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,CANOE,C,m,y,./images/CANOE.png,,,,,,,m,1,0.656,,,,,,,,0,70,70,58,1
