key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,instr_done_touch.clicked_name,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8881,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,SAUCE,HB,z,y,./images/SAUCEHB.png,,,,,,,,z,1,0.8881,,,,,,,,0,3,3,135,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0918,0,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,BURIAL,C,m,y,./images/BURIAL.png,,,,,,,,z,0,1.0918,,,,,,,,0,4,4,59,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0404,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,GARDEN,LB,z,y,./images/GARDENLB.png,,,,,,,,z,1,1.0404,,,,,,,,0,5,5,94,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,2.1387,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,MAMMAL,C,z,y,./images/MAMMAL.png,,,,,,,,z,1,2.1387,,,,,,,,0,6,6,146,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.2702,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,MUSCLE,LB,m,y,./images/MUSCLELB.png,,,,,,,,m,1,1.2702,,,,,,,,0,7,7,4,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,4.3182,0,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,PIMPLE,C,m,y,./images/PIMPLE.png,,,,,,,,z,0,4.3182,,,,,,,,0,8,8,71,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.8895,0,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,CLIFF,C,z,y,./images/CLIFF.png,,,,,,,,m,0,1.8895,,,,,,,,0,9,9,92,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.9004,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,LIZARD,C,m,y,./images/LIZARD.png,,,,,,,,m,1,0.9004,,,,,,,,0,10,10,44,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0713,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,LADDER,C,m,y,./images/LADDER.png,,,,,,,,m,1,1.0713,,,,,,,,0,11,11,38,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.9933,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,QUILL,LB,m,y,./images/QUILLLB.png,,,,,,,,m,1,0.9933,,,,,,,,0,12,12,31,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.2524,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,MIDGET,LB,z,y,./images/MIDGETLB.png,,,,,,,,z,1,1.2524,,,,,,,,0,13,13,160,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.8245,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,PARADE,C,z,y,./images/PARADE.png,,,,,,,,z,1,1.8245,,,,,,,,0,14,14,101,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.4008,0,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,FLASK,HB,z,y,./images/FLASKHB.png,,,,,,,,m,0,1.4008,,,,,,,,0,15,15,156,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.4407,0,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,LAGOON,C,z,y,./images/LAGOON.png,,,,,,,,m,0,1.4407,,,,,,,,0,16,16,131,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,2.0199,0,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,STAIN,HB,z,y,./images/STAINHB.png,,,,,,,,m,0,2.0199,,,,,,,,0,17,17,90,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0359,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,THROAT,HB,m,y,./images/THROATHB.png,,,,,,,,m,1,1.0359,,,,,,,,0,18,18,36,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.6834,0,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,CANOE,LB,z,y,./images/CANOELB.png,,,,,,,,m,0,1.6834,,,,,,,,0,19,19,142,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.967,0,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,GRAPE,LB,z,y,./images/GRAPELB.png,,,,,,,,m,0,0.967,,,,,,,,0,20,20,100,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7076,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,BEARD,C,m,y,./images/BEARD.png,,,,,,,,m,1,0.7076,,,,,,,,0,21,21,2,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,2.035,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,NOOSE,HB,m,y,./images/NOOSEHB.png,,,,,,,,m,1,2.035,,,,,,,,0,22,22,72,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.927,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,POODLE,HB,m,y,./images/POODLEHB.png,,,,,,,,m,1,0.927,,,,,,,,0,23,23,81,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.3436,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,MUMMY,LB,z,y,./images/MUMMYLB.png,,,,,,,,z,1,1.3436,,,,,,,,0,24,24,130,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0838,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,COUCH,C,m,y,./images/COUCH.png,,,,,,,,m,1,1.0838,,,,,,,,0,25,25,77,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.333,0,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,INFANT,LB,m,y,./images/INFANTLB.png,,,,,,,,z,0,1.333,,,,,,,,0,26,26,76,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.9254,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,WRIST,LB,m,y,./images/WRISTLB.png,,,,,,,,m,1,0.9254,,,,,,,,0,27,27,25,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0504,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,MALLET,C,m,y,./images/MALLET.png,,,,,,,,m,1,1.0504,,,,,,,,0,28,28,50,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.7379,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,CANDLE,LB,m,y,./images/CANDLELB.png,,,,,,,,m,1,1.7379,,,,,,,,0,29,29,61,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.9727,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,PACKET,C,m,y,./images/PACKET.png,,,,,,,,m,1,0.9727,,,,,,,,0,30,30,56,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0362,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,PILOT,C,z,y,./images/PILOT.png,,,,,,,,z,1,1.0362,,,,,,,,0,31,31,134,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,2.4522,0,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,KITTEN,HB,m,y,./images/KITTENHB.png,,,,,,,,z,0,2.4522,,,,,,,,0,32,32,45,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.4002,0,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,URINE,LB,m,y,./images/URINELB.png,,,,,,,,z,0,1.4002,,,,,,,,0,33,33,70,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0769,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,BANANA,LB,z,y,./images/BANANALB.png,,,,,,,,z,1,1.0769,,,,,,,,0,34,34,154,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,2.5737,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,BIRTH,LB,m,y,./images/BIRTHLB.png,,,,,,,,m,1,2.5737,,,,,,,,0,35,35,37,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.9599,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,CEMENT,C,m,y,./images/CEMENT.png,,,,,,,,m,1,0.9599,,,,,,,,0,36,36,74,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.9164,0,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,SHELF,HB,m,y,./images/SHELFHB.png,,,,,,,,z,0,1.9164,,,,,,,,0,37,37,39,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0881,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,FENCE,C,z,y,./images/FENCE.png,,,,,,,,z,1,1.0881,,,,,,,,0,38,38,98,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.1041,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,CHAIN,HB,z,y,./images/CHAINHB.png,,,,,,,,z,1,1.1041,,,,,,,,0,39,39,126,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.949,0,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,RAZOR,LB,z,y,./images/RAZORLB.png,,,,,,,,m,0,0.949,,,,,,,,0,40,40,118,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.9334,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,1,0,0,,,,,,,PLANET,C,z,y,./images/PLANET.png,,,,,,,,z,1,0.9334,,,,,,,,0,41,41,164,1,break_done_button
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.2003,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,SLOPE,HB,z,y,./images/SLOPEHB.png,,,,,,,,z,1,1.2003,,,,,,,,0,42,42,114,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.357,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,SAUNA,HB,z,y,./images/SAUNAHB.png,,,,,,,,z,1,1.357,,,,,,,,0,43,43,117,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,2.9718,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,BONNET,C,m,y,./images/BONNET.png,,,,,,,,z,0,2.9718,,,,,,,,0,44,44,11,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.8784,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,WAGON,LB,z,y,./images/WAGONLB.png,,,,,,,,z,1,1.8784,,,,,,,,0,45,45,91,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.817,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,SKIING,C,m,y,./images/SKIING.png,,,,,,,,m,1,0.817,,,,,,,,0,46,46,17,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.1845,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,DRILL,HB,z,y,./images/DRILLHB.png,,,,,,,,z,1,1.1845,,,,,,,,0,47,47,165,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.9002,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,MOSQUE,LB,m,y,./images/MOSQUELB.png,,,,,,,,m,1,0.9002,,,,,,,,0,48,48,43,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7768,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,FALCON,LB,m,y,./images/FALCONLB.png,,,,,,,,m,1,0.7768,,,,,,,,0,49,49,28,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,3.1107,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,BISHOP,LB,z,y,./images/BISHOPLB.png,,,,,,,,m,0,3.1107,,,,,,,,0,50,50,133,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.864,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,SWING,LB,m,y,./images/SWINGLB.png,,,,,,,,m,1,0.864,,,,,,,,0,51,51,40,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8022,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,FINGER,HB,m,y,./images/FINGERHB.png,,,,,,,,m,1,0.8022,,,,,,,,0,52,52,3,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,3.8325,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,CLOTH,C,z,y,./images/CLOTH.png,,,,,,,,z,1,3.8325,,,,,,,,0,53,53,107,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7799,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,KIDNEY,HB,m,y,./images/KIDNEYHB.png,,,,,,,,m,1,0.7799,,,,,,,,0,54,54,21,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,2.6699,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,BLOKE,HB,z,y,./images/BLOKEHB.png,,,,,,,,m,0,2.6699,,,,,,,,0,55,55,96,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.6343,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,SPORT,HB,m,y,./images/SPORTHB.png,,,,,,,,m,1,0.6343,,,,,,,,0,56,56,48,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.2809,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,BUTTER,HB,z,y,./images/BUTTERHB.png,,,,,,,,m,0,1.2809,,,,,,,,0,57,57,111,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.6338,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,POKER,LB,z,y,./images/POKERLB.png,,,,,,,,z,1,1.6338,,,,,,,,0,58,58,151,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7849,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,ONION,HB,m,y,./images/ONIONHB.png,,,,,,,,m,1,0.7849,,,,,,,,0,59,59,51,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.066,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,SAILOR,LB,m,y,./images/SAILORLB.png,,,,,,,,m,1,1.066,,,,,,,,0,60,60,67,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.1663,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,ENGINE,C,z,y,./images/ENGINE.png,,,,,,,,z,1,1.1663,,,,,,,,0,61,61,122,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0012,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,ALLEY,LB,z,y,./images/ALLEYLB.png,,,,,,,,z,1,1.0012,,,,,,,,0,62,62,139,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,2.5535,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,BROOM,HB,z,y,./images/BROOMHB.png,,,,,,,,z,1,2.5535,,,,,,,,0,63,63,162,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.7372,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,CLOUD,C,z,y,./images/CLOUD.png,,,,,,,,z,1,1.7372,,,,,,,,0,64,64,110,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.1346,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,GRANNY,C,z,y,./images/GRANNY.png,,,,,,,,z,1,1.1346,,,,,,,,0,65,65,104,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0004,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,PENCE,LB,m,y,./images/PENCELB.png,,,,,,,,m,1,1.0004,,,,,,,,0,66,66,16,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.9909,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,COLLAR,HB,z,y,./images/COLLARHB.png,,,,,,,,m,0,0.9909,,,,,,,,0,67,67,99,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0602,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,CARPET,C,m,y,./images/CARPET.png,,,,,,,,m,1,1.0602,,,,,,,,0,68,68,53,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,2.0866,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,PEBBLE,LB,z,y,./images/PEBBLELB.png,,,,,,,,z,1,2.0866,,,,,,,,0,69,69,166,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,3.9736,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,BOXER,LB,z,y,./images/BOXERLB.png,,,,,,,,z,1,3.9736,,,,,,,,0,70,70,88,1,
