key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.565,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,PEARL,C,z,y,./images/PEARL.png,,,,,,,,,z,1,2.565,,,,,,,,0,0,0,130,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1573,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,SNACK,C,z,y,./images/SNACK.png,,,,,,,,,z,1,1.1573,,,,,,,,0,1,1,157,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.851,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,INFANT,C,z,y,./images/INFANT.png,,,,,,,,,z,1,0.851,,,,,,,,0,2,2,160,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.3722,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,CLOUD,HB,m,y,./images/CLOUDHB.png,,,,,,,,,m,1,1.3722,,,,,,,,0,3,3,26,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9586,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,MAGGOT,LB,z,y,./images/MAGGOTLB.png,,,,,,,,,z,1,0.9586,,,,,,,,0,4,4,117,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6505,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,WHISKY,HB,m,y,./images/WHISKYHB.png,,,,,,,,,m,1,0.6505,,,,,,,,0,5,5,83,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7172,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,CANDLE,C,z,y,./images/CANDLE.png,,,,,,,,,z,1,0.7172,,,,,,,,0,6,6,145,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6506,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,CARPET,HB,z,y,./images/CARPETHB.png,,,,,,,,,z,1,0.6506,,,,,,,,0,7,7,137,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0667,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,HEATER,HB,m,y,./images/HEATERHB.png,,,,,,,,,m,1,1.0667,,,,,,,,0,8,8,56,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6239,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,PURSE,HB,z,y,./images/PURSEHB.png,,,,,,,,,z,1,0.6239,,,,,,,,0,9,9,146,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6342,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,DONKEY,C,m,y,./images/DONKEY.png,,,,,,,,,m,1,0.6342,,,,,,,,0,10,10,19,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.602,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,BISHOP,C,m,y,./images/BISHOP.png,,,,,,,,,m,1,0.602,,,,,,,,0,11,11,49,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5794,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,FLASK,LB,m,y,./images/FLASKLB.png,,,,,,,,,m,1,0.5794,,,,,,,,0,12,12,72,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.3109,0,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,FERRY,LB,m,y,./images/FERRYLB.png,,,,,,,,,z,0,1.3109,,,,,,,,0,13,13,57,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.763,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,LITTER,LB,z,y,./images/LITTERLB.png,,,,,,,,,z,1,0.763,,,,,,,,0,14,14,162,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6586,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,WRIST,C,z,y,./images/WRIST.png,,,,,,,,,z,1,0.6586,,,,,,,,0,15,15,109,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6167,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,GRAPE,C,m,y,./images/GRAPE.png,,,,,,,,,m,1,0.6167,,,,,,,,0,16,16,16,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5673,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,TOMATO,LB,z,y,./images/TOMATOLB.png,,,,,,,,,z,1,0.5673,,,,,,,,0,17,17,84,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2307,0,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,MOTOR,C,z,y,./images/MOTOR.png,,,,,,,,,m,0,1.2307,,,,,,,,0,18,18,97,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2674,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,PAINT,C,z,y,./images/PAINT.png,,,,,,,,,z,1,1.2674,,,,,,,,0,19,19,91,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5333,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,STREAM,HB,m,y,./images/STREAMHB.png,,,,,,,,,m,1,0.5333,,,,,,,,0,20,20,41,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5594,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,BRUSH,HB,m,y,./images/BRUSHHB.png,,,,,,,,,m,1,0.5594,,,,,,,,0,21,21,59,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.517,0,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,WALRUS,HB,z,y,./images/WALRUSHB.png,,,,,,,,,m,0,0.517,,,,,,,,0,22,22,107,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5842,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,BUBBLE,HB,m,y,./images/BUBBLEHB.png,,,,,,,,,m,1,0.5842,,,,,,,,0,23,23,71,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6508,0,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,BABOON,C,z,y,./images/BABOON.png,,,,,,,,,m,0,0.6508,,,,,,,,0,24,24,142,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.6525,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,SKIING,HB,z,y,./images/SKIINGHB.png,,,,,,,,,z,1,1.6525,,,,,,,,0,25,25,101,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7672,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,GREASE,LB,z,y,./images/GREASELB.png,,,,,,,,,z,1,0.7672,,,,,,,,0,26,26,99,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7049,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,CHAIN,LB,m,y,./images/CHAINLB.png,,,,,,,,,m,1,0.7049,,,,,,,,0,27,27,42,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6941,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,BEARD,HB,z,y,./images/BEARDHB.png,,,,,,,,,z,1,0.6941,,,,,,,,0,28,28,86,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7836,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,DANCER,LB,m,y,./images/DANCERLB.png,,,,,,,,,m,1,0.7836,,,,,,,,0,29,29,21,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1013,0,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,CANDY,LB,m,y,./images/CANDYLB.png,,,,,,,,,z,0,1.1013,,,,,,,,0,30,30,39,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9601,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,MAMMAL,HB,m,y,./images/MAMMALHB.png,,,,,,,,,m,1,0.9601,,,,,,,,0,31,31,62,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,3.5768,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,MONKEY,LB,m,y,./images/MONKEYLB.png,,,,,,,,,m,1,3.5768,,,,,,,,0,32,32,45,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4502,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,MOOSE,LB,z,y,./images/MOOSELB.png,,,,,,,,,z,1,1.4502,,,,,,,,0,33,33,141,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0507,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,MUFFIN,C,z,y,./images/MUFFIN.png,,,,,,,,,z,1,1.0507,,,,,,,,0,34,34,139,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8248,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,CANOE,C,m,y,./images/CANOE.png,,,,,,,,,m,1,0.8248,,,,,,,,0,35,35,58,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8338,0,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,PLANK,C,z,y,./images/PLANK.png,,,,,,,,,m,0,0.8338,,,,,,,,0,36,36,85,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0499,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,NOOSE,LB,z,y,./images/NOOSELB.png,,,,,,,,,z,1,1.0499,,,,,,,,0,37,37,156,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2771,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,STRING,HB,z,y,./images/STRINGHB.png,,,,,,,,,z,1,1.2771,,,,,,,,0,38,38,125,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9504,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,ONION,LB,z,y,./images/ONIONLB.png,,,,,,,,,z,1,0.9504,,,,,,,,0,39,39,135,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1334,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,DRILL,LB,m,y,./images/DRILLLB.png,,,,,,,,,m,1,1.1334,,,,,,,,0,40,40,81,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6596,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,space,,,,,,STOOL,C,m,y,./images/STOOL.png,,0.9854,,,,,,,m,1,0.6596,,,,,,,,0,41,41,43,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1131,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,BIRTH,C,z,y,./images/BIRTH.png,,,,,,,,,z,1,1.1131,,,,,,,,0,42,42,121,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0527,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,PARCEL,LB,m,y,./images/PARCELLB.png,,,,,,,,,m,1,1.0527,,,,,,,,0,43,43,18,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2639,0,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,CLOWN,C,m,y,./images/CLOWN.png,,,,,,,,,z,0,1.2639,,,,,,,,0,44,44,22,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2705,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,WALNUT,LB,m,y,./images/WALNUTLB.png,,,,,,,,,m,1,1.2705,,,,,,,,0,45,45,0,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6015,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,SAUCE,LB,m,y,./images/SAUCELB.png,,,,,,,,,m,1,0.6015,,,,,,,,0,46,46,51,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6846,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,BANANA,C,m,y,./images/BANANA.png,,,,,,,,,m,1,0.6846,,,,,,,,0,47,47,70,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0302,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,THROAT,LB,z,y,./images/THROATLB.png,,,,,,,,,z,1,1.0302,,,,,,,,0,48,48,120,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1347,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,GRANNY,HB,m,y,./images/GRANNYHB.png,,,,,,,,,m,1,1.1347,,,,,,,,0,49,49,20,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1007,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,COUCH,HB,z,y,./images/COUCHHB.png,,,,,,,,,z,1,1.1007,,,,,,,,0,50,50,161,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9671,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,CRADLE,HB,z,y,./images/CRADLEHB.png,,,,,,,,,z,1,0.9671,,,,,,,,0,51,51,104,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9444,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,BLOKE,LB,m,y,./images/BLOKELB.png,,,,,,,,,m,1,0.9444,,,,,,,,0,52,52,12,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8662,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,JUMPER,HB,m,y,./images/JUMPERHB.png,,,,,,,,,m,1,0.8662,,,,,,,,0,53,53,74,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1678,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,PACKET,HB,z,y,./images/PACKETHB.png,,,,,,,,,z,1,1.1678,,,,,,,,0,54,54,140,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9344,0,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,BUNNY,C,m,y,./images/BUNNY.png,,,,,,,,,z,0,0.9344,,,,,,,,0,55,55,13,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0764,0,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,BAKER,LB,m,y,./images/BAKERLB.png,,,,,,,,,z,0,1.0764,,,,,,,,0,56,56,63,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0507,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,PASTA,HB,z,y,./images/PASTAHB.png,,,,,,,,,z,1,1.0507,,,,,,,,0,57,57,89,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1841,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,CANYON,C,z,y,./images/CANYON.png,,,,,,,,,z,1,1.1841,,,,,,,,0,58,58,118,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.967,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,STOVE,HB,m,y,./images/STOVEHB.png,,,,,,,,,m,1,0.967,,,,,,,,0,59,59,2,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0517,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,TORCH,HB,z,y,./images/TORCHHB.png,,,,,,,,,z,1,1.0517,,,,,,,,0,60,60,152,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.6183,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,HAMMER,LB,m,y,./images/HAMMERLB.png,,,,,,,,,m,1,1.6183,,,,,,,,0,61,61,75,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0562,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,COOKER,LB,z,y,./images/COOKERLB.png,,,,,,,,,z,1,1.0562,,,,,,,,0,62,62,153,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9511,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,BARREL,HB,z,y,./images/BARRELHB.png,,,,,,,,,z,1,0.9511,,,,,,,,0,63,63,116,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,COLLAR,LB,m,y,./images/COLLARLB.png,,,,,,,,,m,1,0.7,,,,,,,,0,64,64,15,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.695,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,RULER,C,m,y,./images/RULER.png,,,,,,,,,m,1,0.695,,,,,,,,0,65,65,79,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7012,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,SWING,C,z,y,./images/SWING.png,,,,,,,,,z,1,0.7012,,,,,,,,0,66,66,124,1
