key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.5353,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,GARDEN,LB,z,y,./images/GARDENLB.png,,,,,,,,z,1,1.5353,,,,,,,,0,3,3,94,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0408,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,SWEAT,HB,m,y,./images/SWEATHB.png,,,,,,,,m,1,1.0408,,,,,,,,0,4,4,66,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0623,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,STATUE,HB,z,y,./images/STATUEHB.png,,,,,,,,z,1,1.0623,,,,,,,,0,5,5,150,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9856,0,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,COOKER,HB,m,y,./images/COOKERHB.png,,,,,,,,z,0,0.9856,,,,,,,,0,6,6,69,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8429,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,CLOUD,C,z,y,./images/CLOUD.png,,,,,,,,z,1,0.8429,,,,,,,,0,7,7,110,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0661,0,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,CLOTH,C,z,y,./images/CLOTH.png,,,,,,,,m,0,1.0661,,,,,,,,0,8,8,107,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,2.3001,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,FOLDER,HB,m,y,./images/FOLDERHB.png,,,,,,,,m,1,2.3001,,,,,,,,0,9,9,42,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6212,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,SNACK,LB,m,y,./images/SNACKLB.png,,,,,,,,m,1,0.6212,,,,,,,,0,10,10,73,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0814,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,BUTTER,HB,z,y,./images/BUTTERHB.png,,,,,,,,z,1,1.0814,,,,,,,,0,11,11,111,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,2.4005,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,SHIELD,HB,z,y,./images/SHIELDHB.png,,,,,,,,z,1,2.4005,,,,,,,,0,12,12,132,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.4592,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,ENGINE,C,z,y,./images/ENGINE.png,,,,,,,,z,1,1.4592,,,,,,,,0,13,13,122,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.2195,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,SWING,LB,m,y,./images/SWINGLB.png,,,,,,,,m,1,1.2195,,,,,,,,0,14,14,40,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7174,0,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,HAMMER,HB,z,y,./images/HAMMERHB.png,,,,,,,,m,0,0.7174,,,,,,,,0,15,15,159,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0325,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,SUNSET,LB,m,y,./images/SUNSETLB.png,,,,,,,,m,1,1.0325,,,,,,,,0,16,16,82,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,2.3836,0,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,GLOVE,LB,z,y,./images/GLOVELB.png,,,,,,,,m,0,2.3836,,,,,,,,0,17,17,157,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.8522,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,TRIPOD,HB,m,y,./images/TRIPODHB.png,,,,,,,,m,1,1.8522,,,,,,,,0,18,18,54,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.3678,0,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,MUMMY,LB,z,y,./images/MUMMYLB.png,,,,,,,,m,0,1.3678,,,,,,,,0,19,19,130,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7317,0,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,MONKEY,HB,z,y,./images/MONKEYHB.png,,,,,,,,m,0,0.7317,,,,,,,,0,20,20,129,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8175,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,MOSQUE,LB,m,y,./images/MOSQUELB.png,,,,,,,,m,1,0.8175,,,,,,,,0,21,21,43,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.684,0,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,WALNUT,HB,z,y,./images/WALNUTHB.png,,,,,,,,m,0,0.684,,,,,,,,0,22,22,84,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7402,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,PARADE,C,z,y,./images/PARADE.png,,,,,,,,z,1,0.7402,,,,,,,,0,23,23,101,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7749,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,BURIAL,C,m,y,./images/BURIAL.png,,,,,,,,m,1,0.7749,,,,,,,,0,24,24,59,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.5981,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,GREASE,HB,m,y,./images/GREASEHB.png,,,,,,,,m,1,0.5981,,,,,,,,0,25,25,15,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,2.6665,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,BOXER,LB,z,y,./images/BOXERLB.png,,,,,,,,z,1,2.6665,,,,,,,,0,26,26,88,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,3.3637,0,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,STOOL,LB,z,y,./images/STOOLLB.png,,,,,,,,m,0,3.3637,,,,,,,,0,27,27,127,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7155,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,MEDAL,C,z,y,./images/MEDAL.png,,,,,,,,z,1,0.7155,,,,,,,,0,28,28,95,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8339,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,PASTA,C,m,y,./images/PASTA.png,,,,,,,,m,1,0.8339,,,,,,,,0,29,29,5,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9989,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,SHORE,HB,m,y,./images/SHOREHB.png,,,,,,,,m,1,0.9989,,,,,,,,0,30,30,12,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.8181,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,BLOKE,HB,z,y,./images/BLOKEHB.png,,,,,,,,z,1,1.8181,,,,,,,,0,31,31,96,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.5678,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,RHINO,HB,m,y,./images/RHINOHB.png,,,,,,,,m,1,0.5678,,,,,,,,0,32,32,9,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.5541,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,PLANK,LB,m,y,./images/PLANKLB.png,,,,,,,,m,1,0.5541,,,,,,,,0,33,33,1,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8258,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,VALLEY,C,z,y,./images/VALLEY.png,,,,,,,,z,1,0.8258,,,,,,,,0,34,34,152,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9888,0,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,TIGER,LB,z,y,./images/TIGERLB.png,,,,,,,,m,0,0.9888,,,,,,,,0,35,35,121,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7081,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,POODLE,HB,m,y,./images/POODLEHB.png,,,,,,,,m,1,0.7081,,,,,,,,0,36,36,81,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8574,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,STAIN,HB,z,y,./images/STAINHB.png,,,,,,,,z,1,0.8574,,,,,,,,0,37,37,90,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.9515,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,LLAMA,C,z,y,./images/LLAMA.png,,,,,,,,z,1,1.9515,,,,,,,,0,38,38,119,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8005,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,CASINO,LB,z,y,./images/CASINOLB.png,,,,,,,,z,1,0.8005,,,,,,,,0,39,39,112,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8362,1,,,,,,,,,,,,,,,,,,,,,,,,0.192309028,-0.064817708,0,0,0,,,,,,,BUNNY,LB,z,y,./images/BUNNYLB.png,,,,,,,,z,1,0.8362,,,,,,,,0,40,40,97,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.5737,1,,,,,,,,,,,,,,,,,,,,,,,,0.079891493,-0.411770833,1,0,0,,,,,,,BABOON,LB,m,y,./images/BABOONLB.png,break_done_button,,,,,,,m,1,1.5737,,,,,,,,0,41,41,58,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.5035,0,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,CARPET,C,m,y,./images/CARPET.png,,,,,,,,z,0,1.5035,,,,,,,,0,42,42,53,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7855,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,ARROW,HB,z,y,./images/ARROWHB.png,,,,,,,,z,1,0.7855,,,,,,,,0,43,43,153,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6738,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,BARREL,C,m,y,./images/BARREL.png,,,,,,,,m,1,0.6738,,,,,,,,0,44,44,32,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8491,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,WHEEL,C,z,y,./images/WHEEL.png,,,,,,,,z,1,0.8491,,,,,,,,0,45,45,161,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9539,0,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,SMOKER,C,m,y,./images/SMOKER.png,,,,,,,,z,0,0.9539,,,,,,,,0,46,46,26,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7346,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,MAGGOT,HB,m,y,./images/MAGGOTHB.png,,,,,,,,m,1,0.7346,,,,,,,,0,47,47,33,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.5247,0,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,STOVE,C,z,y,./images/STOVE.png,,,,,,,,m,0,0.5247,,,,,,,,0,48,48,86,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7407,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,KITTEN,HB,m,y,./images/KITTENHB.png,,,,,,,,m,1,0.7407,,,,,,,,0,49,49,45,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0243,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,JUMPER,C,z,y,./images/JUMPER.png,,,,,,,,z,1,1.0243,,,,,,,,0,50,50,158,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6301,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,GRANNY,C,z,y,./images/GRANNY.png,,,,,,,,z,1,0.6301,,,,,,,,0,51,51,104,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7381,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,GRAPE,LB,z,y,./images/GRAPELB.png,,,,,,,,z,1,0.7381,,,,,,,,0,52,52,100,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6697,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,POKER,LB,z,y,./images/POKERLB.png,,,,,,,,z,1,0.6697,,,,,,,,0,53,53,151,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.167,0,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,SCREW,HB,m,y,./images/SCREWHB.png,,,,,,,,z,0,1.167,,,,,,,,0,54,54,24,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8543,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,PEACH,C,m,y,./images/PEACH.png,,,,,,,,m,1,0.8543,,,,,,,,0,55,55,35,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7823,0,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,QUILL,LB,m,y,./images/QUILLLB.png,,,,,,,,z,0,0.7823,,,,,,,,0,56,56,31,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8253,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,CRADLE,C,m,y,./images/CRADLE.png,,,,,,,,m,1,0.8253,,,,,,,,0,57,57,20,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.1172,0,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,CRATER,HB,z,y,./images/CRATERHB.png,,,,,,,,m,0,1.1172,,,,,,,,0,58,58,87,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8174,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,MAMMAL,C,z,y,./images/MAMMAL.png,,,,,,,,z,1,0.8174,,,,,,,,0,59,59,146,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.1985,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,LADDER,C,m,y,./images/LADDER.png,,,,,,,,m,1,1.1985,,,,,,,,0,60,60,38,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7654,0,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,FINGER,HB,m,y,./images/FINGERHB.png,,,,,,,,z,0,0.7654,,,,,,,,0,61,61,3,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.5179,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,CLIFF,C,z,y,./images/CLIFF.png,,,,,,,,z,1,1.5179,,,,,,,,0,62,62,92,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8341,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,STORM,HB,m,y,./images/STORMHB.png,,,,,,,,m,1,0.8341,,,,,,,,0,63,63,30,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9532,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,FENCE,C,z,y,./images/FENCE.png,,,,,,,,z,1,0.9532,,,,,,,,0,64,64,98,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,2.265,0,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,CRUST,LB,m,y,./images/CRUSTLB.png,,,,,,,,z,0,2.265,,,,,,,,0,65,65,79,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0665,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,FARMER,C,m,y,./images/FARMER.png,,,,,,,,m,1,1.0665,,,,,,,,0,66,66,65,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.639,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,STRING,C,m,y,./images/STRING.png,,,,,,,,m,1,0.639,,,,,,,,0,67,67,41,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7833,0,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,MUSCLE,LB,m,y,./images/MUSCLELB.png,,,,,,,,z,0,0.7833,,,,,,,,0,68,68,4,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.5228,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,KIDNEY,HB,m,y,./images/KIDNEYHB.png,,,,,,,,m,1,1.5228,,,,,,,,0,69,69,21,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7372,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,PARCEL,HB,z,y,./images/PARCELHB.png,,,,,,,,z,1,0.7372,,,,,,,,0,70,70,102,1
