key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.8169,0,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,NOOSE,LB,m,m,./images/NOOSELB.png,,,,,,,z,0,0.8169,,,,,,,,0,1,1,72,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.005,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,COUCH,HB,m,m,./images/COUCHHB.png,,,,,,,m,1,1.005,,,,,,,,0,2,2,77,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.0425,0,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,CEMENT,HB,m,m,./images/CEMENTHB.png,,,,,,,z,0,1.0425,,,,,,,,0,3,3,74,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.3301,0,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,BRUSH,HB,z,m,./images/BRUSHHB.png,,,,,,,m,0,1.3301,,,,,,,,0,4,4,143,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.631,0,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,TORCH,HB,m,m,./images/TORCHHB.png,,,,,,,z,0,1.631,,,,,,,,0,5,5,68,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.1499,0,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,FLASK,LB,z,m,./images/FLASKLB.png,,,,,,,m,0,1.1499,,,,,,,,0,6,6,156,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.9672,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,COLLAR,LB,z,m,./images/COLLARLB.png,,,,,,,z,1,0.9672,,,,,,,,0,7,7,99,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.2859,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,SLOPE,LB,z,m,./images/SLOPELB.png,,,,,,,z,1,1.2859,,,,,,,,0,8,8,114,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.9677,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,SAILOR,C,m,m,./images/SAILOR.png,,,,,,,m,1,0.9677,,,,,,,,0,9,9,67,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.322,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,SAUNA,LB,z,m,./images/SAUNALB.png,,,,,,,z,1,1.322,,,,,,,,0,10,10,117,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.9042,0,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,SPORT,LB,m,m,./images/SPORTLB.png,,,,,,,z,0,0.9042,,,,,,,,0,11,11,48,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.2206,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,DRILL,LB,z,m,./images/DRILLLB.png,,,,,,,z,1,0.2206,,,,,,,,0,12,12,165,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.7323,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,LADDER,HB,m,m,./images/LADDERHB.png,,,,,,,m,1,0.7323,,,,,,,,0,13,13,38,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.7213,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,ATTIC,LB,m,m,./images/ATTICLB.png,,,,,,,m,1,0.7213,,,,,,,,0,14,14,27,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.331,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,MEDAL,HB,z,m,./images/MEDALHB.png,,,,,,,z,1,1.331,,,,,,,,0,15,15,95,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.7957,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,STOVE,HB,z,m,./images/STOVEHB.png,,,,,,,z,1,0.7957,,,,,,,,0,16,16,86,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.8615,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,SHELF,LB,m,m,./images/SHELFLB.png,,,,,,,m,1,0.8615,,,,,,,,0,17,17,39,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.1467,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,TOMATO,LB,m,m,./images/TOMATOLB.png,,,,,,,m,1,1.1467,,,,,,,,0,18,18,0,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.8197,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,BELLY,C,m,m,./images/BELLY.png,,,,,,,m,1,0.8197,,,,,,,,0,19,19,10,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.092,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,SUNSET,C,m,m,./images/SUNSET.png,,,,,,,m,1,1.092,,,,,,,,0,20,20,82,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.3498,0,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,FERRY,LB,z,m,./images/FERRYLB.png,,,,,,,m,0,1.3498,,,,,,,,0,21,21,141,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.5825,0,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,CRUMB,HB,m,m,./images/CRUMBHB.png,,,,,,,z,0,1.5825,,,,,,,,0,22,22,29,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.5958,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,DIVER,LB,z,m,./images/DIVERLB.png,,,,,,,z,1,1.5958,,,,,,,,0,23,23,93,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.1326,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,CASINO,C,z,m,./images/CASINO.png,,,,,,,z,1,1.1326,,,,,,,,0,24,24,112,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,2.5316,0,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,SWEAT,LB,m,m,./images/SWEATLB.png,,,,,,,z,0,2.5316,,,,,,,,0,25,25,66,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.0068,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,BAKER,LB,z,m,./images/BAKERLB.png,,,,,,,z,1,1.0068,,,,,,,,0,26,26,147,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.8666,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,DESERT,C,z,m,./images/DESERT.png,,,,,,,z,1,0.8666,,,,,,,,0,27,27,136,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.5855,0,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,CLOTH,HB,z,m,./images/CLOTHHB.png,,,,,,,m,0,0.5855,,,,,,,,0,28,28,107,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.6076,0,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,TOWEL,C,z,m,./images/TOWEL.png,,,,,,,m,0,0.6076,,,,,,,,0,29,29,85,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.7859,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,MELON,C,m,m,./images/MELON.png,,,,,,,m,1,0.7859,,,,,,,,0,30,30,22,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.787,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,LAGOON,HB,z,m,./images/LAGOONHB.png,,,,,,,z,1,0.787,,,,,,,,0,31,31,131,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.0818,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,SKIING,HB,m,m,./images/SKIINGHB.png,,,,,,,m,1,1.0818,,,,,,,,0,32,32,17,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.124,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,BISHOP,C,z,m,./images/BISHOP.png,,,,,,,z,1,1.124,,,,,,,,0,33,33,133,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.9086,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,BAMBOO,HB,z,m,./images/BAMBOOHB.png,,,,,,,z,1,0.9086,,,,,,,,0,34,34,89,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.9323,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,GRANNY,HB,z,m,./images/GRANNYHB.png,,,,,,,z,1,0.9323,,,,,,,,0,35,35,104,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.9059,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,PICKLE,HB,m,m,./images/PICKLEHB.png,,,,,,,m,1,0.9059,,,,,,,,0,36,36,14,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.7297,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,PACKET,HB,m,m,./images/PACKETHB.png,,,,,,,m,1,0.7297,,,,,,,,0,37,37,56,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.936,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,ENGINE,HB,z,m,./images/ENGINEHB.png,,,,,,,z,1,0.936,,,,,,,,0,38,38,122,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.9328,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,PENCE,C,m,m,./images/PENCE.png,,,,,,,m,1,1.9328,,,,,,,,0,39,39,16,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.2012,1,,,,,,,,,,,,,,,,,,,,,,,,0.045989583,-0.411306424,0,0,0,,,,,,,FENCE,HB,z,m,./images/FENCEHB.png,,,,,,,z,1,1.2012,,,,,,,,0,40,40,98,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.5534,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402565104,1,0,0,,,,,,,PILOT,HB,z,m,./images/PILOTHB.png,,,,,,,m,0,1.5534,,,,,,,,0,41,41,134,1,break_done_button
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.93,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,PARCEL,LB,z,m,./images/PARCELLB.png,,,,,,,z,1,0.93,,,,,,,,0,42,42,102,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.6845,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,CARPET,HB,m,m,./images/CARPETHB.png,,,,,,,m,1,0.6845,,,,,,,,0,43,43,53,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.0629,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,PEARL,C,m,m,./images/PEARL.png,,,,,,,m,1,1.0629,,,,,,,,0,44,44,46,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.1995,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,MOSQUE,C,m,m,./images/MOSQUE.png,,,,,,,m,1,1.1995,,,,,,,,0,45,45,43,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.6956,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,FALCON,C,m,m,./images/FALCON.png,,,,,,,m,1,0.6956,,,,,,,,0,46,46,28,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.8151,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,MIDGET,C,z,m,./images/MIDGET.png,,,,,,,z,1,0.8151,,,,,,,,0,47,47,160,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.216,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,THROAT,LB,m,m,./images/THROATLB.png,,,,,,,m,1,1.216,,,,,,,,0,48,48,36,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.8204,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,HEATER,HB,z,m,./images/HEATERHB.png,,,,,,,z,1,0.8204,,,,,,,,0,49,49,140,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.8176,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,BIRTH,C,m,m,./images/BIRTH.png,,,,,,,m,1,0.8176,,,,,,,,0,50,50,37,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.7172,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,MAGGOT,LB,m,m,./images/MAGGOTLB.png,,,,,,,m,1,0.7172,,,,,,,,0,51,51,33,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.0717,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,ARROW,LB,z,m,./images/ARROWLB.png,,,,,,,m,0,0.0717,,,,,,,,0,52,52,153,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.865,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,MAMMAL,HB,z,m,./images/MAMMALHB.png,,,,,,,z,1,0.865,,,,,,,,0,53,53,146,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.0358,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,MOTOR,C,m,m,./images/MOTOR.png,,,,,,,m,1,1.0358,,,,,,,,0,54,54,13,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.3188,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,CHERRY,LB,z,m,./images/CHERRYLB.png,,,,,,,z,1,1.3188,,,,,,,,0,55,55,138,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.8205,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,LLAMA,HB,z,m,./images/LLAMAHB.png,,,,,,,z,1,0.8205,,,,,,,,0,56,56,119,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.7283,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,DANCER,LB,z,m,./images/DANCERLB.png,,,,,,,z,1,0.7283,,,,,,,,0,57,57,105,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.6701,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,URINE,C,m,m,./images/URINE.png,,,,,,,m,1,0.6701,,,,,,,,0,58,58,70,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.7175,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,STAIN,LB,z,m,./images/STAINLB.png,,,,,,,m,0,0.7175,,,,,,,,0,59,59,90,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.6504,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,WRIST,C,m,m,./images/WRIST.png,,,,,,,m,1,0.6504,,,,,,,,0,60,60,25,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.7395,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,BANANA,C,z,m,./images/BANANA.png,,,,,,,z,1,0.7395,,,,,,,,0,61,61,154,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.2169,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,LITTER,LB,m,m,./images/LITTERLB.png,,,,,,,m,1,1.2169,,,,,,,,0,62,62,78,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.9649,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,CRATER,LB,z,m,./images/CRATERLB.png,,,,,,,m,0,1.9649,,,,,,,,0,63,63,87,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.7646,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,LIZARD,HB,m,m,./images/LIZARDHB.png,,,,,,,m,1,0.7646,,,,,,,,0,64,64,44,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.7395,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,BLOKE,LB,z,m,./images/BLOKELB.png,,,,,,,m,0,0.7395,,,,,,,,0,65,65,96,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.6178,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,PIMPLE,HB,m,m,./images/PIMPLEHB.png,,,,,,,m,1,0.6178,,,,,,,,0,66,66,71,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.897,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,MONKEY,LB,z,m,./images/MONKEYLB.png,,,,,,,z,1,0.897,,,,,,,,0,67,67,129,1,
