key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8843,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,FINGER,HB,z,y,./images/FINGERHB.png,,,,,,,z,1,0.8843,,,,,,,,0,6,6,87,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6378,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,COUCH,C,z,y,./images/COUCH.png,,,,,,,m,0,0.6378,,,,,,,,0,7,7,161,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.4907,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BLOKE,HB,m,y,./images/BLOKEHB.png,,,,,,,m,1,1.4907,,,,,,,,0,8,8,12,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8523,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,STORM,HB,z,y,./images/STORMHB.png,,,,,,,z,1,0.8523,,,,,,,,0,9,9,114,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.9838,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,WHISKY,C,m,y,./images/WHISKY.png,,,,,,,m,1,0.9838,,,,,,,,0,10,10,83,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6893,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,PEBBLE,LB,m,y,./images/PEBBLELB.png,,,,,,,m,1,0.6893,,,,,,,,0,11,11,82,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6527,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,FERRY,HB,m,y,./images/FERRYHB.png,,,,,,,m,1,0.6527,,,,,,,,0,12,12,57,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6341,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,CLOWN,LB,m,y,./images/CLOWNLB.png,,,,,,,m,1,0.6341,,,,,,,,0,13,13,22,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.6351,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,GRAIN,HB,z,y,./images/GRAINHB.png,,,,,,,z,1,1.6351,,,,,,,,0,14,14,159,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8212,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,PARCEL,HB,m,y,./images/PARCELHB.png,,,,,,,m,1,0.8212,,,,,,,,0,15,15,18,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.5397,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,TIGER,LB,m,y,./images/TIGERLB.png,,,,,,,m,1,0.5397,,,,,,,,0,16,16,37,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.634,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BUTTER,HB,m,y,./images/BUTTERHB.png,,,,,,,m,1,0.634,,,,,,,,0,17,17,27,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8011,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,COOKER,HB,z,y,./images/COOKERHB.png,,,,,,,m,0,0.8011,,,,,,,,0,18,18,153,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6676,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,PACKET,C,z,y,./images/PACKET.png,,,,,,,m,0,0.6676,,,,,,,,0,19,19,140,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.4845,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,MOOSE,HB,z,y,./images/MOOSEHB.png,,,,,,,z,1,1.4845,,,,,,,,0,20,20,141,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7009,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,WHEEL,C,m,y,./images/WHEEL.png,,,,,,,m,1,0.7009,,,,,,,,0,21,21,77,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7552,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,ATTIC,HB,z,y,./images/ATTICHB.png,,,,,,,z,1,0.7552,,,,,,,,0,22,22,111,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.09,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BERRY,C,z,y,./images/BERRY.png,,,,,,,m,0,1.09,,,,,,,,0,23,23,131,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8214,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BARREL,C,z,y,./images/BARREL.png,,,,,,,m,0,0.8214,,,,,,,,0,24,24,116,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6528,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,TRIPOD,HB,z,y,./images/TRIPODHB.png,,,,,,,z,1,0.6528,,,,,,,,0,25,25,138,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8861,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,MUFFIN,LB,z,y,./images/MUFFINLB.png,,,,,,,z,1,0.8861,,,,,,,,0,26,26,139,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.6682,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,CHAIN,HB,m,y,./images/CHAINHB.png,,,,,,,m,1,1.6682,,,,,,,,0,27,27,42,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8351,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,TOMATO,HB,z,y,./images/TOMATOHB.png,,,,,,,z,1,0.8351,,,,,,,,0,28,28,84,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7569,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BURIAL,C,z,y,./images/BURIAL.png,,,,,,,z,1,0.7569,,,,,,,,0,29,29,143,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6502,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BUNNY,LB,m,y,./images/BUNNYLB.png,,,,,,,m,1,0.6502,,,,,,,,0,30,30,13,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.0883,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BELLY,LB,z,y,./images/BELLYLB.png,,,,,,,m,0,1.0883,,,,,,,,0,31,31,94,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.2193,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,SUNSET,LB,z,y,./images/SUNSETLB.png,,,,,,,m,0,1.2193,,,,,,,,0,32,32,166,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.1014,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,MIRROR,HB,z,y,./images/MIRRORHB.png,,,,,,,z,1,1.1014,,,,,,,,0,33,33,147,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8176,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,FALCON,LB,z,y,./images/FALCONLB.png,,,,,,,m,0,0.8176,,,,,,,,0,34,34,112,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.0004,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,STEAK,LB,m,y,./images/STEAKLB.png,,,,,,,m,1,1.0004,,,,,,,,0,35,35,31,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6564,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,SPINE,C,m,y,./images/SPINE.png,,,,,,,m,1,0.6564,,,,,,,,0,36,36,65,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7721,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,JELLY,LB,z,y,./images/JELLYLB.png,,,,,,,m,0,0.7721,,,,,,,,0,37,37,148,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.1341,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,PICKLE,C,z,y,./images/PICKLE.png,,,,,,,z,1,1.1341,,,,,,,,0,38,38,98,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7685,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,JAGUAR,HB,z,y,./images/JAGUARHB.png,,,,,,,m,0,0.7685,,,,,,,,0,39,39,102,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8504,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,PIMPLE,C,z,y,./images/PIMPLE.png,,,,,,,z,1,0.8504,,,,,,,,0,40,40,155,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.334,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,space,,,,,,PEACH,C,z,y,./images/PEACH.png,3.0701,,,,,,m,0,1.334,,,,,,,,0,41,41,119,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8839,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,LADDER,C,z,y,./images/LADDER.png,,,,,,,m,0,0.8839,,,,,,,,0,42,42,122,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8074,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,STREAM,C,m,y,./images/STREAM.png,,,,,,,m,1,0.8074,,,,,,,,0,43,43,41,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.6684,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,DOUGH,LB,z,y,./images/DOUGHLB.png,,,,,,,z,1,1.6684,,,,,,,,0,44,44,103,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6711,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BAKER,HB,m,y,./images/BAKERHB.png,,,,,,,m,1,0.6711,,,,,,,,0,45,45,63,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.3683,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BOXER,LB,m,y,./images/BOXERLB.png,,,,,,,m,1,1.3683,,,,,,,,0,46,46,4,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.5081,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,SHELF,HB,z,y,./images/SHELFHB.png,,,,,,,z,1,1.5081,,,,,,,,0,47,47,123,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6225,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,LAGOON,C,m,y,./images/LAGOON.png,,,,,,,m,1,0.6225,,,,,,,,0,48,48,47,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6719,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,VALLEY,C,m,y,./images/VALLEY.png,,,,,,,m,1,0.6719,,,,,,,,0,49,49,68,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.5701,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,MAMMAL,C,m,y,./images/MAMMAL.png,,,,,,,m,1,0.5701,,,,,,,,0,50,50,62,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.9674,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,URINE,LB,z,y,./images/URINELB.png,,,,,,,z,1,0.9674,,,,,,,,0,51,51,154,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7574,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,DRILL,HB,m,y,./images/DRILLHB.png,,,,,,,m,1,0.7574,,,,,,,,0,52,52,81,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6175,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BUBBLE,C,m,y,./images/BUBBLE.png,,,,,,,m,1,0.6175,,,,,,,,0,53,53,71,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8213,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,HEATER,C,m,y,./images/HEATER.png,,,,,,,z,0,0.8213,,,,,,,,0,54,54,56,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.4175,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,SNACK,LB,z,y,./images/SNACKLB.png,,,,,,,z,1,1.4175,,,,,,,,0,55,55,157,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.9085,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,DRUMS,LB,z,y,./images/DRUMSLB.png,,,,,,,z,1,0.9085,,,,,,,,0,56,56,133,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6009,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,STRING,C,z,y,./images/STRING.png,,,,,,,m,0,0.6009,,,,,,,,0,57,57,125,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,2.8089,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,MONKEY,HB,m,y,./images/MONKEYHB.png,,,,,,,z,0,2.8089,,,,,,,,0,58,58,45,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6673,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,FENCE,C,m,y,./images/FENCE.png,,,,,,,m,1,0.6673,,,,,,,,0,59,59,14,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.5717,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,PILOT,C,m,y,./images/PILOT.png,,,,,,,m,1,0.5717,,,,,,,,0,60,60,50,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.09,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,SWEAT,HB,z,y,./images/SWEATHB.png,,,,,,,z,1,1.09,,,,,,,,0,61,61,150,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6344,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,ENGINE,C,m,y,./images/ENGINE.png,,,,,,,m,1,0.6344,,,,,,,,0,62,62,38,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7342,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,WALRUS,C,z,y,./images/WALRUS.png,,,,,,,z,1,0.7342,,,,,,,,0,63,63,107,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.2181,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,PAINT,LB,z,y,./images/PAINTLB.png,,,,,,,m,0,1.2181,,,,,,,,0,64,64,91,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8844,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,FLESH,HB,m,y,./images/FLESHHB.png,,,,,,,m,1,0.8844,,,,,,,,0,65,65,24,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.0356,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BONNET,C,z,y,./images/BONNET.png,,,,,,,z,1,1.0356,,,,,,,,0,66,66,95,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6674,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,CASINO,LB,m,y,./images/CASINOLB.png,,,,,,,m,1,0.6674,,,,,,,,0,67,67,28,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7564,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,CHALK,LB,m,y,./images/CHALKLB.png,,,,,,,m,1,0.7564,,,,,,,,0,68,68,25,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8213,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,SQUARE,HB,z,y,./images/SQUAREHB.png,,,,,,,z,1,0.8213,,,,,,,,0,69,69,90,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8208,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,TULIP,C,z,y,./images/TULIP.png,,,,,,,z,1,0.8208,,,,,,,,0,70,70,92,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6685,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BABOON,LB,z,y,./images/BABOONLB.png,,,,,,,m,0,0.6685,,,,,,,,0,71,71,142,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.9841,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,JUMPER,C,m,y,./images/JUMPER.png,,,,,,,m,1,0.9841,,,,,,,,0,72,72,74,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8192,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,FLASK,HB,m,y,./images/FLASKHB.png,,,,,,,m,1,0.8192,,,,,,,,0,73,73,72,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7012,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,SAUNA,HB,m,y,./images/SAUNAHB.png,,,,,,,m,1,0.7012,,,,,,,,0,74,74,33,1
