key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.1681,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,PEARL,LB,z,y,./images/PEARLLB.png,,,,,,,z,1,1.1681,,,,,,,,0,3,3,130,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.0422,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,TOMATO,HB,z,y,./images/TOMATOHB.png,,,,,,,z,1,1.0422,,,,,,,,0,4,4,84,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.0081,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,CASINO,LB,m,y,./images/CASINOLB.png,,,,,,,m,1,1.0081,,,,,,,,0,5,5,28,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6252,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,MIDGET,LB,m,y,./images/MIDGETLB.png,,,,,,,m,1,0.6252,,,,,,,,0,6,6,76,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.5955,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,HOCKEY,C,m,y,./images/HOCKEY.png,,,,,,,m,1,0.5955,,,,,,,,0,7,7,32,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.5533,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,CHALK,LB,m,y,./images/CHALKLB.png,,,,,,,m,1,0.5533,,,,,,,,0,8,8,25,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7687,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,STOVE,C,m,y,./images/STOVE.png,,,,,,,m,1,0.7687,,,,,,,,0,9,9,2,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.3293,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,PEACH,C,z,y,./images/PEACH.png,,,,,,,z,1,1.3293,,,,,,,,0,10,10,119,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.9279,0,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,SLOPE,HB,m,y,./images/SLOPEHB.png,,,,,,,z,0,0.9279,,,,,,,,0,11,11,30,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.8245,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,FERRY,HB,m,y,./images/FERRYHB.png,,,,,,,m,1,0.8245,,,,,,,,0,12,12,57,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7964,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,PEBBLE,LB,m,y,./images/PEBBLELB.png,,,,,,,m,1,0.7964,,,,,,,,0,13,13,82,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.5748,0,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,CARPET,C,z,y,./images/CARPET.png,,,,,,,m,0,0.5748,,,,,,,,0,14,14,137,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.0165,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,MOSQUE,LB,z,y,./images/MOSQUELB.png,,,,,,,z,1,1.0165,,,,,,,,0,15,15,127,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.8167,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,MELON,LB,z,y,./images/MELONLB.png,,,,,,,z,1,0.8167,,,,,,,,0,16,16,106,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7755,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,MAGGOT,HB,z,y,./images/MAGGOTHB.png,,,,,,,z,1,0.7755,,,,,,,,0,17,17,117,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7746,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,CLIFF,C,m,y,./images/CLIFF.png,,,,,,,m,1,0.7746,,,,,,,,0,18,18,8,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.8307,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,LITTER,HB,z,y,./images/LITTERHB.png,,,,,,,z,1,0.8307,,,,,,,,0,19,19,162,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7341,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,CANDY,HB,m,y,./images/CANDYHB.png,,,,,,,m,1,0.7341,,,,,,,,0,20,20,39,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.0938,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,BRUSH,C,m,y,./images/BRUSH.png,,,,,,,m,1,1.0938,,,,,,,,0,21,21,59,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.641,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,ARTIST,LB,m,y,./images/ARTISTLB.png,,,,,,,m,1,0.641,,,,,,,,0,22,22,61,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7335,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,SQUARE,HB,z,y,./images/SQUAREHB.png,,,,,,,z,1,0.7335,,,,,,,,0,23,23,90,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6836,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,DIVER,HB,m,y,./images/DIVERHB.png,,,,,,,m,1,0.6836,,,,,,,,0,24,24,9,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.3083,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,DRUMS,LB,z,y,./images/DRUMSLB.png,,,,,,,z,1,1.3083,,,,,,,,0,25,25,133,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.2028,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,BARREL,C,z,y,./images/BARREL.png,,,,,,,z,1,1.2028,,,,,,,,0,26,26,116,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6498,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,RULER,LB,m,y,./images/RULERLB.png,,,,,,,m,1,0.6498,,,,,,,,0,27,27,79,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.5498,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,BANANA,LB,m,y,./images/BANANALB.png,,,,,,,m,1,0.5498,,,,,,,,0,28,28,70,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.5914,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,BAKER,HB,m,y,./images/BAKERHB.png,,,,,,,m,1,0.5914,,,,,,,,0,29,29,63,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6383,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,CURRY,HB,m,y,./images/CURRYHB.png,,,,,,,m,1,0.6383,,,,,,,,0,30,30,60,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7944,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,GRAPE,LB,m,y,./images/GRAPELB.png,,,,,,,m,1,0.7944,,,,,,,,0,31,31,16,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7578,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,MEDAL,C,m,y,./images/MEDAL.png,,,,,,,m,1,0.7578,,,,,,,,0,32,32,11,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7164,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,FALCON,LB,z,y,./images/FALCONLB.png,,,,,,,z,1,0.7164,,,,,,,,0,33,33,112,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.1357,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,FLESH,HB,m,y,./images/FLESHHB.png,,,,,,,m,1,1.1357,,,,,,,,0,34,34,24,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6411,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,BAMBOO,C,m,y,./images/BAMBOO.png,,,,,,,m,1,0.6411,,,,,,,,0,35,35,5,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7455,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,TWINS,HB,z,y,./images/TWINSHB.png,,,,,,,z,1,0.7455,,,,,,,,0,36,36,144,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.5498,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,CHERRY,HB,m,y,./images/CHERRYHB.png,,,,,,,m,1,0.5498,,,,,,,,0,37,37,54,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6047,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,MONKEY,HB,m,y,./images/MONKEYHB.png,,,,,,,m,1,0.6047,,,,,,,,0,38,38,45,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.8386,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,STREAM,C,m,y,./images/STREAM.png,,,,,,,m,1,0.8386,,,,,,,,0,39,39,41,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.9181,1,,,,,,,,,,,,,,,,,,,,,,,,0.022222236,-0.189814825,0,0,0,,,,,,,TORCH,C,z,y,./images/TORCH.png,,,,,,,z,1,0.9181,,,,,,,,0,40,40,152,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6419,1,,,,,,,,,,,,,,,,,,,,,,,,-0.010185172,-0.399074087,1,0,0,,,,,,,BASKET,C,m,y,./images/BASKET.png,break_done_button,,,,,,m,1,0.6419,,,,,,,,0,41,41,44,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.1669,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,LIZARD,C,z,y,./images/LIZARD.png,,,,,,,z,1,1.1669,,,,,,,,0,42,42,128,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.8937,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,LADDER,C,z,y,./images/LADDER.png,,,,,,,z,1,0.8937,,,,,,,,0,43,43,122,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7412,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,PLANK,LB,z,y,./images/PLANKLB.png,,,,,,,z,1,0.7412,,,,,,,,0,44,44,85,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,2.4245,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,SHORE,HB,z,y,./images/SHOREHB.png,,,,,,,z,1,2.4245,,,,,,,,0,45,45,96,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.8513,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,CLOUD,C,m,y,./images/CLOUD.png,,,,,,,m,1,0.8513,,,,,,,,0,46,46,26,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.5912,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,TOWEL,LB,m,y,./images/TOWELLB.png,,,,,,,m,1,0.5912,,,,,,,,0,47,47,1,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6523,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,RHINO,HB,z,y,./images/RHINOHB.png,,,,,,,z,1,0.6523,,,,,,,,0,48,48,93,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.5757,0,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,MOTOR,LB,z,y,./images/MOTORLB.png,,,,,,,m,0,0.5757,,,,,,,,0,49,49,97,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6421,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,SHIELD,HB,m,y,./images/SHIELDHB.png,,,,,,,m,1,0.6421,,,,,,,,0,50,50,48,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.8619,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,INFANT,LB,z,y,./images/INFANTLB.png,,,,,,,z,1,0.8619,,,,,,,,0,51,51,160,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.5822,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,CRATER,HB,m,y,./images/CRATERHB.png,,,,,,,m,1,0.5822,,,,,,,,0,52,52,3,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.601,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,WALNUT,HB,m,y,./images/WALNUTHB.png,,,,,,,m,1,0.601,,,,,,,,0,53,53,0,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7167,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,COOKER,HB,z,y,./images/COOKERHB.png,,,,,,,z,1,0.7167,,,,,,,,0,54,54,153,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.5873,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,COLLAR,HB,m,y,./images/COLLARHB.png,,,,,,,m,1,0.5873,,,,,,,,0,55,55,15,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.0375,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,SNACK,LB,z,y,./images/SNACKLB.png,,,,,,,z,1,1.0375,,,,,,,,0,56,56,157,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.9596,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,COUCH,C,z,y,./images/COUCH.png,,,,,,,z,1,0.9596,,,,,,,,0,57,57,161,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.8761,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,BUTTER,HB,m,y,./images/BUTTERHB.png,,,,,,,m,1,1.8761,,,,,,,,0,58,58,27,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.9665,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,CHAIN,HB,m,y,./images/CHAINHB.png,,,,,,,m,1,0.9665,,,,,,,,0,59,59,42,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.8832,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,PURSE,C,z,y,./images/PURSE.png,,,,,,,z,1,0.8832,,,,,,,,0,60,60,146,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7013,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,STORM,HB,z,y,./images/STORMHB.png,,,,,,,z,1,0.7013,,,,,,,,0,61,61,114,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.658,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,POKER,LB,m,y,./images/POKERLB.png,,,,,,,m,1,0.658,,,,,,,,0,62,62,67,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7337,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,CANOE,LB,m,y,./images/CANOELB.png,,,,,,,m,1,0.7337,,,,,,,,0,63,63,58,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7415,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,JUNGLE,C,z,y,./images/JUNGLE.png,,,,,,,z,1,0.7415,,,,,,,,0,64,64,167,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6581,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,GARDEN,LB,m,y,./images/GARDENLB.png,,,,,,,m,1,0.6581,,,,,,,,0,65,65,10,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6246,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,WAGON,LB,m,y,./images/WAGONLB.png,,,,,,,m,1,0.6246,,,,,,,,0,66,66,7,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.5768,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,DESERT,LB,m,y,./images/DESERTLB.png,,,,,,,m,1,0.5768,,,,,,,,0,67,67,52,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.2853,0,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,SHELF,HB,z,y,./images/SHELFHB.png,,,,,,,m,0,1.2853,,,,,,,,0,68,68,123,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.811,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,BURIAL,C,z,y,./images/BURIAL.png,,,,,,,z,1,0.811,,,,,,,,0,69,69,143,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7998,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,FINGER,HB,z,y,./images/FINGERHB.png,,,,,,,z,1,0.7998,,,,,,,,0,70,70,87,1
