key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6977,0,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,BROOM,LB,z,m,./images/BROOMLB.png,,,,,,,m,0,0.6977,,,,,,,,0,6,6,162,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6976,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,TOMATO,LB,m,m,./images/TOMATOLB.png,,,,,,,m,1,0.6976,,,,,,,,0,7,7,0,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6312,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,FERRY,LB,z,m,./images/FERRYLB.png,,,,,,,z,1,0.6312,,,,,,,,0,8,8,141,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.9336,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,PAINT,C,m,m,./images/PAINT.png,,,,,,,m,1,0.9336,,,,,,,,0,9,9,7,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.8838,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,DANCER,LB,z,m,./images/DANCERLB.png,,,,,,,z,1,0.8838,,,,,,,,0,10,10,105,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.733,0,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,WALNUT,LB,z,m,./images/WALNUTLB.png,,,,,,,m,0,0.733,,,,,,,,0,11,11,84,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,1.7772,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,PURSE,HB,m,m,./images/PURSEHB.png,,,,,,,m,1,1.7772,,,,,,,,0,12,12,62,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,1.1017,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,LADDER,HB,m,m,./images/LADDERHB.png,,,,,,,m,1,1.1017,,,,,,,,0,13,13,38,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.8984,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,DONKEY,C,z,m,./images/DONKEY.png,,,,,,,z,1,0.8984,,,,,,,,0,14,14,103,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,1.8173,0,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,BANANA,C,z,m,./images/BANANA.png,,,,,,,m,0,1.8173,,,,,,,,0,15,15,154,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.8312,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,SAILOR,C,m,m,./images/SAILOR.png,,,,,,,m,1,0.8312,,,,,,,,0,16,16,67,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,1.1309,0,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,ARROW,LB,z,m,./images/ARROWLB.png,,,,,,,m,0,1.1309,,,,,,,,0,17,17,153,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.8845,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,BUNNY,C,z,m,./images/BUNNY.png,,,,,,,z,1,0.8845,,,,,,,,0,18,18,97,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6485,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,CASINO,C,z,m,./images/CASINO.png,,,,,,,z,1,0.6485,,,,,,,,0,19,19,112,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7527,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,BISHOP,C,z,m,./images/BISHOP.png,,,,,,,z,1,0.7527,,,,,,,,0,20,20,133,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.8768,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,INFANT,C,m,m,./images/INFANT.png,,,,,,,m,1,0.8768,,,,,,,,0,21,21,76,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7342,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,GREASE,LB,m,m,./images/GREASELB.png,,,,,,,m,1,0.7342,,,,,,,,0,22,22,15,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.9584,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,MIDGET,C,z,m,./images/MIDGET.png,,,,,,,z,1,0.9584,,,,,,,,0,23,23,160,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7584,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,PEBBLE,C,z,m,./images/PEBBLE.png,,,,,,,z,1,0.7584,,,,,,,,0,24,24,166,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.997,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,WAGON,C,z,m,./images/WAGON.png,,,,,,,z,1,0.997,,,,,,,,0,25,25,91,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.8153,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,QUILL,C,m,m,./images/QUILL.png,,,,,,,m,1,0.8153,,,,,,,,0,26,26,31,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.8054,0,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,PACKET,HB,m,m,./images/PACKETHB.png,,,,,,,z,0,0.8054,,,,,,,,0,27,27,56,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,1.3516,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,PILOT,HB,z,m,./images/PILOTHB.png,,,,,,,z,1,1.3516,,,,,,,,0,28,28,134,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,1.1686,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,POSTER,HB,z,m,./images/POSTERHB.png,,,,,,,z,1,1.1686,,,,,,,,0,29,29,137,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.5018,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,COOKER,LB,m,m,./images/COOKERLB.png,,,,,,,m,1,0.5018,,,,,,,,0,30,30,69,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.8501,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,PARADE,HB,z,m,./images/PARADEHB.png,,,,,,,z,1,0.8501,,,,,,,,0,31,31,101,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,1.09,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,MAMMAL,HB,z,m,./images/MAMMALHB.png,,,,,,,z,1,1.09,,,,,,,,0,32,32,146,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.5693,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,MOSQUE,C,m,m,./images/MOSQUE.png,,,,,,,m,1,0.5693,,,,,,,,0,33,33,43,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.9345,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,CRATER,LB,z,m,./images/CRATERLB.png,,,,,,,z,1,0.9345,,,,,,,,0,34,34,87,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,1.1657,0,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,STEAK,C,z,m,./images/STEAK.png,,,,,,,m,0,1.1657,,,,,,,,0,35,35,115,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6337,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,THROAT,LB,m,m,./images/THROATLB.png,,,,,,,m,1,0.6337,,,,,,,,0,36,36,36,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.5691,0,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,FINGER,LB,m,m,./images/FINGERLB.png,,,,,,,z,0,0.5691,,,,,,,,0,37,37,3,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.9845,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,BAMBOO,HB,z,m,./images/BAMBOOHB.png,,,,,,,z,1,0.9845,,,,,,,,0,38,38,89,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.8485,0,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,STOOL,C,z,m,./images/STOOL.png,,,,,,,m,0,0.8485,,,,,,,,0,39,39,127,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7314,1,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,-0.077777778,0,0,0,,,,,,,STREAM,HB,z,m,./images/STREAMHB.png,,,,,,,z,1,0.7314,,,,,,,,0,40,40,125,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.9538,1,,,,,,,,,,,,,,,,,,,,,,,,0.07037037,-0.431481481,1,0,0,,,,,,,FARMER,HB,m,m,./images/FARMERHB.png,break_done_button,,,,,,m,1,0.9538,,,,,,,,0,41,41,65,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.8086,1,,,,,,,,,,,,,,,,,,,,,,,,0.071296296,-0.35,0,0,0,,,,,,,SHORE,LB,m,m,./images/SHORELB.png,,,,,,,m,1,0.8086,,,,,,,,0,42,42,12,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7191,1,,,,,,,,,,,,,,,,,,,,,,,,0.071296296,-0.35,0,0,0,,,,,,,PASTA,HB,m,m,./images/PASTAHB.png,,,,,,,m,1,0.7191,,,,,,,,0,43,43,5,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,1.0035,1,,,,,,,,,,,,,,,,,,,,,,,,0.071296296,-0.35,0,0,0,,,,,,,WALRUS,HB,m,m,./images/WALRUSHB.png,,,,,,,m,1,1.0035,,,,,,,,0,44,44,23,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.5478,0,,,,,,,,,,,,,,,,,,,,,,,,0.071296296,-0.35,0,0,0,,,,,,,JAGUAR,LB,m,m,./images/JAGUARLB.png,,,,,,,z,0,0.5478,,,,,,,,0,45,45,18,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6084,0,,,,,,,,,,,,,,,,,,,,,,,,0.071296296,-0.35,0,0,0,,,,,,,WRIST,C,m,m,./images/WRIST.png,,,,,,,z,0,0.6084,,,,,,,,0,46,46,25,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7886,1,,,,,,,,,,,,,,,,,,,,,,,,0.071296296,-0.35,0,0,0,,,,,,,HEATER,HB,z,m,./images/HEATERHB.png,,,,,,,z,1,0.7886,,,,,,,,0,47,47,140,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.9165,1,,,,,,,,,,,,,,,,,,,,,,,,0.071296296,-0.35,0,0,0,,,,,,,SMOKER,HB,m,m,./images/SMOKERHB.png,,,,,,,m,1,0.9165,,,,,,,,0,48,48,26,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.9414,1,,,,,,,,,,,,,,,,,,,,,,,,0.071296296,-0.35,0,0,0,,,,,,,POODLE,LB,m,m,./images/POODLELB.png,,,,,,,m,1,0.9414,,,,,,,,0,49,49,81,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,1.1061,1,,,,,,,,,,,,,,,,,,,,,,,,0.071296296,-0.35,0,0,0,,,,,,,STAIN,LB,z,m,./images/STAINLB.png,,,,,,,z,1,1.1061,,,,,,,,0,50,50,90,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.8971,1,,,,,,,,,,,,,,,,,,,,,,,,0.071296296,-0.35,0,0,0,,,,,,,MELON,C,m,m,./images/MELON.png,,,,,,,m,1,0.8971,,,,,,,,0,51,51,22,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.8509,1,,,,,,,,,,,,,,,,,,,,,,,,0.071296296,-0.35,0,0,0,,,,,,,DOUGH,C,m,m,./images/DOUGH.png,,,,,,,m,1,0.8509,,,,,,,,0,52,52,19,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.5802,0,,,,,,,,,,,,,,,,,,,,,,,,0.071296296,-0.35,0,0,0,,,,,,,LITTER,LB,m,m,./images/LITTERLB.png,,,,,,,z,0,0.5802,,,,,,,,0,53,53,78,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,1.2909,1,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,CLOWN,C,z,m,./images/CLOWN.png,,,,,,,z,1,1.2909,,,,,,,,0,54,54,106,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7406,1,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,POKER,C,z,m,./images/POKER.png,,,,,,,z,1,0.7406,,,,,,,,0,55,55,151,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7638,1,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,HOCKEY,HB,z,m,./images/HOCKEYHB.png,,,,,,,z,1,0.7638,,,,,,,,0,56,56,116,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.8699,1,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,BOILER,LB,z,m,./images/BOILERLB.png,,,,,,,z,1,0.8699,,,,,,,,0,57,57,120,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7596,0,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,FOLDER,LB,m,m,./images/FOLDERLB.png,,,,,,,z,0,0.7596,,,,,,,,0,58,58,42,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.5064,1,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,BERRY,HB,m,m,./images/BERRYHB.png,,,,,,,m,1,0.5064,,,,,,,,0,59,59,47,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6708,1,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,CHAIN,LB,z,m,./images/CHAINLB.png,,,,,,,z,1,0.6708,,,,,,,,0,60,60,126,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.598,1,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,BARREL,HB,m,m,./images/BARRELHB.png,,,,,,,m,1,0.598,,,,,,,,0,61,61,32,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7805,0,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,BEARD,HB,m,m,./images/BEARDHB.png,,,,,,,z,0,0.7805,,,,,,,,0,62,62,2,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6921,0,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,SHELF,LB,m,m,./images/SHELFLB.png,,,,,,,z,0,0.6921,,,,,,,,0,63,63,39,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.5805,0,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,BASKET,HB,z,m,./images/BASKETHB.png,,,,,,,m,0,0.5805,,,,,,,,0,64,64,128,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7506,0,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,MAGGOT,LB,m,m,./images/MAGGOTLB.png,,,,,,,z,0,0.7506,,,,,,,,0,65,65,33,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.9054,1,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,BAKER,LB,z,m,./images/BAKERLB.png,,,,,,,z,1,0.9054,,,,,,,,0,66,66,147,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.9395,1,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,SHIELD,LB,z,m,./images/SHIELDLB.png,,,,,,,z,1,0.9395,,,,,,,,0,67,67,132,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.5056,1,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,CRUMB,HB,m,m,./images/CRUMBHB.png,,,,,,,m,1,0.5056,,,,,,,,0,68,68,29,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.5702,1,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,ENGINE,HB,z,m,./images/ENGINEHB.png,,,,,,,z,1,0.5702,,,,,,,,0,69,69,122,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7416,1,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,FLESH,LB,z,m,./images/FLESHLB.png,,,,,,,z,1,0.7416,,,,,,,,0,70,70,108,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7172,1,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,ATTIC,LB,m,m,./images/ATTICLB.png,,,,,,,m,1,0.7172,,,,,,,,0,71,71,27,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.651,0,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,JUNGLE,HB,m,m,./images/JUNGLEHB.png,,,,,,,z,0,0.651,,,,,,,,0,72,72,83,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7583,1,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,RAZOR,C,z,m,./images/RAZOR.png,,,,,,,z,1,0.7583,,,,,,,,0,73,73,118,1
