key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.5275,1,,,,,,,,,,,,,,z,1,0.5275,,,,,,,,-0.18255341,0.489023681,0,0,0,,0,151,151,158,1,EGECT,LB,old,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.6686,1,,,,,,,,,,,,,,m,1,0.6686,,,,,,,,-0.18255341,0.489023681,0,0,0,,0,152,152,79,1,RULER,LB,old,m,./images/RULERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.4598,1,,,,,,,,,,,,,,m,1,0.4598,,,,,,,,-0.18255341,0.489023681,0,0,0,,0,153,153,77,1,WHEEL,C,old,m,./images/WHEEL.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.6389,1,,,,,,,,,,,,,,z,1,0.6389,,,,,,,,-0.18255341,0.489023681,0,0,0,,0,154,154,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.6248,1,,,,,,,,,,,,,,m,1,0.6248,,,,,,,,-0.18255341,0.489023681,0,0,0,,0,155,155,18,1,PARCEL,HB,old,m,./images/PARCELHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.5607,1,,,,,,,,,,,,,,z,1,0.5607,,,,,,,,-0.18255341,0.489023681,0,0,0,,0,156,156,94,1,BLANS,HB,old,z,./images/BLANSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.5507,1,,,,,,,,,,,,,,m,1,0.5507,,,,,,,,-0.18255341,0.489023681,0,0,0,,0,157,157,51,1,SAUCE,HB,old,m,./images/SAUCEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.8855,1,,,,,,,,,,,,,,m,1,0.8855,,,,,,,,-0.18255341,0.489023681,0,0,0,,0,158,158,31,1,STEAK,LB,old,m,./images/STEAKLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,1.1123,1,,,,,,,,,,,,,,z,1,1.1123,,,,,,,,-0.18255341,0.489023681,0,0,0,,0,159,159,111,1,HOSSE,C,old,z,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.487,1,,,,,,,,,,,,,,m,1,0.487,,,,,,,,-0.18255341,0.489023681,0,0,0,,0,160,160,76,1,MIDGET,LB,old,m,./images/MIDGETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,1.0184,1,,,,,,,,,,,,,,m,1,1.0184,,,,,,,,-0.18255341,0.489023681,0,0,0,,0,161,161,21,1,DANCER,HB,old,m,./images/DANCERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.6129,1,,,,,,,,,,,,,,z,1,0.6129,,,,,,,,-0.18255341,0.489023681,0,0,0,,0,162,162,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.5169,1,,,,,,,,,,,,,,m,1,0.5169,,,,,,,,-0.18255341,0.489023681,0,0,0,,0,163,163,66,1,STATUE,HB,old,m,./images/STATUEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.5351,1,,,,,,,,,,,,,,m,1,0.5351,,,,,,,,-0.18255341,0.489023681,0,0,0,,0,164,164,52,1,DESERT,LB,old,m,./images/DESERTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.5083,1,,,,,,,,,,,,,,z,1,0.5083,,,,,,,,-0.18255341,0.489023681,0,0,0,,0,165,165,120,1,RINED,C,old,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.575,1,,,,,,,,,,,,,,m,1,0.575,,,,,,,,-0.18255341,0.489023681,0,0,0,,0,166,166,48,1,SHIELD,HB,old,m,./images/SHIELDHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.5211,1,,,,,,,,,,,,,,z,1,0.5211,,,,,,,,-0.18255341,0.489023681,0,0,0,,0,167,167,95,1,HANTY,LB,old,z,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented slighly blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,,-0.009243179,-0.405257174,1,0,0,jol_adv,5,9.3591,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented clearly on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,,5,11.583,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented very blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,,4,4.6825,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,
space,0.07279033,-0.394858561,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8882,0,0,0,0,1,,,,,,,,,,,,,,,
,0.046216095,-0.392547687,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,
space,0.04274989,-0.384459947,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3011,2,0,2,0,1,,,,,,,,,,,,,,,
,0.04274989,-0.384459947,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,
,0.06470259,-0.376372065,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,2.5924,0,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,STEAK,LB,m,y,./images/STEAKLB.png,,,,,,,,,,,,,,,,,,,,,,z,0,2.5924,,,,,,,,0,0,0,31,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,1.3175,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,STRING,C,z,y,./images/STRING.png,,,,,,,,,,,,,,,,,,,,,,z,1,1.3175,,,,,,,,0,1,1,125,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.9346,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,CHERRY,HB,m,y,./images/CHERRYHB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.9346,,,,,,,,0,2,2,54,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,1.3767,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,LLAMA,C,m,y,./images/LLAMA.png,,,,,,,,,,,,,,,,,,,,,,m,1,1.3767,,,,,,,,0,3,3,35,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.6598,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,CHALK,LB,m,y,./images/CHALKLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.6598,,,,,,,,0,4,4,25,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.8614,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,MUFFIN,LB,z,y,./images/MUFFINLB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.8614,,,,,,,,0,5,5,139,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.5934,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,MIRROR,HB,z,y,./images/MIRRORHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.5934,,,,,,,,0,6,6,147,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.7267,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,BRIDE,LB,m,y,./images/BRIDELB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.7267,,,,,,,,0,7,7,64,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.6175,0,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,PEBBLE,LB,m,y,./images/PEBBLELB.png,,,,,,,,,,,,,,,,,,,,,,z,0,0.6175,,,,,,,,0,8,8,82,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.6513,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,WRIST,LB,z,y,./images/WRISTLB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.6513,,,,,,,,0,9,9,109,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,1.9569,0,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,BABOON,LB,z,y,./images/BABOONLB.png,,,,,,,,,,,,,,,,,,,,,,m,0,1.9569,,,,,,,,0,10,10,142,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,1.0323,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,CHAIN,HB,m,y,./images/CHAINHB.png,,,,,,,,,,,,,,,,,,,,,,m,1,1.0323,,,,,,,,0,11,11,42,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,3.8513,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,KIDNEY,HB,z,y,./images/KIDNEYHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,3.8513,,,,,,,,0,12,12,105,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,2.7942,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,GARDEN,LB,m,y,./images/GARDENLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,2.7942,,,,,,,,0,13,13,10,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,2.7545,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,CLOWN,LB,m,y,./images/CLOWNLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,2.7545,,,,,,,,0,14,14,22,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.8207,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,TULIP,C,z,y,./images/TULIP.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.8207,,,,,,,,0,15,15,92,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,1.9551,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,GRAPE,LB,m,y,./images/GRAPELB.png,,,,,,,,,,,,,,,,,,,,,,m,1,1.9551,,,,,,,,0,16,16,16,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.9859,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,ENGINE,C,m,y,./images/ENGINE.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.9859,,,,,,,,0,17,17,38,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.781,0,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,PURSE,C,z,y,./images/PURSE.png,,,,,,,,,,,,,,,,,,,,,,m,0,0.781,,,,,,,,0,18,18,146,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.9341,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,WAGON,LB,m,y,./images/WAGONLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.9341,,,,,,,,0,19,19,7,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.6295,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,PEACH,C,z,y,./images/PEACH.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.6295,,,,,,,,0,20,20,119,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.6627,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,CANYON,LB,z,y,./images/CANYONLB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.6627,,,,,,,,0,21,21,118,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.5535,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,TRIPOD,HB,z,y,./images/TRIPODHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.5535,,,,,,,,0,22,22,138,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.9473,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,FENCE,C,m,y,./images/FENCE.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.9473,,,,,,,,0,23,23,14,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,2.7836,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,MONKEY,HB,m,y,./images/MONKEYHB.png,,,,,,,,,,,,,,,,,,,,,,m,1,2.7836,,,,,,,,0,24,24,45,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,1.2218,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,FLESH,HB,m,y,./images/FLESHHB.png,,,,,,,,,,,,,,,,,,,,,,m,1,1.2218,,,,,,,,0,25,25,24,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.7446,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,SWEAT,HB,z,y,./images/SWEATHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.7446,,,,,,,,0,26,26,150,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,1.5097,0,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,MUSCLE,LB,z,y,./images/MUSCLELB.png,,,,,,,,,,,,,,,,,,,,,,m,0,1.5097,,,,,,,,0,27,27,88,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,2.5336,0,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,URINE,LB,z,y,./images/URINELB.png,,,,,,,,,,,,,,,,,,,,,,m,0,2.5336,,,,,,,,0,28,28,154,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,1.5016,0,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,PARCEL,HB,m,y,./images/PARCELHB.png,,,,,,,,,,,,,,,,,,,,,,z,0,1.5016,,,,,,,,0,29,29,18,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,0.6691,1,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,TIGER,LB,m,y,./images/TIGERLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.6691,,,,,,,,0,30,30,37,1
,,,,,,,,,,,,,,,,,60fdd69df07af0302d9ce2de,21,2022-02-12_13h57.26.361,lexical_decision_task_DD_L5,2021.2.3,Win32,59.81934558,,,,,,,,,,,1.364,0,,,,,,,,,,,,,,,,,,,,,,,,0.06470259,-0.376372065,0,0,0,,,,,,,STOVE,C,m,y,./images/STOVE.png,,,,,,,,,,,,,,,,,,,,,,z,0,1.364,,,,,,,,0,31,31,2,1
