key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,key_resp.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.166,1,,,,,,,,,,,,,,,z,1,1.166,,,,,,,,0.028703704,-0.37962963,0,0,0,,0,154,154,118,1,BAVEL,HB,old,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.2873,1,,,,,,,,,,,,,,,m,1,1.2873,,,,,,,,0.028703704,-0.37962963,0,0,0,,0,155,155,41,1,STRING,HB,old,m,./images/STRINGHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.8262,1,,,,,,,,,,,,,,,m,1,0.8262,,,,,,,,0.028703704,-0.37962963,0,0,0,,0,156,156,15,1,GREASE,LB,old,m,./images/GREASELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.6727,1,,,,,,,,,,,,,,,m,1,0.6727,,,,,,,,0.028703704,-0.37962963,0,0,0,,0,157,157,28,1,FALCON,C,old,m,./images/FALCON.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.7507,1,,,,,,,,,,,,,,,z,1,0.7507,,,,,,,,0.028703704,-0.37962963,0,0,0,,0,158,158,102,1,DULLE,C,old,z,./images/DULLE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.6287,1,,,,,,,,,,,,,,,m,1,0.6287,,,,,,,,0.028703704,-0.37962963,0,0,0,,0,159,159,30,1,STORM,LB,old,m,./images/STORMLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.5827,1,,,,,,,,,,,,,,,m,1,0.5827,,,,,,,,0.028703704,-0.37962963,0,0,0,,0,160,160,7,1,PAINT,C,old,m,./images/PAINT.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.077,1,,,,,,,,,,,,,,,m,1,1.077,,,,,,,,0.028703704,-0.37962963,0,0,0,,0,161,161,35,1,PEACH,HB,old,m,./images/PEACHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.9654,1,,,,,,,,,,,,,,,m,1,0.9654,,,,,,,,0.028703704,-0.37962963,0,0,0,,0,162,162,26,1,SMOKER,HB,old,m,./images/SMOKERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.7799,1,,,,,,,,,,,,,,,m,1,0.7799,,,,,,,,0.028703704,-0.37962963,0,0,0,,0,163,163,77,1,COUCH,HB,old,m,./images/COUCHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.7225,1,,,,,,,,,,,,,,,m,1,0.7225,,,,,,,,0.028703704,-0.37962963,0,0,0,,0,164,164,33,1,MAGGOT,LB,old,m,./images/MAGGOTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.6266,1,,,,,,,,,,,,,,,z,1,0.6266,,,,,,,,0.028703704,-0.37962963,0,0,0,,0,165,165,147,1,ZOLES,C,old,z,./images/ZOLES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.4769,1,,,,,,,,,,,,,,,m,1,1.4769,,,,,,,,0.028703704,-0.37962963,0,0,0,,0,166,166,80,1,WEASEL,HB,old,m,./images/WEASELHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.662,1,,,,,,,,,,,,,,,m,1,0.662,,,,,,,,0.028703704,-0.37962963,0,0,0,,0,167,167,46,1,PEARL,C,old,m,./images/PEARL.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented very blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,-0.002777778,-0.39537037,1,0,0,jol_adv,6,9.9903,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented slighly blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,6,2.181,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented clearly on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,6,9.5144,0,2,2,0,1,,,,,,,,,,,,,,,,,,,,
space,0.124074074,-0.396296296,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,,,,,,,,,,,23.3535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,
,0.024074074,-0.402777778,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,
,0.002777778,-0.402777778,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,
space,0.034259259,-0.312037037,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,,,,,,,,,,,1.3294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,
,-0.001851852,-0.399074074,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,4.0203,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,SAILOR,C,m,m,./images/SAILOR.png,,,,,,,,,,,,,,,,,,,,z,0,4.0203,,,,,,,,0,0,0,67,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.8329,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,CARPET,HB,m,m,./images/CARPETHB.png,,,,,,,,,,,,,,,,,,,,m,1,1.8329,,,,,,,,0,1,1,53,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.8243,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,CEMENT,HB,m,m,./images/CEMENTHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.8243,,,,,,,,0,2,2,74,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.1811,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,DRILL,LB,z,m,./images/DRILLLB.png,,,,,,,,,,,,,,,,,,,,z,1,1.1811,,,,,,,,0,3,3,165,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.8367,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,SUNSET,C,m,m,./images/SUNSET.png,,,,,,,,,,,,,,,,,,,,m,1,0.8367,,,,,,,,0,4,4,82,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.9711,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,BANANA,C,z,m,./images/BANANA.png,,,,,,,,,,,,,,,,,,,,z,1,0.9711,,,,,,,,0,5,5,154,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.9202,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,CRATER,LB,z,m,./images/CRATERLB.png,,,,,,,,,,,,,,,,,,,,z,1,1.9202,,,,,,,,0,6,6,87,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.9822,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,DOUGH,C,m,m,./images/DOUGH.png,,,,,,,,,,,,,,,,,,,,m,1,0.9822,,,,,,,,0,7,7,19,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.842,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,GRANNY,HB,z,m,./images/GRANNYHB.png,,,,,,,,,,,,,,,,,,,,z,1,0.842,,,,,,,,0,8,8,104,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.8944,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,PACKET,HB,m,m,./images/PACKETHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.8944,,,,,,,,0,9,9,56,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.3835,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,DIVER,LB,z,m,./images/DIVERLB.png,,,,,,,,,,,,,,,,,,,,z,1,1.3835,,,,,,,,0,10,10,93,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.0366,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,HEATER,HB,z,m,./images/HEATERHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.0366,,,,,,,,0,11,11,140,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.918,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,SKIING,HB,m,m,./images/SKIINGHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.918,,,,,,,,0,12,12,17,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.8308,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,MEDAL,HB,z,m,./images/MEDALHB.png,,,,,,,,,,,,,,,,,,,,z,1,0.8308,,,,,,,,0,13,13,95,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,2.2668,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,BUBBLE,HB,z,m,./images/BUBBLEHB.png,,,,,,,,,,,,,,,,,,,,z,1,2.2668,,,,,,,,0,14,14,155,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.6925,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,SQUARE,LB,m,m,./images/SQUARELB.png,,,,,,,,,,,,,,,,,,,,z,0,1.6925,,,,,,,,0,15,15,6,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.8444,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,MOOSE,LB,m,m,./images/MOOSELB.png,,,,,,,,,,,,,,,,,,,,m,1,0.8444,,,,,,,,0,16,16,57,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.1953,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,BRIDE,C,z,m,./images/BRIDE.png,,,,,,,,,,,,,,,,,,,,z,1,1.1953,,,,,,,,0,17,17,148,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.9817,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,FLESH,LB,z,m,./images/FLESHLB.png,,,,,,,,,,,,,,,,,,,,z,1,0.9817,,,,,,,,0,18,18,108,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.1541,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,FERRY,LB,z,m,./images/FERRYLB.png,,,,,,,,,,,,,,,,,,,,z,1,1.1541,,,,,,,,0,19,19,141,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.8107,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,SCREW,LB,m,m,./images/SCREWLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.8107,,,,,,,,0,20,20,24,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.7563,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,PLANK,C,m,m,./images/PLANK.png,,,,,,,,,,,,,,,,,,,,m,1,0.7563,,,,,,,,0,21,21,1,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.3467,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,FARMER,HB,m,m,./images/FARMERHB.png,,,,,,,,,,,,,,,,,,,,m,1,1.3467,,,,,,,,0,22,22,65,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.5007,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,CRUST,C,m,m,./images/CRUST.png,,,,,,,,,,,,,,,,,,,,z,0,1.5007,,,,,,,,0,23,23,79,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.9216,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,PIMPLE,HB,m,m,./images/PIMPLEHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.9216,,,,,,,,0,24,24,71,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.8299,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,PISTOL,HB,z,m,./images/PISTOLHB.png,,,,,,,,,,,,,,,,,,,,z,1,0.8299,,,,,,,,0,25,25,113,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.7764,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,WRIST,C,m,m,./images/WRIST.png,,,,,,,,,,,,,,,,,,,,m,1,0.7764,,,,,,,,0,26,26,25,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.7132,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,MOTOR,C,m,m,./images/MOTOR.png,,,,,,,,,,,,,,,,,,,,m,1,0.7132,,,,,,,,0,27,27,13,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,2.1004,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,SHELF,LB,m,m,./images/SHELFLB.png,,,,,,,,,,,,,,,,,,,,z,0,2.1004,,,,,,,,0,28,28,39,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,2.6067,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,CRUMB,HB,m,m,./images/CRUMBHB.png,,,,,,,,,,,,,,,,,,,,m,1,2.6067,,,,,,,,0,29,29,29,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.8492,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,PASTA,HB,m,m,./images/PASTAHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.8492,,,,,,,,0,30,30,5,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.7148,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,BURIAL,HB,m,m,./images/BURIALHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.7148,,,,,,,,0,31,31,59,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.7333,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,PICKLE,HB,m,m,./images/PICKLEHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.7333,,,,,,,,0,32,32,14,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.7161,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,LIZARD,HB,m,m,./images/LIZARDHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.7161,,,,,,,,0,33,33,44,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.3737,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,STAIN,LB,z,m,./images/STAINLB.png,,,,,,,,,,,,,,,,,,,,z,1,1.3737,,,,,,,,0,34,34,90,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.7673,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,LITTER,LB,m,m,./images/LITTERLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.7673,,,,,,,,0,35,35,78,1
