key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,key_resp.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.817,1,,,,,,,,,,,,,,,m,1,0.817,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,154,154,12,1,SHORE,C,old,m,./images/SHORE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.5726,1,,,,,,,,,,,,,,,z,1,0.5726,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,155,155,90,1,NEAST,C,old,z,./images/NEAST.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.49,1,,,,,,,,,,,,,,,m,1,0.49,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,156,156,0,1,TOMATO,C,old,m,./images/TOMATO.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.6098,1,,,,,,,,,,,,,,,z,1,0.6098,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,157,157,103,1,FLORT,HB,old,z,./images/FLORTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.5791,1,,,,,,,,,,,,,,,z,1,0.5791,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,158,158,150,1,NOOLS,C,old,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.7008,1,,,,,,,,,,,,,,,z,1,0.7008,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,159,159,89,1,DRIEK,LB,old,z,./images/DRIEKLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.553,1,,,,,,,,,,,,,,,z,1,0.553,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,160,160,117,1,STEEG,C,old,z,./images/STEEG.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.5272,1,,,,,,,,,,,,,,,z,1,0.5272,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,161,161,158,1,EGECT,LB,old,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.4844,0,,,,,,,,,,,,,,,z,0,0.4844,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,162,162,70,1,URINE,HB,old,m,./images/URINEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.4849,1,,,,,,,,,,,,,,,m,1,0.4849,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,163,163,18,1,JAGUAR,C,old,m,./images/JAGUAR.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.57,1,,,,,,,,,,,,,,,z,1,0.57,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,164,164,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.6019,1,,,,,,,,,,,,,,,z,1,0.6019,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,165,165,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,1.1854,1,,,,,,,,,,,,,,,m,1,1.1854,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,166,166,13,1,MOTOR,HB,old,m,./images/MOTORHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,1.1846,1,,,,,,,,,,,,,,,m,1,1.1846,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,167,167,69,1,COOKER,C,old,m,./images/COOKER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented clearly on a scale of 0 (not likely) to 100 (most likely)?,,,,,0.027480797,-0.431760288,1,0,0,jol_adv,6,20.2695,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented slighly blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,6,5.9526,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented very blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,3,12.201,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,
,0.030256647,-0.399375372,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,
,0.054314126,-0.392898389,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,
space,0.057089919,-0.394748899,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,1.5686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,
,0.062641619,-0.394748899,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,
,0.03303261,-0.387346689,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,2.6949,0,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,PIMPLE,LB,m,m,./images/PIMPLELB.png,,,,,,,,,,,,,,,,,,,,z,0,2.6949,,,,,,,,0,0,0,71,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,1.1021,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,PURSE,LB,m,m,./images/PURSELB.png,,,,,,,,,,,,,,,,,,,,m,1,1.1021,,,,,,,,0,1,1,62,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,1.5181,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,JUMPER,LB,z,m,./images/JUMPERLB.png,,,,,,,,,,,,,,,,,,,,z,1,1.5181,,,,,,,,0,2,2,158,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,2.5851,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,FOLDER,C,m,m,./images/FOLDER.png,,,,,,,,,,,,,,,,,,,,m,1,2.5851,,,,,,,,0,3,3,42,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,1.0013,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,KIDNEY,C,m,m,./images/KIDNEY.png,,,,,,,,,,,,,,,,,,,,m,1,1.0013,,,,,,,,0,4,4,21,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,1.1022,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,CARPET,LB,m,m,./images/CARPETLB.png,,,,,,,,,,,,,,,,,,,,m,1,1.1022,,,,,,,,0,5,5,53,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,1.2171,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,CHALK,HB,z,m,./images/CHALKHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.2171,,,,,,,,0,6,6,109,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,2.7998,0,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,STRING,LB,m,m,./images/STRINGLB.png,,,,,,,,,,,,,,,,,,,,z,0,2.7998,,,,,,,,0,7,7,41,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.9718,0,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,MOSQUE,HB,m,m,./images/MOSQUEHB.png,,,,,,,,,,,,,,,,,,,,z,0,0.9718,,,,,,,,0,8,8,43,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.9847,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,LIZARD,LB,m,m,./images/LIZARDLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.9847,,,,,,,,0,9,9,44,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,1.0008,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,BAMBOO,LB,z,m,./images/BAMBOOLB.png,,,,,,,,,,,,,,,,,,,,z,1,1.0008,,,,,,,,0,10,10,89,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.943,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,KITTEN,C,m,m,./images/KITTEN.png,,,,,,,,,,,,,,,,,,,,m,1,0.943,,,,,,,,0,11,11,45,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.7387,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,MAMMAL,LB,z,m,./images/MAMMALLB.png,,,,,,,,,,,,,,,,,,,,z,1,0.7387,,,,,,,,0,12,12,146,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.9681,0,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,FINGER,C,m,m,./images/FINGER.png,,,,,,,,,,,,,,,,,,,,z,0,0.9681,,,,,,,,0,13,13,3,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.7385,0,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,MOTOR,HB,m,m,./images/MOTORHB.png,,,,,,,,,,,,,,,,,,,,z,0,0.7385,,,,,,,,0,14,14,13,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,2.9191,0,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,STAIN,C,z,m,./images/STAIN.png,,,,,,,,,,,,,,,,,,,,m,0,2.9191,,,,,,,,0,15,15,90,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.7528,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,TOMATO,C,m,m,./images/TOMATO.png,,,,,,,,,,,,,,,,,,,,m,1,0.7528,,,,,,,,0,16,16,0,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.7536,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,WHISKY,LB,z,m,./images/WHISKYLB.png,,,,,,,,,,,,,,,,,,,,z,1,0.7536,,,,,,,,0,17,17,167,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,2.3185,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,CHAIN,C,z,m,./images/CHAIN.png,,,,,,,,,,,,,,,,,,,,z,1,2.3185,,,,,,,,0,18,18,126,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,1.8017,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,PAINT,HB,m,m,./images/PAINTHB.png,,,,,,,,,,,,,,,,,,,,m,1,1.8017,,,,,,,,0,19,19,7,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,1.0539,0,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,SNACK,HB,m,m,./images/SNACKHB.png,,,,,,,,,,,,,,,,,,,,z,0,1.0539,,,,,,,,0,20,20,73,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.9083,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,MIDGET,HB,z,m,./images/MIDGETHB.png,,,,,,,,,,,,,,,,,,,,z,1,0.9083,,,,,,,,0,21,21,160,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.9685,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,MUFFIN,HB,m,m,./images/MUFFINHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.9685,,,,,,,,0,22,22,55,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.9018,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,CANYON,HB,m,m,./images/CANYONHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.9018,,,,,,,,0,23,23,34,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.9511,0,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,FENCE,LB,z,m,./images/FENCELB.png,,,,,,,,,,,,,,,,,,,,m,0,0.9511,,,,,,,,0,24,24,98,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,1.0012,0,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,SWING,HB,m,m,./images/SWINGHB.png,,,,,,,,,,,,,,,,,,,,z,0,1.0012,,,,,,,,0,25,25,40,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.9178,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,CEMENT,LB,m,m,./images/CEMENTLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.9178,,,,,,,,0,26,26,74,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.7181,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,STEAK,HB,z,m,./images/STEAKHB.png,,,,,,,,,,,,,,,,,,,,z,1,0.7181,,,,,,,,0,27,27,115,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.9012,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,BUTTER,C,z,m,./images/BUTTER.png,,,,,,,,,,,,,,,,,,,,z,1,0.9012,,,,,,,,0,28,28,111,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.7723,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,WALNUT,C,z,m,./images/WALNUT.png,,,,,,,,,,,,,,,,,,,,z,1,0.7723,,,,,,,,0,29,29,84,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.6848,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,PARCEL,C,z,m,./images/PARCEL.png,,,,,,,,,,,,,,,,,,,,z,1,0.6848,,,,,,,,0,30,30,102,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.7765,0,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,WEASEL,LB,m,m,./images/WEASELLB.png,,,,,,,,,,,,,,,,,,,,z,0,0.7765,,,,,,,,0,31,31,80,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.9906,1,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,FALCON,HB,m,m,./images/FALCONHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.9906,,,,,,,,0,32,32,28,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,1.3873,0,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,JUNGLE,LB,m,m,./images/JUNGLELB.png,,,,,,,,,,,,,,,,,,,,z,0,1.3873,,,,,,,,0,33,33,83,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.8682,0,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,SWEAT,C,m,m,./images/SWEAT.png,,,,,,,,,,,,,,,,,,,,z,0,0.8682,,,,,,,,0,34,34,66,1
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,1.1347,0,,,,,,,,,,,,,,,,,,,,,,,,,0.118158617,-0.375318006,0,0,0,,,,,,,POODLE,C,m,m,./images/POODLE.png,,,,,,,,,,,,,,,,,,,,z,0,1.1347,,,,,,,,0,35,35,81,1
