key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,instr_done_touch.clicked_name,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.576,1,,,,,,,,,,,,,,m,1,0.576,,,,,,,,-0.403703733,-0.395370374,0,0,0,,0,155,155,44,1,LIZARD,LB,old,m,./images/LIZARDLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.7964,1,,,,,,,,,,,,,,z,1,0.7964,,,,,,,,-0.403703733,-0.395370374,0,0,0,,0,156,156,120,1,RINED,C,old,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8591,1,,,,,,,,,,,,,,z,1,0.8591,,,,,,,,-0.403703733,-0.395370374,0,0,0,,0,157,157,111,1,HOSSE,C,old,z,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.7026,1,,,,,,,,,,,,,,m,1,0.7026,,,,,,,,-0.403703733,-0.395370374,0,0,0,,0,158,158,12,1,SHORE,C,old,m,./images/SHORE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.1391,1,,,,,,,,,,,,,,m,1,1.1391,,,,,,,,-0.403703733,-0.395370374,0,0,0,,0,159,159,1,1,PLANK,HB,old,m,./images/PLANKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.926,1,,,,,,,,,,,,,,z,1,0.926,,,,,,,,-0.403703733,-0.395370374,0,0,0,,0,160,160,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8758,1,,,,,,,,,,,,,,z,1,0.8758,,,,,,,,-0.403703733,-0.395370374,0,0,0,,0,161,161,138,1,PLICE,C,old,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.0785,1,,,,,,,,,,,,,,z,1,1.0785,,,,,,,,-0.403703733,-0.395370374,0,0,0,,0,162,162,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.116,1,,,,,,,,,,,,,,z,1,1.116,,,,,,,,-0.403703733,-0.395370374,0,0,0,,0,163,163,110,1,CRUNK,LB,old,z,./images/CRUNKLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8844,1,,,,,,,,,,,,,,m,1,0.8844,,,,,,,,-0.403703733,-0.395370374,0,0,0,,0,164,164,18,1,JAGUAR,C,old,m,./images/JAGUAR.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.6467,1,,,,,,,,,,,,,,m,1,0.6467,,,,,,,,-0.403703733,-0.395370374,0,0,0,,0,165,165,59,1,BURIAL,LB,old,m,./images/BURIALLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.794,1,,,,,,,,,,,,,,z,1,0.794,,,,,,,,-0.403703733,-0.395370374,0,0,0,,0,166,166,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.0541,1,,,,,,,,,,,,,,z,1,1.0541,,,,,,,,-0.403703733,-0.395370374,0,0,0,,0,167,167,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented slighly blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,-0.013888998,-0.404629632,1,0,0,jol_adv,5,9.2276,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented clearly on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,6,6.3421,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented very blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,3,8.2835,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,
space,38.4921,-0.087037085,-0.324073968,0,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,-0.009259368,-0.402777667,1,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,instr_done_button,,,,,,,,,,,,,,,,
,,-0.009259368,-0.402777667,1,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,instr_done_button,,,,,,,,,,,,,,,,
,,-0.013888998,-0.405555502,1,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,instr_done_button,,,,,,,,,,,,,,,,
space,2.6508,-0.013888998,-0.405555502,0,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.937,0,,,,,,,,,,,,,,,,,,,,,,,,-0.013888998,-0.405555502,0,0,0,,,,,,,PEBBLE,HB,z,m,./images/PEBBLEHB.png,,,,,,,,,,,,,,,,,,,,,m,0,1.937,,,,,,,,0,0,0,166,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.9064,0,,,,,,,,,,,,,,,,,,,,,,,,-0.013888998,-0.405555502,0,0,0,,,,,,,PISTOL,LB,z,m,./images/PISTOLLB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.9064,,,,,,,,0,1,1,113,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,3.151,1,,,,,,,,,,,,,,,,,,,,,,,,-0.013888998,-0.405555502,0,0,0,,,,,,,FERRY,C,z,m,./images/FERRY.png,,,,,,,,,,,,,,,,,,,,,z,1,3.151,,,,,,,,0,2,2,141,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.2701,0,,,,,,,,,,,,,,,,,,,,,,,,-0.013888998,-0.405555502,0,0,0,,,,,,,RAZOR,HB,z,m,./images/RAZORHB.png,,,,,,,,,,,,,,,,,,,,,m,0,1.2701,,,,,,,,0,3,3,118,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.2178,0,,,,,,,,,,,,,,,,,,,,,,,,-0.013888998,-0.405555502,0,0,0,,,,,,,TIGER,HB,z,m,./images/TIGERHB.png,,,,,,,,,,,,,,,,,,,,,m,0,1.2178,,,,,,,,0,4,4,121,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.6921,1,,,,,,,,,,,,,,,,,,,,,,,,-0.013888998,-0.405555502,0,0,0,,,,,,,PEARL,HB,m,m,./images/PEARLHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6921,,,,,,,,0,5,5,46,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,3.4505,1,,,,,,,,,,,,,,,,,,,,,,,,-0.013888998,-0.405555502,0,0,0,,,,,,,MUFFIN,HB,m,m,./images/MUFFINHB.png,,,,,,,,,,,,,,,,,,,,,m,1,3.4505,,,,,,,,0,6,6,55,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8948,1,,,,,,,,,,,,,,,,,,,,,,,,-0.012963015,-0.406481427,0,0,0,,,,,,,STOOL,HB,z,m,./images/STOOLHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8948,,,,,,,,0,7,7,127,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8442,1,,,,,,,,,,,,,,,,,,,,,,,,-0.012963015,-0.406481427,0,0,0,,,,,,,DRUMS,HB,m,m,./images/DRUMSHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.8442,,,,,,,,0,8,8,49,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.9396,1,,,,,,,,,,,,,,,,,,,,,,,,-0.012963015,-0.406481427,0,0,0,,,,,,,CLIFF,LB,z,m,./images/CLIFFLB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.9396,,,,,,,,0,9,9,92,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.0845,0,,,,,,,,,,,,,,,,,,,,,,,,-0.012963015,-0.406481427,0,0,0,,,,,,,DRILL,C,z,m,./images/DRILL.png,,,,,,,,,,,,,,,,,,,,,m,0,1.0845,,,,,,,,0,10,10,165,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.5334,1,,,,,,,,,,,,,,,,,,,,,,,,-0.014814867,-0.421296185,0,0,0,,,,,,,CANDY,C,z,m,./images/CANDY.png,,,,,,,,,,,,,,,,,,,,,z,1,1.5334,,,,,,,,0,11,11,123,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.6719,0,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,BAKER,C,z,m,./images/BAKER.png,,,,,,,,,,,,,,,,,,,,,m,0,1.6719,,,,,,,,0,12,12,147,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8238,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,QUILL,HB,m,m,./images/QUILLHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.8238,,,,,,,,0,13,13,31,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8289,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,RHINO,C,m,m,./images/RHINO.png,,,,,,,,,,,,,,,,,,,,,m,1,0.8289,,,,,,,,0,14,14,9,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.4341,0,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,PASTA,LB,m,m,./images/PASTALB.png,,,,,,,,,,,,,,,,,,,,,z,0,1.4341,,,,,,,,0,15,15,5,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.6861,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,SNACK,HB,m,m,./images/SNACKHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6861,,,,,,,,0,16,16,73,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.7678,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,PENCE,HB,m,m,./images/PENCEHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7678,,,,,,,,0,17,17,16,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.4092,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,LAGOON,LB,z,m,./images/LAGOONLB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.4092,,,,,,,,0,18,18,131,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.3836,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,ARTIST,HB,z,m,./images/ARTISTHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.3836,,,,,,,,0,19,19,145,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.737,0,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,CANYON,HB,m,m,./images/CANYONHB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.737,,,,,,,,0,20,20,34,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8269,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,HOCKEY,LB,z,m,./images/HOCKEYLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8269,,,,,,,,0,21,21,116,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.0738,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,PEACH,LB,m,m,./images/PEACHLB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.0738,,,,,,,,0,22,22,35,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.7509,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,SAUCE,C,z,m,./images/SAUCE.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7509,,,,,,,,0,23,23,135,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.7602,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,FINGER,C,m,m,./images/FINGER.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7602,,,,,,,,0,24,24,3,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.9679,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,LLAMA,LB,z,m,./images/LLAMALB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.9679,,,,,,,,0,25,25,119,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.0192,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,KIDNEY,C,m,m,./images/KIDNEY.png,,,,,,,,,,,,,,,,,,,,,m,1,1.0192,,,,,,,,0,26,26,21,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.4753,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,DANCER,C,z,m,./images/DANCER.png,,,,,,,,,,,,,,,,,,,,,z,1,1.4753,,,,,,,,0,27,27,105,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8234,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,PIMPLE,LB,m,m,./images/PIMPLELB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.8234,,,,,,,,0,28,28,71,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.9376,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,STREAM,LB,z,m,./images/STREAMLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.9376,,,,,,,,0,29,29,125,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.851,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,POSTER,LB,z,m,./images/POSTERLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.851,,,,,,,,0,30,30,137,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.086,0,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,CHALK,HB,z,m,./images/CHALKHB.png,,,,,,,,,,,,,,,,,,,,,m,0,1.086,,,,,,,,0,31,31,109,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8015,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,CLOTH,LB,z,m,./images/CLOTHLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8015,,,,,,,,0,32,32,107,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.2172,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,COLLAR,C,z,m,./images/COLLAR.png,,,,,,,,,,,,,,,,,,,,,z,1,1.2172,,,,,,,,0,33,33,99,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.7046,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,CANDLE,HB,m,m,./images/CANDLEHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7046,,,,,,,,0,34,34,61,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.6676,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,WALRUS,LB,m,m,./images/WALRUSLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6676,,,,,,,,0,35,35,23,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.6393,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,PICKLE,LB,m,m,./images/PICKLELB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6393,,,,,,,,0,36,36,14,1,
